time,r,r_over_R,pressure,cell_volume_no4pi
0.004052,0.028802083333333332,0.5760416666666666,992.5599570285876,8.641259464216759e-08
0.004052,0.02890625,0.578125,992.2524142139132,8.703877013406895e-08
0.004052,0.02901041666666667,0.5802083333333333,991.933521694832,8.766720618730567e-08
0.004052,0.029114583333333333,0.5822916666666667,991.6029222659621,8.82979028018902e-08
0.004052,0.02921875,0.584375,991.2602500880095,8.8930859977818e-08
0.004052,0.02932291666666667,0.5864583333333334,990.9051305835095,8.956607771508346e-08
0.004052,0.029427083333333333,0.5885416666666666,990.5371803355919,9.020355601369559e-08
0.004052,0.029531250000000002,0.590625,990.1560069899973,9.084329487365213e-08
0.004052,0.02963541666666667,0.5927083333333334,989.7612091605548,9.148529429494518e-08
0.004052,0.029739583333333333,0.5947916666666666,989.3523763383471,9.212955427758376e-08
0.004052,0.029843750000000002,0.596875,988.9290888047884,9.277607482156791e-08
0.004052,0.02994791666666667,0.5989583333333334,988.4909175488438,9.342485592688967e-08
0.004052,0.030052083333333333,0.6010416666666666,988.0374241886238,9.407589759355586e-08
0.004052,0.030156250000000002,0.603125,987.5681608975952,9.472919982156533e-08
0.004052,0.030260416666666668,0.6052083333333333,987.0826703356389,9.538476261092148e-08
0.004052,0.030364583333333334,0.6072916666666667,986.5804855852094,9.604258596161075e-08
0.004052,0.030468750000000003,0.609375,986.0611300928315,9.670266987364895e-08
0.004052,0.03057291666666667,0.6114583333333333,985.5241176161886,9.736501434703157e-08
0.004052,0.030677083333333334,0.6135416666666667,984.9689521770497,9.802961938175069e-08
0.004052,0.030781250000000003,0.615625,984.3951280202898,9.869648497781536e-08
0.004052,0.03088541666666667,0.6177083333333333,983.8021295792556,9.936561113522669e-08
0.004052,0.030989583333333334,0.6197916666666666,983.189431447733,1.0003699785397228e-07
0.004052,0.031093750000000003,0.6218750000000001,982.5564983587739,1.0071064513406568e-07
0.004052,0.031197916666666665,0.6239583333333333,981.9027851706369,1.0138655297550009e-07
0.004052,0.031302083333333335,0.6260416666666666,981.2277368601023,1.0206472137828118e-07
0.004052,0.031406250000000004,0.628125,980.5307885234173,1.027451503424033e-07
0.004052,0.031510416666666666,0.6302083333333333,979.8113653851303,1.0342783986785854e-07
0.004052,0.031614583333333335,0.6322916666666667,979.0688828150702,1.0411278995466949e-07
0.004052,0.031718750000000004,0.634375,978.30274635373,1.0480000060281807e-07
0.004052,0.03182291666666667,0.6364583333333335,977.5123517463023,1.0548947181230429e-07
0.004052,0.031927083333333335,0.6385416666666667,976.6970849856266,1.0618120358314171e-07
0.004052,0.032031250000000004,0.640625,975.8563223642966,1.0687519591531901e-07
0.004052,0.032135416666666666,0.6427083333333333,974.989430536176,1.0757144880882945e-07
0.004052,0.032239583333333335,0.6447916666666667,974.0957665875642,1.0826996226370011e-07
0.004052,0.032343750000000004,0.6468750000000001,973.1746781182624,1.0897073627989485e-07
0.004052,0.03244791666666667,0.6489583333333333,972.2255033327666,1.0967377085744755e-07
0.004052,0.032552083333333336,0.6510416666666666,971.2475711418309,1.103790659963379e-07
0.004052,0.03265625,0.653125,970.240201274625,1.1108662169656136e-07
0.004052,0.03276041666666667,0.6552083333333333,969.2027044017079,1.117964379581428e-07
0.004052,0.032864583333333336,0.6572916666666667,968.1343822690413,1.1250851478105962e-07
0.004052,0.032968750000000005,0.659375,967.0345278432466,1.1322285216531181e-07
0.004052,0.03307291666666667,0.6614583333333333,965.9024254683169,1.1393945011091971e-07
0.004052,0.033177083333333336,0.6635416666666667,964.7373510339788,1.1465830861786751e-07
0.004052,0.03328125,0.6656249999999999,963.5385721558939,1.1537942768614391e-07
0.004052,0.03338541666666667,0.6677083333333333,962.3053483678791,1.1610280731578055e-07
0.004052,0.033489583333333336,0.6697916666666667,961.0369313263271,1.1682844750675481e-07
0.004052,0.033593750000000006,0.6718750000000001,959.7325650269808,1.175563482590622e-07
0.004052,0.03369791666666667,0.6739583333333333,958.391486034223,1.1828650957272528e-07
0.004052,0.03380208333333334,0.6760416666666667,957.0129237230215,1.1901893144772828e-07
0.004052,0.03390625,0.678125,955.596100533667,1.1975361388405988e-07
0.004052,0.03401041666666667,0.6802083333333333,954.1402322394207,1.2049055688175396e-07
0.004052,0.03411458333333334,0.6822916666666667,952.6445282271866,1.212297604407834e-07
0.004052,0.034218750000000006,0.6843750000000001,951.1081917913056,1.2197122456114373e-07
0.004052,0.03432291666666667,0.6864583333333333,949.5304204405554,1.2271494924286653e-07
0.004052,0.03442708333333334,0.6885416666666667,947.9104062184324,1.234609344859202e-07
0.004052,0.03453125,0.6906249999999999,946.2473360367717,1.242091802903115e-07
0.004052,0.03463541666666667,0.6927083333333334,944.540392022749,1.2495968665605852e-07
0.004052,0.03473958333333334,0.6947916666666667,942.788751879302,1.2571245358314543e-07
0.004052,0.03484375000000001,0.6968750000000001,940.9915892589769,1.2646748107156093e-07
0.004052,0.03494791666666667,0.6989583333333333,939.1480741512091,1.272247691213367e-07
0.004052,0.03505208333333333,0.7010416666666666,937.2573732830153,1.27984317732441e-07
0.004052,0.03515625,0.703125,935.3186505330704,1.2874612690490106e-07
0.004052,0.03526041666666667,0.7052083333333333,933.3310673591175,1.29510196638701e-07
0.004052,0.03536458333333334,0.7072916666666668,931.2937832386472,1.302765269338273e-07
0.004052,0.03546875,0.709375,929.2059561227628,1.310451177903206e-07
0.004052,0.03557291666666667,0.7114583333333333,927.0667429031308,1.318159692081425e-07
0.004052,0.03567708333333333,0.7135416666666666,924.8752998918969,1.3258908118730204e-07
0.004052,0.03578125,0.715625,922.6307833144324,1.3336445372781952e-07
0.004052,0.03588541666666667,0.7177083333333334,920.3323498147565,1.3414208682967015e-07
0.004052,0.03598958333333334,0.7197916666666667,917.9791569734546,1.349219804928584e-07
0.004052,0.03609375,0.7218749999999999,915.5703638379064,1.3570413471740238e-07
0.004052,0.03619791666666667,0.7239583333333334,913.1051314646031,1.3648854950328173e-07
0.004052,0.03630208333333333,0.7260416666666666,910.5826234733295,1.3727522485049645e-07
0.004052,0.03640625,0.728125,908.0020066129493,1.3806416075906914e-07
0.004052,0.03651041666666667,0.7302083333333333,905.3624513385337,1.3885535722897723e-07
0.004052,0.03661458333333334,0.7322916666666668,902.6631323995249,1.3964881426021842e-07
0.004052,0.03671875,0.734375,899.9032294386398,1.4044453185281983e-07
0.004052,0.03682291666666667,0.7364583333333333,897.0819276011665,1.4124251000675439e-07
0.004052,0.03692708333333333,0.7385416666666667,894.1984181543161,1.4204274872202204e-07
0.004052,0.03703125,0.740625,891.2518991162411,1.4284524799865444e-07
0.004052,0.03713541666666667,0.7427083333333334,888.2415758943393,1.4365000783661544e-07
0.004052,0.03723958333333334,0.7447916666666667,885.1666619324297,1.4445702823591183e-07
0.004052,0.03734375,0.746875,882.0263793663621,1.452663091965707e-07
0.004052,0.03744791666666667,0.7489583333333334,878.8199596876091,1.4607785071856045e-07
0.004052,0.03755208333333333,0.7510416666666666,875.5466444143788,1.4689165280188328e-07
0.004052,0.03765625,0.753125,872.2056857697386,1.4770771544656862e-07
0.004052,0.03776041666666667,0.7552083333333334,868.7963473662555,1.4852603865258936e-07
0.004052,0.03786458333333334,0.7572916666666668,865.317904896617,1.4934662241993866e-07
0.004052,0.03796875,0.759375,861.7696468296831,1.50169466748655e-07
0.004052,0.038072916666666665,0.7614583333333332,858.1508751114042,1.509945716386886e-07
0.004052,0.038177083333333334,0.7635416666666667,854.4609058700238,1.51821937090087e-07
0.004052,0.03828125,0.765625,850.6990701249604,1.5265156310282076e-07
0.004052,0.03838541666666667,0.7677083333333334,846.8647144987508,1.534834496768831e-07
0.004052,0.038489583333333334,0.7697916666666667,842.9572019314205,1.5431759681231247e-07
0.004052,0.03859375,0.771875,838.97591239663,1.5515400450906818e-07
0.004052,0.038697916666666665,0.7739583333333333,834.9202436189296,1.559926727671615e-07
0.004052,0.038802083333333334,0.7760416666666666,830.7896117914422,1.5683360158661735e-07
0.004052,0.03890625,0.7781250000000001,826.5834522932772,1.5767679096740403e-07
0.004052,0.03901041666666667,0.7802083333333334,822.3012204059685,1.5852224090952158e-07
0.004052,0.039114583333333335,0.7822916666666666,817.9423920282125,1.5936995141300613e-07
0.004052,0.039218750000000004,0.784375,813.5064643881715,1.6021992247781928e-07
0.004052,0.039322916666666666,0.7864583333333333,808.9929567526034,1.6107215410396782e-07
0.004052,0.039427083333333335,0.7885416666666667,804.4014111320512,1.619266462914743e-07
0.004052,0.039531250000000004,0.790625,799.7313929813374,1.6278339904032073e-07
0.004052,0.03963541666666667,0.7927083333333335,794.9824918945818,1.63642412350498e-07
0.004052,0.039739583333333335,0.7947916666666667,790.1543222939632,1.645036862220332e-07
0.004052,0.039843750000000004,0.796875,785.2465241114368,1.653672206548993e-07
0.004052,0.039947916666666666,0.7989583333333333,780.258763462609,1.662330156491098e-07
0.004052,0.040052083333333335,0.8010416666666667,775.1907333119716,1.6710107120466923e-07
0.004052,0.040156250000000004,0.8031250000000001,770.0421541286923,1.6797138732157308e-07
0.004052,0.040260416666666674,0.8052083333333334,764.8127745321488,1.6884396399979875e-07
0.004052,0.040364583333333336,0.8072916666666666,759.5023719264033,1.6971880123939145e-07
0.004052,0.040468750000000005,0.8093750000000001,754.1107531228008,1.7059589904032401e-07
0.004052,0.04057291666666667,0.8114583333333333,748.6377549498901,1.714752574025739e-07
0.004052,0.040677083333333336,0.8135416666666667,743.0832448498456,1.723568763261998e-07
0.004052,0.040781250000000005,0.815625,737.4471214605987,1.7324075581114304e-07
0.004052,0.04088541666666667,0.8177083333333333,731.7293151828624,1.7412689585744878e-07
0.004052,0.040989583333333336,0.8197916666666667,725.929788731256,1.7501529646508985e-07
0.004052,0.04109375,0.8218749999999999,720.048537668746,1.7590595763406183e-07
0.004052,0.04119791666666667,0.8239583333333333,714.0855909235989,1.7679887936439175e-07
0.004052,0.041302083333333336,0.8260416666666667,708.0410112880902,1.7769406165606157e-07
0.004052,0.041406250000000006,0.8281250000000001,701.9148958981866,1.7859150450905774e-07
0.004052,0.04151041666666667,0.8302083333333333,695.7073766934501,1.794912079234254e-07
0.004052,0.04161458333333334,0.8322916666666667,689.4186208564204,1.8039317189911492e-07
0.004052,0.04171875,0.834375,683.0488312307411,1.8129739643614432e-07
0.004052,0.04182291666666667,0.8364583333333333,676.5982467173102,1.822038815345317e-07
0.004052,0.04192708333333334,0.8385416666666667,670.0671426477594,1.8311262719425446e-07
0.004052,0.042031250000000006,0.8406250000000001,663.4558311345654,1.840236334153081e-07
0.004052,0.04213541666666667,0.8427083333333333,656.7646613971355,1.849369001977287e-07
0.004052,0.04223958333333334,0.8447916666666667,649.9940200632083,1.858524275414802e-07
0.004052,0.04234375,0.8468749999999999,643.1443314449523,1.86770215446558e-07
0.004052,0.04244791666666667,0.8489583333333334,636.2160577891394,1.8769026391300282e-07
0.004052,0.04255208333333334,0.8510416666666667,629.2096995008219,1.8861257294078756e-07
0.004052,0.04265625000000001,0.8531250000000001,622.1257953399382,1.895371425298896e-07
0.004052,0.04276041666666667,0.8552083333333333,614.9649225903199,1.9046397268036766e-07
0.004052,0.04286458333333334,0.8572916666666667,607.7276972005752,1.9139306339217206e-07
0.004052,0.04296875,0.859375,600.4147738963785,1.9232441466530734e-07
0.004052,0.04307291666666667,0.8614583333333333,593.0268462636907,1.9325802649981414e-07
0.004052,0.04317708333333334,0.8635416666666668,585.5646468024939,1.9419389889564276e-07
0.004052,0.04328125000000001,0.8656250000000001,578.0289469506312,1.9513203185280676e-07
0.004052,0.04338541666666667,0.8677083333333333,570.4205570773826,1.9607242537134228e-07
0.004052,0.04348958333333333,0.8697916666666666,562.74032644644,1.970150794511861e-07
0.004052,0.04359375,0.871875,554.9891431479746,1.979599940924059e-07
0.004052,0.04369791666666667,0.8739583333333334,547.1679339995169,1.9890716929494757e-07
0.004052,0.04380208333333334,0.8760416666666667,539.2776644154123,1.9985660505882912e-07
0.004052,0.04390625,0.8781249999999999,531.319338244645,2.0080830138406865e-07
0.004052,0.04401041666666667,0.8802083333333334,523.293997576853,2.0176225827064356e-07
0.004052,0.04411458333333333,0.8822916666666666,515.2027225164079,2.0271847571854933e-07
0.004052,0.04421875,0.884375,507.0466309244437,2.0367695372782208e-07
0.004052,0.04432291666666667,0.8864583333333333,498.8268781287856,2.046376922984212e-07
0.004052,0.04442708333333334,0.8885416666666668,490.5446566017372,2.056006914303557e-07
0.004052,0.04453125,0.890625,482.20119560574665,2.0656595112365265e-07
0.004052,0.04463541666666667,0.8927083333333333,473.7977608069899,2.0753347137828502e-07
0.004052,0.04473958333333333,0.8947916666666667,465.33565385696636,2.0850325219424372e-07
0.004052,0.04484375,0.896875,456.8162119422175,2.094752935715694e-07
0.004052,0.04494791666666667,0.8989583333333334,448.2408073023432,2.104495955102305e-07
0.004052,0.04505208333333334,0.9010416666666667,439.6108467165047,2.114261580102134e-07
0.004052,0.04515625,0.903125,430.9277709586591,2.1240498107157234e-07
0.004052,0.04526041666666667,0.9052083333333334,422.1930542217987,2.1338606469425763e-07
0.004052,0.04536458333333333,0.9072916666666666,413.4082035115164,2.1436940887826928e-07
0.004052,0.04546875,0.909375,404.5747580092381,2.1535501362365242e-07
0.004052,0.04557291666666667,0.9114583333333334,395.6942884055312,2.1634287893037096e-07
0.004052,0.04567708333333334,0.9135416666666668,386.76839620390126,2.173330047984068e-07
0.004052,0.04578125,0.915625,377.7987129955562,2.1832539122782318e-07
0.004052,0.04588541666666667,0.9177083333333333,368.7868997056326,2.193200382185614e-07
0.004052,0.045989583333333334,0.9197916666666667,359.73464581143764,2.2031694577063048e-07
0.004052,0.04609375,0.921875,350.6436685332649,2.2131611388407109e-07
0.004052,0.04619791666666667,0.9239583333333334,341.5157119984176,2.2231754255884256e-07
0.004052,0.04630208333333334,0.9260416666666668,332.35254637907013,2.2332123179493585e-07
0.004052,0.04640625,0.928125,323.15596700465994,2.2432718159240517e-07
0.004052,0.046510416666666665,0.9302083333333333,313.92779344951873,2.2533539195118278e-07
0.004052,0.046614583333333334,0.9322916666666666,304.66986859650007,2.2634586287134095e-07
0.004052,0.04671875,0.9343750000000001,295.38405767737777,2.2735859435282093e-07
0.004052,0.04682291666666667,0.9364583333333334,286.0722472908267,2.2837358639563176e-07
0.004052,0.046927083333333335,0.9385416666666666,276.7363443988333,2.2939083899981415e-07
0.004052,0.047031250000000004,0.940625,267.37827530240054,2.3041035216531832e-07
0.004052,0.047135416666666666,0.9427083333333333,257.99998459745746,2.314321258921579e-07
0.004052,0.047239583333333335,0.9447916666666667,248.60343411188447,2.32456160180369e-07
0.004052,0.047343750000000004,0.946875,239.190601824625,2.3348245502990644e-07
0.004052,0.04744791666666667,0.9489583333333335,229.7634807678462,2.345110104407702e-07
0.004052,0.047552083333333335,0.9510416666666667,220.32407791315887,2.3554182641300552e-07
0.004052,0.047656250000000004,0.953125,210.87441304291394,2.3657490294657168e-07
0.004052,0.047760416666666666,0.9552083333333333,201.4165176076292,2.376102400414642e-07
0.004052,0.047864583333333335,0.9572916666666667,191.95243357059513,2.386478376977282e-07
0.004052,0.047968750000000004,0.9593750000000001,182.48421224076031,2.3968769591532307e-07
0.004052,0.048072916666666674,0.9614583333333334,173.0139130949795,2.407298146942398e-07
0.004052,0.048177083333333336,0.9635416666666666,163.54360259074932,2.417741940345371e-07
0.004052,0.048281250000000005,0.9656250000000001,154.07535297055273,2.4282083393615617e-07
0.004052,0.04838541666666667,0.9677083333333333,144.6112410589635,2.438697343991016e-07
0.004052,0.048489583333333336,0.9697916666666667,135.15334705364634,2.449208954234231e-07
0.004052,0.048593750000000005,0.971875,125.70375331143279,2.459743170090709e-07
0.004052,0.048697916666666674,0.9739583333333335,116.26454313062504,2.470299991560451e-07
0.004052,0.048802083333333336,0.9760416666666667,106.8377995307141,2.480879418643998e-07
0.004052,0.048906250000000005,0.978125,97.42560403068404,2.4914814513407184e-07
0.004052,0.04901041666666667,0.9802083333333333,88.03003542709652,2.502106089650702e-07
0.004052,0.049114583333333336,0.9822916666666667,78.65316857312288,2.5127533335745364e-07
0.004052,0.049218750000000006,0.9843750000000001,69.29707315972742,2.5234231831114086e-07
0.004052,0.04932291666666667,0.9864583333333333,59.96381250016856,2.534115638261996e-07
0.004052,0.04942708333333334,0.9885416666666667,50.65544231900299,2.5448306990258915e-07
0.004052,0.04953125,0.990625,41.37400954677322,2.555568365403096e-07
0.004052,0.04963541666666667,0.9927083333333333,32.12155112153114,2.5663286373939703e-07
0.004052,0.04973958333333334,0.9947916666666667,22.900092798374743,2.5771115149981084e-07
0.004052,0.049843750000000006,0.9968750000000001,13.711647968132526,2.587916998215555e-07
0.004052,0.04994791666666667,0.9989583333333333,4.558216486344132,2.598745087046762e-07
0.005027,5.208333333333334e-05,0.0010416666666666667,999.9998895685092,3.7676022376543216e-13
0.005027,0.00015625,0.0031249999999999997,999.9998893608304,2.637321566358025e-12
0.005027,0.00026041666666666666,0.005208333333333333,999.9998889448667,7.158444251543212e-12
0.005027,0.00036458333333333335,0.007291666666666667,999.9998883193667,1.394012827932099e-11
0.005027,0.00046875,0.009375,999.9998874824532,2.2982373649691355e-11
0.005027,0.0005729166666666667,0.011458333333333333,999.9998864316148,3.4285180362654335e-11
0.005027,0.0006770833333333334,0.013541666666666667,999.9998851636977,4.784854841820988e-11
0.005027,0.00078125,0.015625,999.9998836748979,6.367247781635804e-11
0.005027,0.0008854166666666667,0.017708333333333333,999.9998819607458,8.175696855709879e-11
0.005027,0.0009895833333333334,0.019791666666666666,999.9998800160959,1.0210202064043203e-10
0.005027,0.00109375,0.021875000000000002,999.9998778351094,1.2470763406635805e-10
0.005027,0.0011979166666666666,0.02395833333333333,999.999875411236,1.4957380883487663e-10
0.005027,0.0013020833333333335,0.026041666666666668,999.9998727371938,1.7670054494598758e-10
0.005027,0.00140625,0.028124999999999997,999.9998698049487,2.0608784239969144e-10
0.005027,0.0015104166666666669,0.030208333333333337,999.9998666056879,2.3773570119598785e-10
0.005027,0.0016145833333333333,0.03229166666666666,999.9998631297939,2.7164412133487647e-10
0.005027,0.0017187500000000002,0.034375,999.9998593668143,3.0781310281635824e-10
0.005027,0.0018229166666666667,0.03645833333333333,999.9998553054314,3.462426456404321e-10
0.005027,0.0019270833333333336,0.03854166666666667,999.9998509334266,3.869327498070989e-10
0.005027,0.00203125,0.040625,999.9998462376433,4.298834153163573e-10
0.005027,0.0021354166666666665,0.04270833333333333,999.9998412039473,4.750946421682109e-10
0.005027,0.0022395833333333334,0.04479166666666667,999.999835817184,5.225664303626536e-10
0.005027,0.0023437500000000003,0.04687500000000001,999.9998300611338,5.722987798996925e-10
0.005027,0.002447916666666667,0.04895833333333333,999.9998239184602,6.242916907793205e-10
0.005027,0.0025520833333333333,0.051041666666666666,999.9998173706606,6.785451630015442e-10
0.005027,0.00265625,0.053125,999.9998103980098,7.350591965663565e-10
0.005027,0.002760416666666667,0.05520833333333334,999.9998029795,7.938337914737678e-10
0.005027,0.0028645833333333336,0.05729166666666667,999.9997950927786,8.548689477237637e-10
0.005027,0.00296875,0.059375,999.9997867140825,9.18164665316361e-10
0.005027,0.003072916666666667,0.06145833333333334,999.9997778181652,9.837209442515417e-10
0.005027,0.003177083333333334,0.06354166666666668,999.9997683782248,1.0515377845293237e-09
0.005027,0.0032812500000000003,0.065625,999.9997583658225,1.1216151861496883e-09
0.005027,0.0033854166666666668,0.06770833333333333,999.9997477507984,1.1939531491126517e-09
0.005027,0.0034895833333333333,0.06979166666666665,999.9997365011845,1.2685516734182142e-09
0.005027,0.00359375,0.071875,999.9997245831089,1.345410759066356e-09
0.005027,0.003697916666666667,0.07395833333333333,999.9997119606978,1.424530406057101e-09
0.005027,0.0038020833333333335,0.07604166666666666,999.999698595972,1.5059106143904297e-09
0.005027,0.00390625,0.078125,999.9996844487323,1.5895513840663619e-09
0.005027,0.004010416666666667,0.08020833333333334,999.9996694764473,1.6754527150848731e-09
0.005027,0.004114583333333333,0.08229166666666665,999.9996536341281,1.7636146074459857e-09
0.005027,0.00421875,0.084375,999.9996368741979,1.8540370611497038e-09
0.005027,0.004322916666666668,0.08645833333333335,999.9996191463588,1.9467200761959833e-09
0.005027,0.004427083333333333,0.08854166666666666,999.9996003974426,2.0416636525848733e-09
0.005027,0.0045312500000000006,0.09062500000000001,999.999580571264,2.138867790316355e-09
0.005027,0.004635416666666667,0.09270833333333334,999.9995596084563,2.2383324893904475e-09
0.005027,0.0047395833333333335,0.09479166666666666,999.999537446306,2.3400577498070924e-09
0.005027,0.004843750000000001,0.09687500000000002,999.9995140185741,2.444043571566356e-09
0.005027,0.0049479166666666664,0.09895833333333333,999.9994892553107,2.5502899546682077e-09
0.005027,0.005052083333333334,0.10104166666666667,999.9994630826586,2.658796899112643e-09
0.005027,0.00515625,0.103125,999.9994354226462,2.7695644048997107e-09
0.005027,0.005260416666666667,0.10520833333333333,999.9994061929704,2.8825924720293132e-09
0.005027,0.005364583333333334,0.10729166666666667,999.9993753067688,2.997881100501539e-09
0.005027,0.00546875,0.10937499999999999,999.99934267238,3.1154302903163524e-09
0.005027,0.005572916666666667,0.11145833333333334,999.999308193089,3.2352400414737896e-09
0.005027,0.005677083333333334,0.11354166666666668,999.9992717668658,3.3573103539737616e-09
0.005027,0.00578125,0.11562499999999999,999.9992332860845,3.481641227816348e-09
0.005027,0.005885416666666667,0.11770833333333335,999.999192637229,3.6082326630015406e-09
0.005027,0.005989583333333334,0.11979166666666667,999.9991497005897,3.737084659529347e-09
0.005027,0.00609375,0.121875,999.9991043499368,3.86819721739968e-09
0.005027,0.0061979166666666675,0.12395833333333335,999.9990564521842,4.001570336612654e-09
0.005027,0.006302083333333333,0.12604166666666666,999.9990058670306,4.137204017168198e-09
0.005027,0.0064062500000000005,0.128125,999.9989524465888,4.275098259066392e-09
0.005027,0.006510416666666668,0.13020833333333334,999.998896034991,4.415253062307077e-09
0.005027,0.006614583333333333,0.13229166666666667,999.9988364679798,4.557668426890429e-09
0.005027,0.006718750000000001,0.134375,999.9987735724742,4.70234435281636e-09
0.005027,0.006822916666666666,0.13645833333333332,999.998707166118,4.8492808400848535e-09
0.005027,0.006927083333333334,0.13854166666666667,999.9986370568062,4.9984778886960314e-09
0.005027,0.007031250000000001,0.140625,999.9985630421846,5.149935498649682e-09
0.005027,0.007135416666666667,0.14270833333333333,999.9984849091285,5.303653669945966e-09
0.005027,0.007239583333333334,0.14479166666666668,999.9984024331962,5.4596324025848815e-09
0.005027,0.0073437500000000005,0.146875,999.9983153780541,5.617871696566394e-09
0.005027,0.007447916666666667,0.14895833333333333,999.9982234948765,5.7783715518904144e-09
0.005027,0.007552083333333334,0.15104166666666669,999.9981265217151,5.941131968557085e-09
0.005027,0.00765625,0.15312499999999998,999.9980241828393,6.106152946566353e-09
0.005027,0.007760416666666667,0.15520833333333334,999.9979161880448,6.273434485918199e-09
0.005027,0.007864583333333335,0.1572916666666667,999.99780223193,6.442976586612696e-09
0.005027,0.00796875,0.159375,999.9976819931372,6.614779248649736e-09
0.005027,0.008072916666666667,0.16145833333333334,999.9975551335614,6.788842472029249e-09
0.005027,0.008177083333333335,0.1635416666666667,999.9974212975162,6.965166256751589e-09
0.005027,0.00828125,0.165625,999.9972801108667,7.143750602816296e-09
0.005027,0.008385416666666666,0.16770833333333332,999.9971311801196,7.324595510223794e-09
0.005027,0.008489583333333335,0.1697916666666667,999.996974091471,7.507700978973836e-09
0.005027,0.00859375,0.171875,999.9968084098106,7.693067009066281e-09
0.005027,0.008697916666666666,0.17395833333333333,999.996633677681,7.880693600501587e-09
0.005027,0.008802083333333334,0.17604166666666665,999.9964494141882,8.070580753279225e-09
0.005027,0.008906250000000001,0.178125,999.9962551138644,8.26272846739976e-09
0.005027,0.009010416666666667,0.18020833333333333,999.9960502454761,8.457136742862698e-09
0.005027,0.009114583333333334,0.18229166666666666,999.9958342507806,8.653805579668144e-09
0.005027,0.009218750000000001,0.184375,999.9956065432276,8.852734977816417e-09
0.005027,0.009322916666666667,0.18645833333333334,999.9953665065992,9.053924937307163e-09
0.005027,0.009427083333333334,0.18854166666666666,999.9951134935917,9.257375458140312e-09
0.005027,0.009531250000000002,0.19062500000000002,999.994846824334,9.463086540316427e-09
0.005027,0.009635416666666667,0.19270833333333334,999.9945657848393,9.67105818383477e-09
0.005027,0.009739583333333333,0.19479166666666664,999.9942696253904,9.88129038869608e-09
0.005027,0.009843750000000002,0.19687500000000002,999.9939575588512,1.009378315489972e-08
0.005027,0.009947916666666667,0.19895833333333335,999.9936287589084,1.0308536482445941e-08
0.005027,0.010052083333333333,0.20104166666666665,999.9932823582317,1.0525550371334883e-08
0.005027,0.01015625,0.203125,999.9929174465573,1.0744824821566263e-08
0.005027,0.010260416666666668,0.20520833333333335,999.9925330686898,1.0966359833140502e-08
0.005027,0.010364583333333333,0.20729166666666665,999.9921282224141,1.1190155406057182e-08
0.005027,0.01046875,0.209375,999.9917018563215,1.1416211540316228e-08
0.005027,0.010572916666666668,0.21145833333333336,999.9912528675403,1.1644528235918276e-08
0.005027,0.010677083333333334,0.21354166666666666,999.9907800993735,1.1875105492862764e-08
0.005027,0.010781250000000001,0.215625,999.9902823388327,1.2107943311149548e-08
0.005027,0.010885416666666668,0.21770833333333336,999.9897583140711,1.2343041690779405e-08
0.005027,0.010989583333333334,0.21979166666666666,999.9892066917072,1.2580400631751417e-08
0.005027,0.01109375,0.221875,999.9886260740383,1.2820020134066432e-08
0.005027,0.011197916666666669,0.22395833333333337,999.9880149961383,1.3061900197723885e-08
0.005027,0.011302083333333334,0.22604166666666667,999.9873719228336,1.3306040822723636e-08
0.005027,0.01140625,0.228125,999.9866952455563,1.3552442009066458e-08
0.005027,0.011510416666666669,0.23020833333333338,999.9859832790688,1.380110375675165e-08
0.005027,0.011614583333333334,0.23229166666666667,999.9852342580542,1.4052026065779137e-08
0.005027,0.01171875,0.234375,999.984446333569,1.4305208936149768e-08
0.005027,0.011822916666666667,0.23645833333333333,999.9836175693514,1.4560652367862555e-08
0.005027,0.011927083333333335,0.23854166666666668,999.9827459379837,1.4818356360918274e-08
0.005027,0.01203125,0.240625,999.9818293168987,1.5078320915316502e-08
0.005027,0.012135416666666668,0.24270833333333333,999.9808654842296,1.5340546031056886e-08
0.005027,0.012239583333333335,0.24479166666666669,999.9798521144944,1.5605031708140554e-08
0.005027,0.01234375,0.246875,999.9787867741096,1.5871777946566237e-08
0.005027,0.012447916666666666,0.2489583333333333,999.9776669167322,1.6140784746334993e-08
0.005027,0.012552083333333335,0.25104166666666666,999.9764898784135,1.6412052107446045e-08
0.005027,0.01265625,0.253125,999.975252872573,1.6685580029899538e-08
0.005027,0.012760416666666666,0.2552083333333333,999.9739529847723,1.6961368513696032e-08
0.005027,0.012864583333333336,0.2572916666666667,999.972587167291,1.7239417558835103e-08
0.005027,0.012968750000000001,0.259375,999.9711522334965,1.751972716531619e-08
0.005027,0.013072916666666667,0.2614583333333333,999.9696448519973,1.7802297333140422e-08
0.005027,0.013177083333333334,0.2635416666666667,999.9680615405797,1.808712806230695e-08
0.005027,0.013281250000000001,0.265625,999.966398659915,1.837421935281648e-08
0.005027,0.013385416666666667,0.2677083333333333,999.9646524070296,1.866357120466831e-08
0.005027,0.013489583333333334,0.26979166666666665,999.9628188085372,1.8955183617862574e-08
0.005027,0.013593750000000002,0.27187500000000003,999.9608937136181,1.92490565923997e-08
0.005027,0.013697916666666667,0.2739583333333333,999.9588727867425,1.9545190128279125e-08
0.005027,0.013802083333333333,0.27604166666666663,999.9567515001273,1.9843584225501692e-08
0.005027,0.013906250000000002,0.278125,999.9545251259201,2.0144238884066556e-08
0.005027,0.014010416666666668,0.28020833333333334,999.9521887281027,2.0447154103973576e-08
0.005027,0.014114583333333333,0.28229166666666666,999.9497371541012,2.075232988522388e-08
