case,excess_count,excess_max,excess_maxAbs,excess_mean,excess_median,excess_p90_abs,excess_p95_abs,excess_p99_abs,frame_index,kind,mode,r_over_R_max,r_over_R_min,time
compression_raw,132,-4.244382055545,20.33017575872,-14.002993652202834,-16.767069592349998,20.330123284592002,20.3301409867015,20.3301698422264,6,compression,4,0.9,0.8,0.006032
compression_raw,72,4.991883917797,18.69868045172,-10.80183349036583,-18.698617664805,18.698663929022,18.698667987134,18.698676305369702,6,compression,4,0.95,0.9,0.006032
compression_raw,54,117.3157145518,117.3157145518,50.667438740807405,68.117375945545,102.55604545612614,117.31551104127499,117.315622713241,6,compression,4,1.0,0.95,0.006032
compression_normalized,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.2,0.0,0.0
compression_normalized,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.4,0.2,0.0
compression_normalized,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.6,0.4,0.0
compression_normalized,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.8,0.6,0.0
compression_normalized,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.9,0.8,0.0
compression_normalized,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.95,0.9,0.0
compression_normalized,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,1.0,0.95,0.0
compression_normalized,7,19.87425200523,19.87425200523,19.693581875055717,19.66347012942,19.747785538128,19.811018771679002,19.861605358519803,1,compression,4,0.2,0.0,0.001005
compression_normalized,26,26.56012174332,26.56012174332,23.08560221356654,23.654127341815,26.560119705955,26.560120614175002,26.560121522400003,1,compression,4,0.4,0.2,0.001005
compression_normalized,90,53.48918034613,53.48918034613,42.41188471837165,37.173590146760006,53.332341413993,53.489172314507,53.4891745786808,1,compression,4,0.6,0.4,0.001005
compression_normalized,134,71.49045695653,71.49045695653,63.533265364784995,63.238412520425,65.80441067283,65.80441448244801,71.4904515916416,1,compression,4,0.8,0.6,0.001005
compression_normalized,132,70.53494912862,70.53494912862,66.48427490580933,67.30474979070999,70.53493587350401,70.53494053733701,70.5349475105081,1,compression,4,0.9,0.8,0.001005
compression_normalized,72,64.98496319195,64.98496319195,64.29645434880308,64.984947383995,64.984957850626,64.9849601383665,64.9849626342521,1,compression,4,0.95,0.9,0.001005
compression_normalized,54,67.29280918791,67.29280918791,60.71134872898205,62.294117540255,65.79320253801701,67.292805810313,67.29280877160029,1,compression,4,1.0,0.95,0.001005
compression_normalized,7,411.8105681901,411.8105681901,397.9634779700428,395.6556313815,402.11762186742,406.96409502876,410.84127355783204,2,compression,4,0.2,0.0,0.002011
compression_normalized,26,378.4902983177,378.4902983177,365.5154209166846,362.00269112374997,378.49029047240003,378.49029378122503,378.4902972704,2,compression,4,0.4,0.2,0.002011
compression_normalized,90,334.2172055452,334.2172055452,322.6069074026769,326.21947852134997,334.21719391179,334.21719939819,334.21720382394,2,compression,4,0.6,0.4,0.002011
compression_normalized,134,308.3857567779,308.3857567779,297.2605251524141,294.13645891855003,308.38573072560996,308.385742425115,308.385747480649,2,compression,4,0.8,0.6,0.002011
compression_normalized,132,285.2504399563,285.2504399563,278.1599633499105,280.579939912,285.25040666814,285.2504203697,285.250430876068,2,compression,4,0.9,0.8,0.002011
compression_normalized,72,272.8507860712,272.8507860712,271.5703268233416,272.850754856,272.85077158002,272.85077546739,272.85077937220797,2,compression,4,0.95,0.9,0.002011
compression_normalized,54,269.0821105706,269.0821105706,264.99622543305367,268.7943990302,268.99578128617,269.082092195805,269.082102808962,2,compression,4,1.0,0.95,0.002011
compression_normalized,1,63.38693183072,63.38693183072,63.38693183072,63.38693183072,63.38693183072,63.38693183072,63.38693183072,3,compression,4,0.2,0.0,0.003016
compression_normalized,32,188.5315856124,188.5315856124,156.70062382908435,151.27434474839998,188.53156900731,188.531581102595,188.531585249824,3,compression,4,0.4,0.2,0.003016
compression_normalized,90,191.6341261143,191.6341261143,187.80443962419224,189.2917577768,191.63410511593003,191.634109053785,191.63412125846,3,compression,4,0.6,0.4,0.003016
compression_normalized,134,185.9574471047,185.9574471047,170.64124769843357,170.32342733785,185.95742812834,185.95743499406,185.957439905987,3,compression,4,0.8,0.6,0.003016
compression_normalized,132,178.4899807862,178.4899807862,170.32976992652425,168.45067148754998,178.48995920546,178.489967317615,178.489973614742,3,compression,4,0.9,0.8,0.003016
compression_normalized,72,180.5303910784,180.5303910784,179.27120991912915,180.53034779695002,180.53036812235,180.530375029475,180.530382105846,3,compression,4,0.95,0.9,0.003016
compression_normalized,54,193.6635450898,193.6635450898,189.28851406031666,189.26550241605,193.66352343346003,193.66353530230498,193.66354375488902,3,compression,4,1.0,0.95,0.003016
compression_normalized,1,69.6075718587,69.6075718587,69.6075718587,69.6075718587,69.6075718587,69.6075718587,69.6075718587,4,compression,4,0.2,0.0,0.004022
compression_normalized,32,86.8625770172,86.8625770172,79.44382484284063,77.47143474678,86.862564773933,86.8625694801195,86.862576161414,4,compression,4,0.4,0.2,0.004022
compression_normalized,90,87.11068298055,87.11068298055,84.86167905417702,86.61642126503,87.110673619362,87.11067845961651,87.1106810950138,4,compression,4,0.6,0.4,0.004022
compression_normalized,134,79.97074072168,79.97074072168,71.3591732525636,68.641871455225,79.970727928532,79.970733648044,79.97073842421321,4,compression,4,0.8,0.6,0.004022
compression_normalized,132,73.93579737061,73.93579737061,72.26199806556095,72.25198293246501,73.935766691955,73.9357710218465,73.93578699521801,4,compression,4,0.9,0.8,0.004022
compression_normalized,72,71.37235671154,71.37235671154,70.91919814595458,70.692650951795,71.37232739021299,71.37233908849299,71.3723537091701,4,compression,4,0.95,0.9,0.004022
compression_normalized,54,52.78523693468,52.78523693468,46.262690230521855,43.030623149034994,52.785198857859,52.7852061631875,52.7852249468856,4,compression,4,1.0,0.95,0.004022
compression_normalized,7,278.3400297139,278.3400297139,235.82434539984283,228.7384032085,248.57905656898004,263.45954314144,275.36393239940804,5,compression,4,0.2,0.0,0.005027
compression_normalized,26,198.4044738771,198.4044738771,186.41284457523463,181.8265947497,198.4044597322,198.40446370425,198.4044714765,5,compression,4,0.4,0.2,0.005027
compression_normalized,90,172.6167114828,172.6167114828,169.2884674496478,167.6174944555,172.61669272447,172.616698504145,172.616710438029,5,compression,4,0.6,0.4,0.005027
compression_normalized,134,168.772977191,168.772977191,160.96000960523585,159.15797571425,168.77295439717,168.77296053539501,168.772967963416,5,compression,4,0.8,0.6,0.005027
compression_normalized,132,156.9344476059,156.9344476059,152.9320347381311,153.55490680265,156.93441344792998,156.93442434001,156.934433932345,5,compression,4,0.9,0.8,0.005027
compression_normalized,72,139.5066122886,139.5066122886,136.03801378123478,134.3037709908,139.50656607593,139.506569158825,139.506609639164,5,compression,4,0.95,0.9,0.005027
compression_normalized,48,80.71213708768,80.71213708768,80.69979416254833,80.69975533316,80.71209974495,80.712114185988,80.7121335214375,5,compression,4,1.0,0.95,0.005027
compression_normalized,7,86.93760498938,86.93760498938,83.39001257906571,82.79874490092,84.45430706057,85.695956024975,86.68927519649901,6,compression,4,0.2,0.0,0.006032
compression_normalized,26,80.10618500671,80.10618500671,79.55674509935155,79.58145217064501,80.10617648402,80.1061818924925,80.10618426611751,6,compression,4,0.4,0.2,0.006032
compression_normalized,84,95.31434215844,95.31434215844,87.62945178110633,84.420411351905,95.31432894212,95.314331717052,95.3143395795387,6,compression,4,0.6,0.4,0.006032
compression_normalized,140,96.37244324236,96.37244324236,94.25228396054464,94.3341519011,96.37242611700401,96.37243690547099,96.3724420672217,6,compression,4,0.8,0.6,0.006032
compression_normalized,132,111.38087344,111.38087344,97.86126385897515,93.6939293181,111.38082801552,111.38084310113001,111.38086304222298,6,compression,4,0.9,0.8,0.006032
compression_normalized,72,106.820020202,106.820020202,92.47298584187638,85.29953128852,106.8199728175,106.81998213399501,106.820017770534,6,compression,4,0.95,0.9,0.006032
compression_normalized,54,182.9576197402,182.9576197402,105.84635681839816,122.92469481315001,164.94760494610017,182.95758799445002,182.957615463683,6,compression,4,1.0,0.95,0.006032
compression_capped,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.2,0.0,0.0
compression_capped,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.4,0.2,0.0
compression_capped,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.6,0.4,0.0
compression_capped,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.8,0.6,0.0
compression_capped,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.9,0.8,0.0
compression_capped,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,0.95,0.9,0.0
compression_capped,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,compression,4,1.0,0.95,0.0
compression_capped,7,19.91929662636,19.91929662636,19.739642581615715,19.70970075221,19.793539875084,19.856418250722,19.9067209512324,1,compression,4,0.2,0.0,0.001005
compression_capped,26,26.59968954617,26.59968954617,23.128530373812307,23.696359938820002,26.599688687049998,26.599689398897496,26.599689521625002,1,compression,4,0.4,0.2,0.001005
compression_capped,90,53.50644047314,53.50644047314,42.437240608730335,37.20330767888,53.348245611188,53.506416417558,53.5064301616356,1,compression,4,0.6,0.4,0.001005
compression_capped,134,72.36073909034,72.36073909034,64.1211690491947,63.937070335385,66.55591654401,66.5559233777595,72.3607369341708,1,compression,4,0.8,0.6,0.001005
compression_capped,132,71.39616790385,71.39616790385,67.26707396474671,68.09763588118,71.39615329376099,71.3961574764875,71.3961658321234,1,compression,4,0.9,0.8,0.001005
compression_capped,72,65.71571037053,65.71571037053,65.00793189179055,65.71568818048,65.71570167124801,65.715702888753,65.7157081397384,1,compression,4,0.95,0.9,0.001005
compression_capped,54,67.94834643572,67.94834643572,61.27658379441832,62.907859143565005,66.436198382536,67.94833768734,67.948342688938,1,compression,4,1.0,0.95,0.001005
compression_capped,7,419.6309248816,419.6309248816,406.03858361989995,403.7731912327,410.11631048194,414.87361768177,418.67946344163397,2,compression,4,0.2,0.0,0.002011
compression_capped,26,386.5367819084,386.5367819084,373.3263823411846,369.7292852593,386.53677048885,386.5367724998,386.536779678025,2,compression,4,0.4,0.2,0.002011
compression_capped,90,341.0655323437,341.0655323437,328.2821523079578,332.4294068281,341.06551382081,341.06551855330497,341.06553219969794,2,compression,4,0.6,0.4,0.002011
compression_capped,134,315.4231144925,315.4231144925,310.00904355213953,308.7703302783,314.12561902165,315.42308483065,315.423113351428,2,compression,4,0.8,0.6,0.002011
compression_capped,132,299.5078989657,299.5078989657,292.1622322051491,295.0355381756,299.50788144146,299.507890946225,299.507898405294,2,compression,4,0.9,0.8,0.002011
compression_capped,72,285.8302370718,285.8302370718,284.2939263859862,285.83020271404996,285.83022217854,285.83022733066,285.830233246675,2,compression,4,0.95,0.9,0.002011
compression_capped,54,280.7622890487,280.7622890487,275.53634521351114,279.9783476216,280.52709235522,280.76227248916,280.762284552763,2,compression,4,1.0,0.95,0.002011
compression_capped,1,70.79439535639,70.79439535639,70.79439535639,70.79439535639,70.79439535639,70.79439535639,70.79439535639,3,compression,4,0.2,0.0,0.003016
compression_capped,32,204.3951620322,204.3951620322,170.4981141412156,164.74052213125,204.39515315067,204.395158458485,204.395161479377,3,compression,4,0.4,0.2,0.003016
compression_capped,90,207.4561046407,207.4561046407,203.03763476900656,204.87204662465,207.45608834189002,207.45609438044,207.456103838721,3,compression,4,0.6,0.4,0.003016
compression_capped,134,200.7968392009,200.7968392009,194.61309896800455,196.39655186325,200.79681913426,200.7968277165,200.796834882879,3,compression,4,0.8,0.6,0.003016
compression_capped,132,203.4723654008,203.4723654008,195.63774895264788,194.1278028051,203.47233734323,203.47235293863,203.472363750894,3,compression,4,0.9,0.8,0.003016
compression_capped,72,205.1692089894,205.1692089894,203.68975499555688,205.16917023424998,205.16919015249002,205.169194257475,205.16920632619,3,compression,4,0.95,0.9,0.003016
compression_capped,54,214.2770784007,214.2770784007,211.50117141873145,212.44746468214998,214.27701954306,214.27703078344,214.277064906476,3,compression,4,1.0,0.95,0.003016
compression_capped,1,87.09344816647,87.09344816647,87.09344816647,87.09344816647,87.09344816647,87.09344816647,87.09344816647,4,compression,4,0.2,0.0,0.004022
compression_capped,32,103.6981292218,103.6981292218,96.74411859576813,94.8708132134,103.69811746421,103.698121129795,103.69812788718801,4,compression,4,0.4,0.2,0.004022
compression_capped,90,107.0407056539,107.0407056539,104.16221285745111,104.55132813464999,104.91188452527999,107.040696405055,107.04070519902099,4,compression,4,0.6,0.4,0.004022
compression_capped,134,106.0820456115,106.0820456115,98.78994996204567,97.151051996765,101.85636855787999,101.85637412624001,106.082035795146,4,compression,4,0.8,0.6,0.004022
compression_capped,132,106.6040124241,106.6040124241,103.80569443723941,102.86703398395,106.6039833106,106.60399616396501,106.604010474235,4,compression,4,0.9,0.8,0.004022
compression_capped,72,105.5389851311,105.5389851311,104.58697086250555,104.11099428775,105.53896833594,105.538976875255,105.538982331712,4,compression,4,0.95,0.9,0.004022
compression_capped,54,87.49095341184,87.49095341184,79.61637332542038,74.98843999921999,87.490922379147,87.490940529594,87.4909530925415,4,compression,4,1.0,0.95,0.004022
compression_capped,7,318.6173083053,318.6173083053,278.4053252432714,271.7033316388,290.46892770132,304.54311800331004,315.80247024490205,5,compression,4,0.2,0.0,0.005027
compression_capped,26,242.8942353486,242.8942353486,231.3449234193308,227.03096782885,242.89421097305,242.894213164175,242.89422982702501,5,compression,4,0.4,0.2,0.005027
compression_capped,90,219.1742281473,219.1742281473,215.40248419442898,213.4172371167,219.17421674361998,219.174220956225,219.174224647909,5,compression,4,0.6,0.4,0.005027
compression_capped,134,220.2997267612,220.2997267612,214.14504293647985,214.15434289645,218.06679574927,219.06922965291,220.299704859523,5,compression,4,0.8,0.6,0.005027
compression_capped,132,212.0116355755,212.0116355755,207.97786202180006,208.0439610268,212.01159396353,212.011611665505,212.011624930771,5,compression,4,0.9,0.8,0.005027
compression_capped,72,192.3551723923,192.3551723923,190.46623115085563,189.5218141685,192.35512791535,192.35514233129499,192.35515915960403,5,compression,4,0.95,0.9,0.005027
compression_capped,54,157.4154244681,157.4154244681,133.80897017410737,132.05652311900002,149.80768464194009,157.41530385703498,157.415378041372,5,compression,4,1.0,0.95,0.005027
compression_capped,7,117.6293842749,117.6293842749,117.56641213418571,117.629349487,117.62937285108,117.62937856299,117.629383132518,6,compression,4,0.2,0.0,0.006032
compression_capped,26,121.2919172329,121.2919172329,119.76562771946921,120.56225927635,121.29190733445,121.29191464725,121.291917026825,6,compression,4,0.4,0.2,0.006032
compression_capped,90,142.2097087154,142.2097087154,133.26600491417557,128.99632380740002,141.35343430381,142.20968993185,142.209706238263,6,compression,4,0.6,0.4,0.006032
compression_capped,134,151.2937851196,151.2937851196,147.12074953662238,148.57830461415,149.16553660302003,149.16554459082002,151.293776969285,6,compression,4,0.8,0.6,0.006032
compression_capped,132,169.6313543239,169.6313543239,155.670618122419,151.42696152585,169.63127020192,169.631296855025,169.631336522548,6,compression,4,0.9,0.8,0.006032
compression_capped,72,161.8703374547,161.8703374547,148.7488438374986,142.18818632385,161.87025796171002,161.870283310735,161.87033671168498,6,compression,4,0.95,0.9,0.006032
compression_capped,54,222.6222662844,222.6222662844,150.00297339410005,167.55494340035,206.10196402570014,222.62212744280998,222.622245336892,6,compression,4,1.0,0.95,0.006032
diffusion_raw,7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.2,0.0,0.0
diffusion_raw,26,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.4,0.2,0.0
diffusion_raw,90,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.6,0.4,0.0
diffusion_raw,134,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.8,0.6,0.0
diffusion_raw,132,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.9,0.8,0.0
diffusion_raw,72,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,0.95,0.9,0.0
diffusion_raw,48,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,4,1.0,0.95,0.0
diffusion_raw,1,797.0888413415,797.0888413415,797.0888413415,797.0888413415,797.0888413415,797.0888413415,797.0888413415,1,diffusion,4,0.2,0.0,0.001005
diffusion_raw,26,766.8402805459,766.8402805459,753.7331102510232,751.4120945867,766.8402122105,766.840252269175,766.840276618575,1,diffusion,4,0.4,0.2,0.001005
diffusion_raw,66,810.3724377651,810.3724377651,772.4906387408154,774.5009323204999,810.3723984917,810.3724210739749,810.372434191205,1,diffusion,4,0.6,0.4,0.001005
diffusion_raw,158,846.0877032768,846.0877032768,743.0895008429661,712.5146030896,846.08766368924,846.0876699729,846.0876984540441,1,diffusion,4,0.8,0.6,0.001005
diffusion_raw,138,639.4000582928,639.4000582928,619.8357316786607,617.848798211,638.22751360268,638.2275701576999,639.4000380585051,1,diffusion,4,0.9,0.8,0.001005
diffusion_raw,72,594.2475413477,594.2475413477,594.1474345397277,594.0974515017999,594.24748102302,594.247513541815,594.247536886131,1,diffusion,4,0.95,0.9,0.001005
diffusion_raw,24,599.7167526824,599.7167526824,599.71661600815,599.7165783046,599.71673068904,599.7167306891849,599.716747623964,1,diffusion,4,1.0,0.95,0.001005
diffusion_raw,7,700.536474534,700.536474534,657.3375483511144,650.1377305248,670.2972334799999,685.416854007,697.5125504286001,2,diffusion,4,0.2,0.0,0.002011
diffusion_raw,20,612.0645537772,612.0645537772,600.28780552351,612.0644883131499,612.06452235255,612.06452940305,612.06454890237,2,diffusion,4,0.4,0.2,0.002011
diffusion_raw,66,550.3658563478,550.3658563478,525.7516432896666,521.23083484445,534.8376804192001,550.365827871075,550.3658523443851,2,diffusion,4,0.6,0.4,0.002011
diffusion_raw,158,495.6590832707,495.6590832707,447.9464322520045,432.40824966310004,495.65906240179,495.65906734784494,495.659074968257,2,diffusion,4,0.8,0.6,0.002011
diffusion_raw,138,404.1405722133,404.1405722133,393.1523806440558,393.9581474248,404.14053384073,404.140551588255,404.14056692314796,2,diffusion,4,0.9,0.8,0.002011
diffusion_raw,72,370.3973579964,370.3973579964,365.42272344574997,370.39725760240003,370.39732824547997,370.39734178130504,370.397350398619,2,diffusion,4,0.95,0.9,0.002011
diffusion_raw,24,346.9286624362,346.9286624362,346.9285206246125,346.92848426115,346.92863783825,346.928641138515,346.928657614388,2,diffusion,4,1.0,0.95,0.002011
diffusion_raw,1,233.3972597016,233.3972597016,233.3972597016,233.3972597016,233.3972597016,233.3972597016,233.3972597016,3,diffusion,4,0.2,0.0,0.003016
diffusion_raw,26,447.8625421791,447.8625421791,393.27555065322315,392.5548894914,447.86251223249997,447.862523237425,447.8625382561,3,diffusion,4,0.4,0.2,0.003016
diffusion_raw,66,545.1845841294,545.1845841294,530.9755830303726,539.2646446008,545.18452065575,545.184542256275,545.184566037365,3,diffusion,4,0.6,0.4,0.003016
diffusion_raw,158,563.5700048456,563.5700048456,455.59614584664905,430.45156004125,537.44874024361,537.4487576077751,563.569992065471,3,diffusion,4,0.8,0.6,0.003016
diffusion_raw,138,369.189598461,369.189598461,315.1809387467073,317.53210115485,339.73864259923,339.738653780055,369.18959179398803,3,diffusion,4,0.9,0.8,0.003016
diffusion_raw,72,250.1911261753,250.1911261753,244.71025722675702,250.19104339155,250.19110288322003,250.19110700098003,250.19111304385,3,diffusion,4,0.95,0.9,0.003016
diffusion_raw,24,185.6295130541,185.6295130541,185.62947914143749,185.6294778432,185.62949982304002,185.629507036095,185.62951193011298,3,diffusion,4,1.0,0.95,0.003016
diffusion_raw,1,443.8495817085,443.8495817085,443.8495817085,443.8495817085,443.8495817085,443.8495817085,443.8495817085,4,diffusion,4,0.2,0.0,0.004021
diffusion_raw,32,296.2028498782,296.2028498782,154.64635445370155,182.4628768791,296.20281496013996,296.20283569539004,296.202846060581,4,diffusion,4,0.4,0.2,0.004021
diffusion_raw,60,-4.534589181672,40.44964190501,-18.481564020917762,-21.444422743845,40.449598856819,40.44961005704,40.44962967900639,4,diffusion,4,0.6,0.4,0.004021
diffusion_raw,158,-21.81230218646,46.77210318317,-34.71020687664432,-31.95147311664,44.068336090855,44.068362010222,46.772049185660805,4,diffusion,4,0.8,0.6,0.004021
