part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,PorePress,pairwise_reaction_avg,force_balance_error,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
7,0.001106,428,-1,1,0.010000037,-3.8779232e-14,0.049999993,0.010000037,0.33333456666666667,0.49999993,0.050000007000000006,0.049999993,0.019999963,0.05385162783056254,interior,153,153,0.009999987000000201,12.93592031137034,0.9967878590156719,6.298107818325444e-05,0.026501549,-17646424.0,-5.647834666666668,28.363342086043023,-5.0219851961040085,120.0,0.80004936,0.0,0.0,0.0,0.0,-5.6478443,0.0,-22253.56497835,0.27635586500000003,0.964818,1,-0.008745322390808212,0.01322818830506952,0.029268201764084654,0.020695989477429653
7,0.001106,438,-1,1,0.010000115,0.010000115,0.039999999,0.014142298258290624,0.4714099419430208,0.39999998999999997,0.060000001000000004,0.039999999,0.015857701741709376,0.04302867212137755,interior,145,145,0.009999993999999998,12.63379300105149,0.9735071934306975,0.00016455157860645987,0.025566779,-17024150.0,-5.471196999999999,26.83896076245257,-4.905500708976952,120.0,0.80004954,0.0,0.0,0.0,0.0,-5.4712067,0.0,-22181.44321342,0.27635586500000003,0.964818,1,-0.003760591204201185,0.011365721690245786,0.023346062636074322,0.016518461877245517
7,0.001106,439,-1,1,0.010000115,0.010000115,0.049999993,0.014142298258290624,0.4714099419430208,0.49999993,0.050000007000000006,0.049999993,0.015857701741709376,0.05245441835087929,interior,145,145,0.0099999910000001,12.633802252911469,0.9735079063402917,0.0001727426210604627,0.022812689,-15185253.0,-4.453426666666666,27.99579203351641,-6.286348497228294,120.0,0.80004919,0.0,0.0,0.0,0.0,-4.4534364,0.0,-21773.68187439,0.27635586500000003,0.964818,1,-0.008477240914045678,0.01171450037876125,0.026481759773102315,0.01872845432290981
7,0.001106,449,-1,1,0.010000314,0.020000437,0.039999999,0.022361211064912494,0.7453737021637499,0.39999998999999997,0.060000001000000004,0.039999999,0.0076387889350875045,0.04072285619151506,lateral_surface,115,115,0.009999997999999996,11.035875948913821,0.8503783955604042,0.0005935325876446896,0.021689931,-14440744.0,-0.5521595000000001,24.804013101536526,-44.921826214230705,119.99908,0.80005199,-6.7533568e-07,7.0093506e-07,0.0,0.0,-0.55216962,7.0093506e-07,-20665.14027469,0.27635586500000003,0.964818,1,-0.0033468648944245676,0.018554892123128233,0.0399004997889533,0.028397721525737912
7,0.001106,450,-1,1,0.010000314,0.020000437,0.049999997,0.022361211064912494,0.7453737021637499,0.49999996999999996,0.05000000300000001,0.049999997,0.0076387889350875045,0.05058014231291589,lateral_surface,115,115,0.00999999000000025,11.035883815827157,0.8503790017518086,0.0005984605368769517,0.019375231,-12895219.0,-0.00414306666666775,25.78299087937697,-6223.165822266171,119.99934,0.80005145,-4.9167431e-07,5.1134373e-07,0.0,0.0,-0.0041530794,5.1134373e-07,-20322.95613658,0.27635586500000003,0.964818,1,-0.008027944150904673,0.01845630165577857,0.0410945411346989,0.02916574413537817
7,0.001106,493,-1,1,0.020000331,6.0166695e-14,0.039999999,0.020000331,0.6666777,0.39999998999999997,0.060000001000000004,0.039999999,0.009999669,0.0412309750079908,lateral_surface,122,122,0.009999997999999996,12.01397267873814,0.9257464344601841,0.0003638747590468721,0.020388968,-13560793.0,-4.688048666666667,26.26665200361154,-5.602896614613829,120.0,0.80005044,0.0,0.0,0.0,0.0,-4.6880589,0.0,-21862.04094627,0.27635586500000003,0.964818,1,-0.003471115336210016,0.014060088224499091,0.028661828943112103,0.020341188144917154
7,0.001106,494,-1,1,0.020000331,-3.0568904e-14,0.049999997,0.020000331,0.6666777,0.49999996999999996,0.05000000300000001,0.049999997,0.009999669,0.05099012728077436,lateral_surface,122,122,0.009999987000000201,12.013981138023855,0.9257470862973238,0.0003690909393503237,0.017899411,-11898535.0,-3.767174666666667,27.275430367490838,-7.240288221524151,120.0,0.80005008,0.0,0.0,0.0,0.0,-3.7671847,0.0,-21493.11116515,0.27635586500000003,0.964818,1,-0.00821456637373944,0.01382372938978213,0.03031481344872015,0.021444859359512777
7,0.001106,504,-1,1,0.020000437,0.010000314,0.039999999,0.022361211064912494,0.7453737021637499,0.39999998999999997,0.060000001000000004,0.039999999,0.0076387889350875045,0.04072285619151506,lateral_surface,115,115,0.009999997999999996,11.035875948915919,0.8503783955605658,0.0005935326661332469,0.021689927,-14440742.0,-0.5521588333333334,24.80401478859528,-44.92188350742424,119.99908,0.80005199,-6.7533381e-07,7.0093313e-07,0.0,0.0,-0.55216897,7.0093313e-07,-20665.14037525,0.27635586500000003,0.964818,1,-0.003346864630117741,0.018554893630710476,0.039900503608667925,0.02839772420435241
7,0.001106,505,-1,1,0.020000437,0.010000314,0.049999997,0.022361211064912494,0.7453737021637499,0.49999996999999996,0.05000000300000001,0.049999997,0.0076387889350875045,0.05058014231291589,lateral_surface,115,115,0.00999999000000025,11.035883815827669,0.850379001751848,0.0005984604864795371,0.019375224,-12895214.0,-0.0041426999999991665,25.7829924667854,-6223.717012284401,119.99934,0.80005145,-4.9167755e-07,5.1134708e-07,0.0,0.0,-0.0041527613,5.1134708e-07,-20322.95432685,0.27635586500000003,0.964818,1,-0.008027944079019175,0.01845630082616395,0.04109453854283753,0.029165742151742863
8,0.001206,148,-1,1,-0.030000931,-0.010000451,-3.6682728e-08,0.03162380244483832,1.0541267481612773,-3.6682727999999994e-07,0.100000036682728,-3.6682728e-08,-0.0016238024448383195,0.0016238024452526626,edge_ring,76,48,0.0100000252827282,7.02344004482178,0.5411979094625362,0.001041318252569641,0.027902825,-18622588.0,-7.6913306666666665,39.07577450093267,-5.080495975850126,119.99577,0.80005348,-3.1296529e-06,3.3605756e-06,0.0,0.0,-7.6913404,3.3605756e-06,-17422.64657072,0.27635586500000003,0.964818,1,0.0006088521841317446,0.025551673530550552,0.06133900838236461,0.045113615491479186
8,0.001206,149,-1,1,-0.030000933,-0.010000451,0.0099999886,0.03162380434220225,1.0541268114067417,0.099999886,0.09000001140000001,0.0099999886,-0.0016238043422022522,0.010130967996291611,edge_ring,81,64,0.010000012409197439,7.029135397389802,0.5416367703175866,0.001032039857231126,0.035445761,-23622568.0,-9.101969566666666,32.727896791469675,-3.5956939376424795,119.99876,0.80005157,-9.1276229e-07,9.5597863e-07,0.0,0.0,-9.1019793,9.5597863e-07,-22874.65559628,0.27635586500000003,0.964818,1,-0.0012022833509667944,0.02748664049487502,0.06402430356586138,0.046921770933431924
8,0.001206,181,-1,1,-0.020000705,-0.020000705,-3.0946786e-08,0.028285268268023377,0.9428422756007793,-3.0946785999999994e-07,0.100000030946786,-3.0946786e-08,0.0017147317319766223,0.0017147317322558796,edge_ring,88,56,0.0100000232467941,8.022000265260143,0.6181429250567292,0.0009410845683780327,0.029521966,-19697030.0,-15.601776800000001,43.38762725450599,-2.78094141524355,119.99983,0.80004817,-1.2447966e-07,1.3347724e-07,0.0,0.0,-15.601787,1.3347724e-07,-19036.73569496,0.27635586500000003,0.964818,1,0.0007972322449107281,0.02642434614492213,0.061061996891937274,0.04449016341095538
8,0.001206,182,-1,1,-0.020000696,-0.020000696,0.0099999923,0.028285255540101313,0.9428418513367105,0.09999992299999999,0.09000000770000001,0.0099999923,0.0017147444598986858,0.010145944734858973,edge_ring,94,75,0.010000008708880391,8.027875119862095,0.6185956176131805,0.0009023821243863897,0.034587115,-23041312.0,-13.726697166666668,34.96267227845198,-2.5470564298128364,120.0,0.8000474,0.0,0.0,0.0,0.0,-13.726707,0.0,-24206.87796913,0.27635586500000003,0.964818,1,-0.0012099342472526543,0.02687061734458855,0.06080490944226538,0.04430986641910843
8,0.001206,192,-1,1,-0.020000512,-0.010000363,3.3236255e-08,0.022361300060459655,0.7453766686819885,3.3236255e-07,0.09999996676374501,3.3236255e-08,0.007638699939540344,0.0076386999396126495,edge_ring,107,68,0.009999979763781251,11.027976510128678,0.8497713079054329,0.0006795379081737356,0.030385304,-20269824.0,-8.340883033333332,34.46528545870155,-4.132090729598437,119.99848,0.80005115,-1.1236285e-06,1.188681e-06,0.0,0.0,-8.3408928,1.188681e-06,-20512.07964373,0.27635586500000003,0.964818,1,-0.0039695575769307075,0.02223839790844448,0.04929375159803813,0.03654071359211304
8,0.001206,193,-1,1,-0.020000489,-0.010000349,0.010000013,0.022361273227634468,0.7453757742544823,0.10000012999999999,0.089999987,0.010000013,0.007638726772365531,0.012583735800747842,edge_ring,115,90,0.009999979763781251,11.03576225687476,0.8503712460889574,0.0005454079290119377,0.032778148,-21820472.0,-15.507917533333334,31.755139749506768,-2.047672724674413,120.0,0.80005026,0.0,0.0,0.0,0.0,-15.507927,0.0,-25669.53330316,0.27635586500000003,0.964818,1,-0.0019619838310660897,0.019635744455590926,0.04277643220297764,0.031255369591251136
8,0.001206,194,-1,1,-0.020000478,-0.010000343,0.019999998,0.022361260705651927,0.7453753568550643,0.19999998,0.080000002,0.019999998,0.007638739294348072,0.021409116236010804,lateral_surface,115,107,0.00999998500000785,11.035813205941773,0.8503751720181859,0.0004943061237878868,0.022505024,-14979088.0,-9.331171000000003,29.987275742787592,-3.2136669387783785,120.0,0.80004883,0.0,0.0,0.0,0.0,-9.3311806,0.0,-23719.77383501,0.27635586500000003,0.964818,1,-0.0017351981580640869,0.017657753290575208,0.038160988638806924,0.027451972154531705
8,0.001206,195,-1,1,-0.020000482,-0.010000344,0.029999997,0.022361264730570585,0.7453754910190196,0.29999997,0.070000003,0.029999997,0.0076387352694294135,0.0309572301169926,lateral_surface,115,115,0.009999998000000253,11.03584695219236,0.8503777723678939,0.0005112589641264044,0.016823981,-11195499.0,-3.5874856666666664,26.54563194760387,-7.399508852189757,119.9987,0.8000524,-9.5797679e-07,9.9468753e-07,0.0,0.0,-3.5874956,9.9468753e-07,-22066.07318271,0.27635586500000003,0.964818,1,-0.002371285497254264,0.016119640394340218,0.03510923132839812,0.02516518915806222
8,0.001206,236,-1,1,-0.010000451,-0.030000931,-3.6682735e-08,0.03162380244483832,1.0541267481612773,-3.6682735000000003e-07,0.10000003668273501,-3.6682735e-08,-0.0016238024448383195,0.0016238024452526626,edge_ring,76,48,0.0100000252827352,7.023440044821057,0.5411979094624805,0.0010413183634772336,0.02790283,-18622592.0,-7.691330666666668,39.075780516061805,-5.080496757916245,119.99577,0.80005348,-3.1296529e-06,3.3605759e-06,0.0,0.0,-7.6913404,3.3605759e-06,-17422.64707337,0.27635586500000003,0.964818,1,0.0006088528544758685,0.02555167558529355,0.061339014591095954,0.04511362027688401
8,0.001206,237,-1,1,-0.010000451,-0.030000933,0.0099999886,0.03162380434220225,1.0541268114067417,0.099999886,0.09000001140000001,0.0099999886,-0.0016238043422022522,0.010130967996291611,edge_ring,81,64,0.010000012409197439,7.029135397391209,0.541636770317695,0.001032039833279011,0.035445761,-23622568.0,-9.1019679,32.72789601341279,-3.5956945105698286,119.99876,0.80005157,-9.1276087e-07,9.5597716e-07,0.0,0.0,-9.1019773,9.5597716e-07,-22874.65499304,0.27635586500000003,0.964818,1,-0.0012022833203020312,0.027486640388180564,0.06402430295084041,0.04692177034471188
8,0.001206,247,-1,1,-0.010000363,-0.020000512,3.323623e-08,0.022361300060459655,0.7453766686819885,3.3236229999999997e-07,0.09999996676377,3.323623e-08,0.007638699939540344,0.0076386999396126495,edge_ring,107,68,0.00999997976380625,11.027976510127356,0.849771307905331,0.0006795378749199898,0.030385301,-20269822.0,-8.340886,34.46528461115907,-4.1320891582931445,119.99848,0.80005115,-1.1236284e-06,1.1886808e-06,0.0,0.0,-8.3408957,1.1886808e-06,-20512.07914106,0.27635586500000003,0.964818,1,-0.0039695576367103575,0.022238396950210064,0.049293749500004015,0.036540712061090885
8,0.001206,248,-1,1,-0.010000349,-0.020000489,0.010000013,0.022361273227634468,0.7453757742544823,0.10000012999999999,0.089999987,0.010000013,0.007638726772365531,0.012583735800747842,edge_ring,115,90,0.00999997976380625,11.035762256874566,0.8503712460889425,0.0005454078125872586,0.032778151,-21820474.0,-15.507917399999998,31.75514313423896,-2.047672960538142,120.0,0.80005026,0.0,0.0,0.0,0.0,-15.507927,0.0,-25669.5294826,0.27635586500000003,0.964818,1,-0.0019619837955601356,0.019635742221928154,0.04277642686683601,0.03125536547785407
8,0.001206,249,-1,1,-0.010000343,-0.020000478,0.019999998,0.022361260705651927,0.7453753568550643,0.19999998,0.080000002,0.019999998,0.007638739294348072,0.021409116236010804,lateral_surface,115,107,0.00999998500000785,11.0358132059391,0.85037517201798,0.0004943061419448302,0.022505032,-14979093.0,-9.331168266666667,29.987268517579427,-3.213667105833003,120.0,0.80004883,0.0,0.0,0.0,0.0,-9.3311777,0.0,-23719.77232687,0.27635586500000003,0.964818,1,-0.0017351978471395152,0.017657753817912722,0.03816099025570129,0.027451973251632292
8,0.001206,250,-1,1,-0.010000344,-0.020000482,0.029999997,0.022361264730570585,0.7453754910190196,0.29999997,0.070000003,0.029999997,0.0076387352694294135,0.0309572301169926,lateral_surface,115,115,0.009999998000000253,11.035846952189372,0.8503777723676638,0.0005112589277364097,0.016823985,-11195501.0,-3.5874850000000005,26.54563452800189,-7.399510946527132,119.9987,0.8000524,-9.5797907e-07,9.9468991e-07,0.0,0.0,-3.5874951,9.9468991e-07,-22066.0722778,0.27635586500000003,0.964818,1,-0.002371285483587186,0.016119639760119486,0.03510922980284188,0.025165187958814835
8,0.001206,258,-1,1,-0.010000149,-0.010000149,5.5594978e-08,0.014142346341551745,0.47141154471839153,5.5594978e-07,0.09999994440502201,5.5594978e-08,0.015857653658448254,0.015857653658545707,bottom_cap_zone,136,86,0.0099999784050476,12.625775021134045,0.9728912047622444,0.0003308264062616731,0.030043121,-20042054.0,-6.624440466666665,28.79702490268585,-4.347087885775227,120.0,0.8000477,0.0,0.0,0.0,0.0,-6.6244507,0.0,-21108.13144844,0.27635586500000003,0.964818,1,-0.008416641071449835,0.020728827525905304,0.043614209702430115,0.030995512598266443
8,0.001206,259,-1,1,-0.010000133,-0.010000133,0.010000034,0.014142323714134746,0.47141079047115825,0.10000034,0.089999966,0.010000034,0.015857676285865253,0.01874744188385309,bottom_cap_zone,145,114,0.0099999730000064,12.633693854038745,0.9735013980273761,0.00019555158090676483,0.034115274,-22705244.0,-16.781249633333335,33.343866563102864,-1.9869716076966326,119.99934,0.80005151,-4.8932566e-07,5.079059e-07,0.0,0.0,-16.78126,5.079059e-07,-26731.39522111,0.27635586500000003,0.964818,1,-0.004069566025607731,0.01629483839738567,0.03357590144539863,0.02390950206169208
8,0.001206,260,-1,1,-0.010000125,-0.010000125,0.020000007,0.014142312400426248,0.47141041334754163,0.20000007,0.079999993,0.020000007,0.01585768759957375,0.025523842500801565,interior,145,136,0.0099999730000064,12.633734109062896,0.9735044999168744,0.00012767492410271285,0.024632616,-16396483.0,-12.300653166666665,32.000088880878806,-2.6014950952031812,119.99969,0.80005103,-2.2951392e-07,2.3841297e-07,0.0,0.0,-12.300663,2.3841297e-07,-25059.59241555,0.27635586500000003,0.964818,1,-0.0021714611210520798,0.013113285728242385,0.02731194947276925,0.019470581220331778
8,0.001206,261,-1,1,-0.010000125,-0.010000125,0.029999997,0.014142312400426248,0.47141041334754163,0.29999997,0.070000003,0.029999997,0.01585768759957375,0.033933259142111365,interior,145,145,0.00999999,12.633762908492539,0.9735067190845496,0.0001253184362601452,0.019491956,-12975496.0,-9.101196333333332,29.056592510502764,-3.192612426575433,120.0,0.8000496,0.0,0.0,0.0,0.0,-9.1012068,0.0,-23632.1685903,0.27635586500000003,0.964818,1,-0.0030496598394097055,0.00974452920223903,0.02042874235887692,0.014620339565265397
8,0.001206,313,-1,1,2.7250571e-14,-0.030000972,-3.2422843e-08,0.030000972,1.0000324,-3.2422842999999996e-07,0.100000032422843,-3.2422843e-08,-9.720000000018603e-07,9.72540611363772e-07,edge_ring,79,50,0.0100000238228502,8.309238691407389,0.6402763574995405,0.000980450256798362,0.031095356,-20740282.0,-16.570303066666668,40.02228679638674,-2.41530203976153,120.0,0.80004853,0.0,0.0,0.0,0.0,-16.570313,0.0,-19956.79585708,0.27635586500000003,0.964818,1,0.00046403886722234163,0.02428287075256711,0.05810273585300258,0.042517341421517654
8,0.001206,314,-1,1,4.2041732e-14,-0.03000096,0.0099999914,0.03000096,1.000032,0.099999914,0.0900000086,0.0099999914,-9.600000000012376e-07,0.00999999144608004,edge_ring,85,66,0.010000009608282442,8.315904883065572,0.6407900272919017,0.0009473950547885501,0.036552418,-24340152.0,-16.327166933333334,32.15594536818943,-1.9694748941740936,120.0,0.8000493,0.0,0.0,0.0,0.0,-16.327177,0.0,-25357.66117097,0.27635586500000003,0.964818,1,-0.0014280949086625274,0.025739346416770975,0.058962816376246535,0.04305948987537784
8,0.001206,324,-1,1,-4.5583691e-14,-0.020000396,4.2229235e-08,0.020000396,0.6666798666666667,4.2229234999999995e-07,0.09999995777076501,4.2229235e-08,0.009999603999999999,0.009999604000089165,edge_ring,113,72,0.0099999787707892,12.00591920687208,0.9251276204352018,0.0004905879868855394,0.031430248,-20955802.0,-8.866891733333333,31.996400622573166,-3.608525014722916,119.99895,0.80005115,-7.7281032e-07,8.1093793e-07,0.0,0.0,-8.8669014,8.1093793e-07,-22074.10341334,0.27635586500000003,0.964818,1,-0.005643740609565169,0.02018896444598843,0.04330795516919423,0.03131012628846234
8,0.001206,325,-1,1,1.6769496e-14,-0.020000374,0.010000021,0.020000374,0.6666791333333334,0.10000020999999999,0.08999997900000001,0.010000021,0.009999625999999998,0.014141886017795396,edge_ring,122,95,0.0099999787707892,12.013848428418688,0.9257386142071005,0.00035917497220593677,0.034249678,-22779910.0,-16.96519626666667,32.21100550336088,-1.8986520991006322,119.9977,0.80005389,-1.7053262e-06,1.7668345e-06,0.0,0.0,-16.965206,1.7668345e-06,-27610.23565115,0.27635586500000003,0.964818,1,-0.0027286995182237944,0.016568047023988064,0.03520312372571126,0.025400969216034373
8,0.001206,326,-1,1,3.0032932e-14,-0.020000361,0.020000001,0.020000361,0.6666787000000001,0.20000000999999998,0.079999999,0.020000001,0.009999638999999998,0.022360519227654845,lateral_surface,122,113,0.00999998000000845,12.013902529189412,0.9257427829938815,0.0002961574968566278,0.022035258,-14649183.0,-11.390189066666666,30.83193238184738,-2.706885039518517,119.9985,0.80005276,-1.1101758e-06,1.1510047e-06,0.0,0.0,-11.390199,1.1510047e-06,-25275.54720303,0.27635586500000003,0.964818,1,-0.001976687372572168,0.013787927782745305,0.029425418509486205,0.021085682914328326
8,0.001206,327,-1,1,1.2508864e-14,-0.020000363,0.029999997,0.020000363,0.6666787666666667,0.29999997,0.070000003,0.029999997,0.009999636999999999,0.031622658966819636,lateral_surface,122,122,0.0099999960000002,12.013945472264231,0.9257460920137022,0.0002977448319572001,0.014551874,-9669500.0,-7.9894973333333335,28.195175831783526,-3.5290300072007272,120.0,0.80005074,0.0,0.0,0.0,0.0,-7.9895077,0.0,-23179.74513321,0.27635586500000003,0.964818,1,-0.0025528504123752634,0.011626360199755248,0.024416779782613043,0.01755080091108994
8,0.001206,335,-1,1,-1.6947881e-14,-0.010000068,5.6784199e-08,0.010000068,0.33333560000000007,5.6784199e-07,0.09999994321580101,5.6784199e-08,0.019999931999999998,0.019999932000080607,bottom_cap_zone,144,91,0.00999998421581905,12.927913470922785,0.9961727728186949,0.00024341820383265748,0.029701732,-19818704.0,-3.2073167000000002,24.48588229841812,-7.634382441377903,119.99826,0.80005324,-1.2884747e-06,1.3339218e-06,0.0,0.0,-3.2073267,1.3339218e-06,-20772.42283387,0.27635586500000003,0.964818,1,-0.009881793159459537,0.022444185181423167,0.047229065949303144,0.03339605354013611
8,0.001206,336,-1,1,1.1824337e-13,-0.010000049,0.010000041,0.010000049,0.3333349666666667,0.10000040999999998,0.089999959,0.010000041,0.019999951,0.022360654283899696,bottom_cap_zone,153,121,0.009999968000003199,12.935827287317533,0.9967825795318405,0.00012999116640870543,0.03445809,-22939684.0,-16.942289600000002,33.10018374511199,-1.9537019214399445,120.0,0.80005062,0.0,0.0,0.0,0.0,-16.942299,0.0,-26446.47541909,0.27635586500000003,0.964818,1,-0.004923391084082757,0.017936513865789636,0.03671094264108308,0.025989109770706877
8,0.001206,337,-1,1,1.2727639e-13,-0.010000041,0.020000009,0.010000041,0.3333347,0.20000009,0.079999991,0.020000009,0.019999958999999998,0.028284248620067,interior,153,144,0.009999968000003199,12.935858316067437,0.9967849704819267,3.694304210388642e-05,0.026654495,-17748846.0,-13.130374766666668,32.26589600180121,-2.457347682391579,120.0,0.80005056,0.0,0.0,0.0,0.0,-13.130384,0.0,-25240.84445996,0.27635586500000003,0.964818,1,-0.0025449867636097782,0.014495143417689493,0.029564819962144353,0.0209944321207959
8,0.001206,338,-1,1,-9.8468935e-14,-0.010000041,0.029999997,0.010000041,0.3333347,0.29999997,0.070000003,0.029999997,0.019999958999999998,0.03605548751579557,interior,153,153,0.009999988000000001,12.935877840407477,0.9967864749486761,3.293589666858676e-05,0.023002928,-15317767.0,-10.651947300000002,29.657583874635517,-2.7842405749261934,120.0,0.8000496,0.0,0.0,0.0,0.0,-10.651958,0.0,-24254.98851077,0.27635586500000003,0.964818,1,-0.0033939698698343063,0.010584530961543819,0.02191955023282411,0.015579860340216325
8,0.001206,390,-1,1,0.010000451,-0.030000931,-3.6682728e-08,0.03162380244483832,1.0541267481612773,-3.6682727999999994e-07,0.100000036682728,-3.6682728e-08,-0.0016238024448383195,0.0016238024452526626,edge_ring,76,48,0.0100000252827282,7.023440044826192,0.5411979094628762,0.0010413183603631563,0.027902834,-18622594.0,-7.691331000000001,39.07578020401095,-5.0804964971616675,119.99577,0.80005348,-3.1296529e-06,3.3605756e-06,0.0,0.0,-7.6913409,3.3605756e-06,-17422.64772692,0.27635586500000003,0.964818,1,0.0006088520729297196,0.025551675567435286,0.06133901374177549,0.04511361986150226
8,0.001206,391,-1,1,0.010000451,-0.030000933,0.0099999886,0.03162380434220225,1.0541268114067417,0.099999886,0.09000001140000001,0.0099999886,-0.0016238043422022522,0.010130967996291611,edge_ring,81,64,0.010000012409197439,7.029135397401963,0.5416367703185236,0.0010320397999574456,0.035445753,-23622564.0,-9.101966933333332,32.72789654432329,-3.5956949507767164,119.99876,0.80005157,-9.1276343e-07,9.5597989e-07,0.0,0.0,-9.1019764,9.5597989e-07,-22874.65449031,0.27635586500000003,0.964818,1,-0.0012022835881406943,0.027486639488861535,0.06402430051647201,0.046921768628208224
8,0.001206,401,-1,1,0.010000363,-0.020000512,3.3236184e-08,0.022361300060459655,0.7453766686819885,3.3236184e-07,0.099999966763816,3.3236184e-08,0.007638699939540344,0.0076386999396126495,edge_ring,107,68,0.009999979763852251,11.027976510130523,0.8497713079055751,0.0006795379230803892,0.030385304,-20269824.0,-8.340883333333332,34.46528600472975,-4.132090646441894,119.99848,0.80005115,-1.123627e-06,1.1886794e-06,0.0,0.0,-8.3408937,1.1886794e-06,-20512.08105132,0.27635586500000003,0.964818,1,-0.0039695568298194536,0.02223839750576089,0.04929375158014929,0.03654071417194961
8,0.001206,402,-1,1,0.010000349,-0.020000489,0.010000013,0.022361273227634468,0.7453757742544823,0.10000012999999999,0.089999987,0.010000013,0.007638726772365531,0.012583735800747842,edge_ring,115,90,0.009999979763852251,11.03576225688977,0.850371246090114,0.0005454079123786204,0.032778155,-21820476.0,-15.507914233333333,31.75513767022697,-2.047673026329434,120.0,0.80005026,0.0,0.0,0.0,0.0,-15.507924,0.0,-25669.53028693,0.27635586500000003,0.964818,1,-0.001961983876592791,0.01963574422419831,0.042776431394744026,0.03125536912656212
8,0.001206,403,-1,1,0.010000343,-0.020000478,0.019999998,0.022361260705651927,0.7453753568550643,0.19999998,0.080000002,0.019999998,0.007638739294348072,0.021409116236010804,lateral_surface,115,107,0.00999998500000785,11.035813205952252,0.8503751720189934,0.0004943060893418125,0.022505024,-14979088.0,-9.331172233333332,29.987269131160524,-3.2136658054642195,120.0,0.80004883,0.0,0.0,0.0,0.0,-9.3311825,0.0,-23719.77021557,0.27635586500000003,0.964818,1,-0.001735198045606093,0.017657752606984344,0.03816098659290219,0.027451970673503464
8,0.001206,404,-1,1,0.010000344,-0.020000482,0.029999997,0.022361264730570585,0.7453754910190196,0.29999997,0.070000003,0.029999997,0.0076387352694294135,0.0309572301169926,lateral_surface,115,115,0.009999998000000253,11.035846952190118,0.8503777723677213,0.0005112589340167626,0.016823987,-11195502.0,-3.587486333333333,26.5456307393763,-7.399507140341153,119.9987,0.8000524,-9.579793e-07,9.9469003e-07,0.0,0.0,-3.5874963,9.9469003e-07,-22066.07549507,0.27635586500000003,0.964818,1,-0.002371285474592803,0.016119639613255406,0.03510922957998754,0.02516518823870985
8,0.001206,412,-1,1,0.010000149,-0.010000149,5.5595041e-08,0.014142346341551745,0.47141154471839153,5.5595041e-07,0.099999944404959,5.5595041e-08,0.015857653658448254,0.015857653658545707,bottom_cap_zone,136,86,0.009999978404984601,12.625775021137457,0.9728912047625073,0.00033082643640323033,0.03004312,-20042052.0,-6.624436533333334,28.797024447492646,-4.347090398193059,120.0,0.8000477,0.0,0.0,0.0,0.0,-6.6244469,0.0,-21108.1282312,0.27635586500000003,0.964818,1,-0.00841664374573943,0.020728827026913532,0.04361420967570828,0.03099551273550268
8,0.001206,413,-1,1,0.010000133,-0.010000133,0.010000034,0.014142323714134746,0.47141079047115825,0.10000034,0.089999966,0.010000034,0.015857676285865253,0.01874744188385309,bottom_cap_zone,145,114,0.0099999730000064,12.633693854052385,0.9735013980284273,0.00019555161896031288,0.034115281,-22705248.0,-16.781247666666665,33.343866638198875,-1.9869718450333864,119.99934,0.80005151,-4.8932509e-07,5.0790533e-07,0.0,0.0,-16.781258,5.0790533e-07,-26731.39351195,0.27635586500000003,0.964818,1,-0.004069567004875156,0.016294838206298685,0.03357590118484774,0.023909502050173358
8,0.001206,414,-1,1,0.010000125,-0.010000125,0.020000007,0.014142312400426248,0.47141041334754163,0.20000007,0.079999993,0.020000007,0.01585768759957375,0.025523842500801565,interior,145,136,0.0099999730000064,12.633734109069959,0.9735044999174186,0.0001276750123978359,0.024632616,-16396483.0,-12.3006564,32.00008704646326,-2.6014942622463026,119.99969,0.80005103,-2.2951676e-07,2.3841592e-07,0.0,0.0,-12.300667,2.3841592e-07,-25059.59241553,0.27635586500000003,0.964818,1,-0.0021714612268275866,0.013113286613650542,0.027311950904360772,0.019470582394793868
8,0.001206,415,-1,1,0.010000125,-0.010000125,0.029999997,0.014142312400426248,0.47141041334754163,0.29999997,0.070000003,0.029999997,0.01585768759957375,0.033933259142111365,interior,145,145,0.00999999,12.63376290848486,0.9735067190839578,0.00012531841374323566,0.019491956,-12975496.0,-9.1012,29.056590388283045,-3.192610907164225,120.0,0.8000496,0.0,0.0,0.0,0.0,-9.1012096,0.0,-23632.17040005,0.27635586500000003,0.964818,1,-0.0030496597449677985,0.009744528644245024,0.020428741281600823,0.014620338801392317
