frame,time,y,z,z_norm,actual_excess,eq4_excess,error
2,0.002,0.5499824800999998,0.5549824799999998,0.5555378586307536,4141.4280442280005,9028.340324363919,-4886.912280135918
2,0.002,0.5599824101,0.5649824099999999,0.5656387980236729,4027.5004154198004,8823.16037775675,-4795.65996233695
2,0.002,0.5699824000999999,0.5749823999999999,0.5757397980226524,3916.3001313854,8617.979200061294,-4701.679068675894
2,0.002,0.5799823401,0.5849823399999999,0.5858407475165818,3807.8197011425,8412.799048272744,-4604.979347130244
2,0.002,0.5899823300999999,0.5949823299999999,0.5959417475155613,3702.050985259101,8207.617870577287,-4505.566885318187
2,0.002,0.5999822601,0.60498226,0.6060426869084805,3598.9855245572,8002.437923970121,-4403.452399412921
2,0.002,0.6099822501,0.6149822499999998,0.6161436869074602,3498.6143217870003,7797.256746274661,-4298.642424487661
2,0.002,0.6199821801000001,0.62498218,0.6262446263003794,3400.9280654609,7592.076799667496,-4191.148734206596
2,0.002,0.6299821701,0.6349821699999999,0.6363456262993591,3305.9168994235006,7386.895621972036,-4080.978722548535
2,0.002,0.6399821600999999,0.6449821599999999,0.6464466262983386,3213.5705082511,7181.714444276578,-3968.1439360254785
2,0.002,0.6499820901,0.65498209,0.6565475656912578,3123.8786613618004,6976.534497669413,-3852.655836307613
2,0.002,0.6599820800999999,0.6649820799999999,0.6666485656902374,3036.8302577460995,6771.353319973953,-3734.5230622278536
2,0.002,0.6699820700999999,0.6749820700000001,0.6767495656892171,2952.4136761482996,6566.172142278493,-3613.7584661301935
2,0.002,0.6799820001,0.6849819999999999,0.6868505050821363,2870.6173925528005,6360.992195671328,-3490.3748031185273
2,0.002,0.6899819900999999,0.6949819900000002,0.6969515050811159,2791.4300277879997,6155.811017975868,-3364.380990187868
2,0.002,0.6999819801000001,0.7049819800000001,0.7070525050800959,2714.8396349515997,5950.629840280404,-3235.7902053288044
2,0.002,0.7099819701000001,0.7149819700000001,0.7171535050790755,2640.83400366,5745.448662584944,-3104.6146589249443
2,0.002,0.7199819000999998,0.7249818999999998,0.7272544444719944,2569.4010161377,5540.268715977785,-2970.867699840085
2,0.002,0.7299818901000001,0.7349818900000001,0.7373554444709743,2500.5281982770002,5335.087538282319,-2834.5593400053185
2,0.002,0.7399818801000001,0.74498188,0.747456444469954,2434.2029605116995,5129.906360586859,-2695.703400075159
2,0.002,0.7499818801,0.75498188,0.7575574545699437,2370.4130629805,4924.724977710018,-2554.311914729518
2,0.002,0.7599818101000001,0.76498181,0.7676583939628628,2309.1460839365,4719.545031102852,-2410.3989471663517
2,0.002,0.7699818001000001,0.7749818,0.7777593939618426,2250.3894985986003,4514.3638534073925,-2263.974354808792
2,0.002,0.7799817901,0.7849817899999999,0.7878603939608222,2194.1310050601,4309.1826757119325,-2115.0516706518324
2,0.002,0.7899817800999999,0.7949817799999999,0.7979613939598017,2140.3584086448,4104.001498016475,-1963.6430893716752
2,0.002,0.7999817701000002,0.8049817700000002,0.8080623939587818,2089.0598684057,3898.8203203210082,-1809.7604519153083
2,0.002,0.8099817601000001,0.81498176,0.8181633939577614,2040.2236182878999,3693.6391426255486,-1653.4155243376488
2,0.002,0.8199817501,0.8249817499999998,0.8282643939567409,1993.8376333018,3488.457964930091,-1494.6203316282908
2,0.002,0.8299816800999997,0.8349816800000001,0.8383653333496598,1949.8900276644,3283.2780183229324,-1333.3879906585325
2,0.002,0.8399816701,0.8449816699999999,0.8484663333486397,1908.3697523843998,3078.0968406274656,-1169.7270882430657
2,0.002,0.8499816600999999,0.85498166,0.8585673333476194,1869.2655953865,2872.915662932008,-1003.6500675455081
2,0.002,0.8599816501000002,0.86498165,0.8686683333465993,1832.5665291597002,2667.7344852365413,-835.1679560768412
2,0.002,0.8699816401,0.8749816399999999,0.8787693333455788,1798.2620704056,2462.553307541084,-664.2912371354839
2,0.002,0.8799816300999999,0.8849816300000002,0.8888703333445584,1766.3419586049,2257.3721298456267,-491.03017124072676
2,0.002,0.8899816201000001,0.89498162,0.8989713333435384,1736.7962741809,2052.19095215016,-315.3946779692599
2,0.002,0.8999816101,0.9049816099999999,0.9090723333425179,1709.6161049881998,1847.0097744547024,-137.39366946650262
2,0.002,0.9099816000999998,0.9149816000000002,0.9191733333414975,1684.7931069009999,1641.8285967592449,42.964510141755
2,0.002,0.9199815301000001,0.9249815299999999,0.9292742727344168,1662.3192974988,1436.6486501520772,225.67064734672294
2,0.002,0.9299815200999999,0.9349815200000002,0.9393752727333964,1642.1876853346002,1231.4674724566196,410.72021287798066
2,0.002,0.9399815201000001,0.94498152,0.9494762828333864,1624.3883933871,1026.2860895797712,598.1023038073288
2,0.002,0.9499815101,0.9549815099999999,0.9595772828323659,1608.9133063543,821.1049118843138,787.8083944699862
2,0.002,0.9599815000999998,0.9649815000000002,0.9696782828313455,1595.7772832123,615.9237341888562,979.8535490234439
2,0.002,0.9699814901000001,0.97498149,0.9797792828303254,1584.9936399839003,410.7425564933896,1174.2510834905106
2,0.002,0.9799814801,0.9849814799999999,0.989880282829305,-8.3771047050615e-05,205.56137879793206,-205.56146256897912
2,0.002,0.9899814701,0.9949814700000001,0.9999812828282848,-8.393084742195199e-05,0.38020110246999245,-0.3802850333174144
3,0.003,0.0,0.0049925647,0.0,27526.451387710003,20312.956906859323,7213.494480850681
3,0.003,0.0099885421,0.014988541999999997,0.01008943646362733,27526.45138413,20108.010618759166,7418.440765370833
3,0.003,0.019985369100000004,0.024985369000000004,0.020187241513112405,27552.357691093996,19902.89433993511,7649.463351158887
3,0.003,0.029983296099999994,0.034983296,0.03028615767370846,27501.607181936997,19697.755491158936,7803.851690778061
3,0.003,0.039981860099999995,0.04498185999999999,0.040385717268647904,27387.796642021996,19492.603572328673,7895.193069693323
3,0.003,0.04998085210000001,0.05498085200000001,0.05048570918681963,27219.545370355998,19287.442871735224,7932.102498620774
3,0.003,0.05998014210000001,0.064980142,0.06058600211509233,27012.47093462,19082.276056736566,7930.194877883434
3,0.003,0.06997959610000001,0.07497959600000001,0.07068646069993068,26779.601847380003,18877.105876763224,7902.495970616779
3,0.003,0.0799791541,0.084979154,0.08078702433527404,26530.209187153006,18671.933562903505,7858.275624249502
3,0.003,0.08997875710000001,0.09497875700000001,0.09088763342516289,26270.627583856996,18466.760325727562,7803.867258129434
3,0.003,0.0999783901,0.10497839,0.10098827281808198,26004.908320409,18261.58647300747,7743.321847401527
3,0.003,0.10997805010000003,0.11497804999999997,0.11108893948372842,25735.404080760996,18056.412066297646,7678.992014463351
3,0.003,0.1199777001,0.1249777,0.12118959604836468,25463.409889231,17851.237864769202,7612.172024461797
3,0.003,0.12997737010000002,0.13497737000000004,0.1312902728150212,25189.628827296,17646.063252877993,7543.565574418008
3,0.003,0.13997705009999997,0.14497705000000002,0.14139095968268775,24914.435237208003,17440.888435805402,7473.546801402601
3,0.003,0.14997673010000004,0.15497673,0.1514916465503544,24638.025385857,17235.71361873281,7402.311767124189
3,0.003,0.15997640009999997,0.1649764,0.16159232331701084,24360.504159817,17030.539006841605,7329.965152975394
3,0.003,0.1699761001,0.17497610000000002,0.17169303038669767,24081.931539179004,16825.363779406245,7256.567759772759
3,0.003,0.17997577010000002,0.18497577000000004,0.1817937071533542,23802.346513379,16620.189167515036,7182.157345863965
3,0.003,0.1899754801,0.19497548000000003,0.19189442432405107,23521.777970838,16415.013734898297,7106.764235939703
3,0.003,0.19997517010000004,0.20497517000000004,0.20199512129272781,23240.250746913996,16209.83871264432,7030.412034269677
3,0.003,0.20997488010000004,0.21497488000000003,0.2120958384634247,22957.787591485998,16004.66328002758,6953.124311458418
3,0.003,0.21997457010000004,0.22497457000000004,0.2221965354321014,22674.411256915,15799.488257773608,6874.92299914139
3,0.003,0.22997429009999998,0.23497428999999997,0.23229726270380835,22390.144185648,15594.312619975486,6795.831565672515
3,0.003,0.2399740001,0.24497399999999997,0.24239797987450526,22105.008792741,15389.137187358743,6715.871605382255
3,0.003,0.24997371009999997,0.25497370999999996,0.2524986970452021,21819.027618276003,15183.961754742006,6635.065863533997
3,0.003,0.2599734301,0.26497343,0.26259942431690914,21532.223345222,14978.78611694388,6553.437228278119
3,0.003,0.26997315010000006,0.27497315000000006,0.2727001515886162,21244.619497949996,14773.610479145758,6471.009018804238
3,0.003,0.2799729101000001,0.28497291,0.2828009192643636,20956.239728124,14568.4340206221,6387.8057075019005
3,0.003,0.28997263009999996,0.29497263000000007,0.2929016465360705,20667.107741029,14363.258382823982,6303.84935820502
3,0.003,0.29997238009999994,0.30497238000000004,0.30300240411080775,20377.247455402,14158.08212948171,6219.16532592029
3,0.003,0.3099721001,0.3149720999999999,0.31310313138251483,20086.683628577004,13952.906491683587,6133.777136893417
3,0.003,0.3199718501,0.32497184999999995,0.32320388895725216,19795.441502136,13747.730238341315,6047.711263794685
3,0.003,0.3299716100999999,0.33497161000000003,0.33330465663299946,19503.546288856003,13542.553779817663,5960.99250903834
3,0.003,0.33997136009999995,0.34497136000000006,0.3434054142077368,19211.023966045002,13337.37752647539,5873.646439569613
3,0.003,0.3499711100999999,0.35497111000000003,0.35350617178247407,18917.900982526,13132.201273133118,5785.699709392882
3,0.003,0.35997086009999996,0.36497086000000006,0.3636069293572114,18624.204090289997,12927.025019790844,5697.179070499153
3,0.003,0.3699706401,0.37497063999999997,0.37370771723497903,18329.960410493,12721.848150904425,5608.112259588575
3,0.003,0.37997043010000003,0.38497043000000003,0.38380851521375675,18035.197576821003,12516.671076836623,5518.52649998438
3,0.003,0.38997018010000006,0.39497018,0.3939092727884941,17739.943648978,12311.49482349435,5428.448825483649
3,0.003,0.3999699601,0.40496995999999996,0.4040100606662616,17444.227106571,12106.31795460793,5337.909151963071
3,0.003,0.4099697401000001,0.41496974,0.4141108485440293,17148.076800167,11901.141085721509,5246.935714445492
3,0.003,0.4199695201,0.42496952,0.4242116364217968,16851.521477856,11695.96421683509,5155.557261020911
3,0.003,0.42996931010000006,0.43496930999999994,0.43431243440057454,16554.590536256997,11490.787142767285,5063.803393489712
3,0.003,0.4399691200999999,0.44496912,0.44441325258137226,16257.313599414998,11285.60965833672,4971.703941078278
3,0.003,0.4499689001,0.4549689,0.45451404045914,15959.720204875,11080.432789450297,4879.287415424704
3,0.003,0.45996871009999996,0.46496871000000006,0.46461485863993784,15661.839975827,10875.25530501973,4786.584670807271
3,0.003,0.4699685201,0.47496852,0.4747156768207358,15363.702869169996,10670.07782058916,4693.625048580836
3,0.003,0.4799683001,0.48496830000000013,0.4848164646985034,15065.338792397999,10464.900951702739,4600.43784069526
3,0.003,0.48996815010000005,0.49496814999999994,0.49491732328334176,14766.777299432,10259.722646546637,4507.054652885363
3,0.003,0.49996793010000007,0.5049679300000001,0.5050181111611094,14468.047840994,10054.545777660218,4413.502063333783
3,0.003,0.5099677401000001,0.5149677400000001,0.5151189293419073,14169.179873527999,9849.368293229647,4319.811580298352
3,0.003,0.5199676101,0.52496761,0.5252198081287657,13870.202158946999,9644.189577710784,4226.012581236215
3,0.003,0.5299674201000001,0.53496742,0.5353206263095637,13571.142992063,9439.012093280213,4132.130898782787
3,0.003,0.5399672301000001,0.54496723,0.5454214444903616,13272.030583459,9233.834608849644,4038.195974609356
3,0.003,0.5499671101,0.5549671099999999,0.5555223333782301,12972.892601716001,9028.655688149398,3944.236913566603
3,0.003,0.5599669201,0.5649669199999999,0.565623151559028,12673.755627059,8823.478203718827,3850.2774233401724
3,0.003,0.5699667900999998,0.5749667899999998,0.5757240303458863,12374.645582911999,8618.299488199966,3756.346094712033
3,0.003,0.5799666000999999,0.5849665999999999,0.5858248485266843,12075.588215152999,8413.122003769395,3662.466211383604
3,0.003,0.5899664701000001,0.59496647,0.595925727313543,11776.607745389,8207.943288250524,3568.664457138475
3,0.003,0.5999663401,0.6049663399999999,0.6060266061004014,11477.727396029,8002.76457273166,3474.96282329734
3,0.003,0.6099661501,0.61496615,0.6161274242811993,11178.969580660001,7797.587088301092,3381.382492358909
3,0.003,0.6199660300999998,0.6249660299999998,0.6262283131690677,10880.356052538,7592.408167600846,3287.9478849371535
3,0.003,0.6299659001000001,0.6349659,0.6363291919559264,10581.906925569001,7387.229452081975,3194.677473487026
3,0.003,0.6399657701,0.6449657699999999,0.6464300707427848,10283.641126176999,7182.050736563111,3101.590389613888
3,0.003,0.6499656400999999,0.6549656400000001,0.6565309495296432,9985.575923405602,6976.872021044247,3008.703902361355
3,0.003,0.6599655101,0.66496551,0.6666318283165019,9687.7275973439,6771.693305525378,2916.0342918185215
3,0.003,0.6699654401000001,0.6749654400000001,0.676732767709421,9390.1116263245,6566.513358918212,2823.598267406288
3,0.003,0.6799653101,0.68496531,0.6868336464962795,9092.7418825419,6361.334643399348,2731.4072391425525
3,0.003,0.6899651800999999,0.6949651799999998,0.6969345252831378,8795.6308354972,6156.155927880486,2639.4749076167145
3,0.003,0.6999650501000001,0.7049650500000001,0.7070354040699965,8498.789029461897,5950.977212361615,2547.8118171002825
3,0.003,0.7099649900999999,0.7149649900000001,0.7171363535639256,8202.2257521879,5745.7970605730725,2456.4286916148276
3,0.003,0.7199648601,0.72496486,0.7272372323507842,7905.948839729999,5540.618345054203,2365.330494675796
3,0.003,0.7299647901000001,0.7349647900000001,0.7373381717437034,7609.964782544599,5335.438398447038,2274.5263840975613
3,0.003,0.7399647200999999,0.7449647200000001,0.7474391111366222,7314.278980329802,5130.258451839879,2184.020528489923
3,0.003,0.7499645901000002,0.75496459,0.7575399899234809,7018.8951067081,4925.079736321009,2093.815370387091
3,0.003,0.7599645201000002,0.7649645200000001,0.7676409293164,6723.8150024267,4719.899789713845,2003.9152127128546
3,0.003,0.7699644500999999,0.7749644499999999,0.7777418687093189,6429.0401659973,4514.719843106686,1914.320322890614
3,0.003,0.7799643801,0.78496438,0.7878428081022382,6134.570699271901,4309.539896499521,1825.0308027723795
3,0.003,0.7899643101000001,0.79496431,0.7979437474951573,5840.4046916795005,4104.359949892356,1736.0447417871446
3,0.003,0.7999642400999999,0.8049642400000001,0.8080446868880762,5546.5389430255,3899.180003285197,1647.358939740303
3,0.003,0.8099641800999999,0.8149641800000003,0.8181456363820054,5252.9698623019,3693.9998514966496,1558.9700108052507
3,0.003,0.8199641101000001,0.82496411,0.8282465757749248,4959.6929273697,3488.819904889482,1470.8730224802175
3,0.003,0.8299640400999999,0.83496404,0.8383475151678436,4666.702524595001,3283.6399582823233,1383.0625663126775
3,0.003,0.8399639701000001,0.84496397,0.8484484545607629,4373.991407154301,3078.460011675156,1295.531395479145
3,0.003,0.8499639000999999,0.8549638999999998,0.8585493939536818,4081.5498726308006,2873.280065067997,1208.2698075628036
3,0.003,0.8599638900999997,0.8649638900000001,0.8686503939526613,3789.3653104564996,2668.0988873725396,1121.26642308396
3,0.003,0.8699638201,0.8749638199999998,0.8787513333455806,3497.423711823,2462.9189407653716,1034.5047710576282
3,0.003,0.8799638100999998,0.8849638100000001,0.8888523333445602,3205.7141840858003,2257.7377630699143,947.976421015886
3,0.003,0.8899637401,0.8949637399999999,0.8989532727374795,2914.2364812273,2052.5578164627464,861.6786647645536
3,0.003,0.8999637300999999,0.9049637300000002,0.909054272736459,2622.9847900279,1847.376638767289,775.6081512606111
3,0.003,0.9099636601000001,0.91496366,0.9191552121293783,2331.8926090058,1642.1966921601213,689.6959168456785
3,0.003,0.9199636500999999,0.9249636500000002,0.9292562121283579,2040.7861633283999,1437.0155144646637,603.7706488637361
3,0.003,0.9299636401000002,0.93496364,0.9393572121273379,1749.1546576358996,1231.834336769197,517.3203208667026
3,0.003,0.9399635701,0.94496357,0.9494581515202567,1454.6156497543002,1026.6543901620385,427.96125959226174
3,0.003,0.9499635601000003,0.95496356,0.9595591515192368,1153.0165031194003,821.4732124665718,331.54329065282855
3,0.003,0.9599635001,0.9649634999999999,0.9696601010131656,838.8518130484301,616.2930606780315,222.55875237039868
3,0.003,0.9699633701000001,0.97496337,0.9797609798000243,513.4752488263299,411.11434515916267,102.36090366716724
3,0.003,0.9799625801000003,0.98496258,0.9898611919202163,-8.732371834412498e-05,205.94917161156337,-205.9492589352817
3,0.003,0.9899615001,0.9949615000000003,0.999961111111115,-9.564049289778299e-05,0.7899483240769224,-0.7900439645698202
5,0.005,0.0,0.0049923626,0.0,30174.15624826,20312.956906859323,9861.199341400676
5,0.005,0.0099879601,0.014987959999999998,0.010088848584839511,30174.156248099993,20108.02256031565,10066.133687784342
5,0.005,0.0199842801,0.02498428,0.020186141513112512,30183.162853847996,19902.916684187705,10280.246169660291
5,0.005,0.029981184099999995,0.034981184,0.030284024340375346,30164.579188735,19697.798825467,10466.780363267997
5,0.005,0.039978686099999994,0.044978686,0.04038251120804216,30117.082843903998,19492.6686968996,10624.414147004398
5,0.005,0.049976784100000005,0.054976784,0.050481600095910954,30039.582733222003,19287.526339521777,10752.056393700226
5,0.005,0.0599753061,0.064975306,0.06058111726660797,29933.016561938002,19082.375282453322,10850.64127948468
5,0.005,0.06997414209999998,0.07497414199999998,0.07068095160902212,29798.896817517,18877.217782689448,10921.679034827554
5,0.005,0.0799732161,0.08497321599999999,0.08078102635547665,29640.981267681997,18672.05539960866,10968.925868073336
5,0.005,0.08997246910000001,0.094972469,0.090881281910012,29463.777186842995,18466.889343781117,10996.887843061879
5,0.005,0.0999718301,0.10497183000000002,0.10098164655545641,29271.190126960002,18261.721071994638,11009.469054965364
5,0.005,0.10997127009999999,0.11497127,0.11108209099888058,29066.489713566996,18056.551179275237,11009.93853429176
5,0.005,0.11997076009999999,0.12497076,0.12118258594735529,28852.641134325,17851.38026064892,11001.260873676081
5,0.005,0.1299702801,0.13497028000000003,0.1312831111988603,28632.097950837,17646.208726478453,10985.889224358547
5,0.005,0.1399698101,0.14496981000000003,0.1413836465513754,28406.424997097005,17441.036987126605,10965.3880099704
5,0.005,0.14996936010000003,0.15496935999999997,0.1514842021059107,28176.506447638996,17235.86483741199,10940.641610227005
5,0.005,0.15996892010000002,0.16496892,0.1615847677614561,27942.89204151,17030.69248251599,10912.199558994009
5,0.005,0.16996848010000004,0.17496848,0.1716853334170015,27705.935139146,16825.520127619995,10880.415011526005
5,0.005,0.17996805010000003,0.18496804999999997,0.181785909173557,27465.848355994,16620.347567542616,10845.500788451383
5,0.005,0.18996763009999998,0.19496763000000003,0.19188649503112257,27222.751960716,16415.174802283855,10807.577158432145
5,0.005,0.19996720009999996,0.20496719999999996,0.20198707078767802,26976.712022962,16210.002242206476,10766.709780755526
5,0.005,0.20996679010000002,0.21496679000000002,0.2120876667462538,26727.765730319,16004.82927176633,10722.93645855267
5,0.005,0.21996638009999997,0.22496638,0.22218826270482944,26475.935848307003,15799.656301326184,10676.279546980819
5,0.005,0.2299659701,0.23496597000000002,0.23228885866340518,26221.237497488,15594.483330886038,10626.754166601962
5,0.005,0.23996555010000004,0.24496555,0.2423894445209708,25963.682704757004,15389.310565627276,10574.372139129728
5,0.005,0.24996516009999997,0.2549651600000001,0.25249006068156665,25703.282416381004,15184.137184824365,10519.145231556638
5,0.005,0.25996476009999997,0.26496475999999997,0.26259066674115245,25440.047260294996,14978.964009202837,10461.08325109216
5,0.005,0.26996436009999997,0.2749643600000001,0.27269127280073824,25173.988339637002,14773.790833581308,10400.197506055694
5,0.005,0.27996397009999996,0.28496397000000007,0.2827918889613341,24905.117375781,14568.617452778397,10336.499923002602
5,0.005,0.28996357009999996,0.29496357000000006,0.2928924950209199,24633.446981890997,14363.444277156868,10270.002704734128
5,0.005,0.29996320010000005,0.3049632,0.3029931313835361,24358.990560041002,14158.270485991188,10200.720074049814
5,0.005,0.3099628301,0.31496282999999997,0.3130937677461521,24081.762170819,13953.096694825515,10128.665475993486
5,0.005,0.31996244009999997,0.3249624400000001,0.323194383906748,23801.777337413998,13747.923314022602,10053.854023391395
5,0.005,0.32996207010000006,0.33496207,0.3332950202693642,23519.051957326,13542.749522856922,9976.302434469077
5,0.005,0.3399617001,0.3449616999999999,0.34339565663198024,23233.603097512,13337.57573169125,9896.027365820752
5,0.005,0.3499613701,0.35496136999999994,0.35349633339863673,22945.448465155998,13132.40111980004,9813.047345355957
5,0.005,0.35996100010000004,0.36496100000000004,0.3635969697612529,22654.606870172,12927.227328634362,9727.379541537637
5,0.005,0.3699606301,0.37496062999999996,0.37369760612386893,22361.098029883004,12722.053537468684,9639.04449241432
5,0.005,0.37996029010000004,0.38496029,0.3837982727895154,22064.942389274,12516.879130758856,9548.063258515145
5,0.005,0.38995996010000006,0.39495996,0.3938989495561719,21766.161187774,12311.704518867647,9454.456668906352
5,0.005,0.3999596201000001,0.40495961999999996,0.4039996162218183,21464.776860743998,12106.530112157823,9358.246748586174
5,0.005,0.40995928009999993,0.41495928000000004,0.41410028288746453,21160.812246509002,11901.355705448,9259.456541061001
5,0.005,0.4199589401,0.4249589399999999,0.42420094955311105,20854.291606566,11696.181298738173,9158.110307827827
5,0.005,0.42995864010000007,0.43495863999999995,0.4343016566227979,20545.239503728997,11491.006071302814,9054.233432426183
5,0.005,0.43995833009999996,0.44495833000000007,0.44440235359147445,20233.681921072002,11285.831049048842,8947.85087202316
5,0.005,0.4499579901,0.4549579899999999,0.4545030202571209,19919.645027212002,11080.656642339018,8838.988384872984
5,0.005,0.45995768009999993,0.46495768000000004,0.4646037172257975,19603.156083970003,10875.481620085044,8727.67446388496
5,0.005,0.4699573801,0.4749573800000001,0.4747044242954844,19284.243324663003,10670.306392649685,8613.936932013317
5,0.005,0.4799571000999999,0.48495710000000003,0.48480515156719134,18962.935876312004,10465.130754851563,8497.80512146044
5,0.005,0.48995679010000004,0.4949567899999999,0.4949058485358681,18639.263168671,10259.955732597586,8379.307436073415
5,0.005,0.49995648009999993,0.5049564799999999,0.5050065455045447,18313.255996528,10054.780710343613,8258.475286184388
5,0.005,0.5099562401000001,0.51495624,0.5151073131802922,17984.945665391,9849.604251819957,8135.341413571041
5,0.005,0.5199559301,0.52495593,0.5252080101489689,17654.364206251998,9644.429229565985,8009.934976686012
5,0.005,0.5299556801000002,0.5349556800000002,0.5353087677237064,17321.54463529,9439.25297622371,7882.29165906629
5,0.005,0.5399553701000002,0.5449553700000002,0.545409464692383,16986.520536025997,9234.077953969734,7752.442582056263
5,0.005,0.5499551201,0.5549551199999999,0.5555102222671202,16649.326231737003,9028.901700627466,7620.4245311095365
5,0.005,0.5599548801000002,0.56495488,0.5656109899428677,16309.996853137,8823.725242103808,7486.271611033191
5,0.005,0.5699546300999999,0.5749546299999999,0.5757117475176048,15968.568260312997,8618.548988761542,7350.019271551455
5,0.005,0.5799543801000001,0.58495438,0.5858125050923423,15625.077170957002,8413.372735419267,7211.704435537735
5,0.005,0.5899541300999999,0.5949541299999999,0.5959132626670793,15279.560742530002,8208.196482077,7071.364260453001
5,0.005,0.5999538901,0.60495389,0.6060140303428269,14932.057063166,8003.020023553343,6929.037039612656
5,0.005,0.6099537001,0.6149537,0.6161148485236249,14582.604718211,7797.842539122773,6784.762179088227
5,0.005,0.6199534500999999,0.6249534499999999,0.626215606098362,14231.243211389,7592.666285780504,6638.576925608497
5,0.005,0.6299532001,0.6349532,0.6363163636730994,13878.01246218,7387.490032438231,6490.52242974177
5,0.005,0.6399530101,0.64495301,0.6464171818538973,13522.953031935001,7182.312548007661,6340.640483927341
5,0.005,0.6499528201000001,0.65495282,0.6565180000346953,13166.106612134,6977.1350635770905,6188.97154855691
5,0.005,0.6599525800999999,0.6649525799999999,0.6666187677104425,12807.514738271002,6771.95860505344,6035.556133217562
5,0.005,0.6699523900999999,0.6749523899999998,0.6767195858912403,12447.219865119001,6566.781120622873,5880.4387444961285
5,0.005,0.6799522000999999,0.6849521999999999,0.6868204040720383,12085.265279006999,6361.6036361923025,5723.661642814696
5,0.005,0.6899520101,0.6949520099999998,0.6969212222528361,11721.694597203,6156.426151761732,5565.268445441268
5,0.005,0.6999518201,0.7049518199999999,0.7070220404336341,11356.552195268,5951.248667331162,5405.303527936837
5,0.005,0.7099516901000001,0.7149516900000001,0.7171229192204928,10989.882803110002,5746.069951812294,5243.812851297708
5,0.005,0.7199515100999999,0.7249515100000001,0.7272237475023006,10621.731621363,5540.8922622003465,5080.839359162654
5,0.005,0.7299513200999999,0.7349513200000001,0.7373245656830983,10252.145202992,5335.714777769779,4916.430425222221
5,0.005,0.7399511901000001,0.74495119,0.7474254444699572,9881.1695018106,5130.536062250908,4750.633439559692
5,0.005,0.7499510001000002,0.754951,0.7575262626507551,9508.8511067006,4925.358577820338,4583.492528880262
5,0.005,0.7599508701,0.76495087,0.7676271414376133,9135.2376276246,4720.179862301476,4415.057765323124
5,0.005,0.7699507400999999,0.7749507399999999,0.7777280202244717,8760.376829762099,4515.001146782612,4245.3756829794875
5,0.005,0.7799506101000001,0.78495061,0.7878288990113306,8384.316783736602,4309.82243126374,4074.4943524728615
5,0.005,0.7899504901,0.7949504899999998,0.797929787899199,8007.106267255401,4104.643510563495,3902.462756691906
5,0.005,0.7999503601000001,0.8049503600000001,0.8080306666860576,7628.793754491399,3899.4647950446256,3729.3289594467738
5,0.005,0.8099502300999999,0.81495023,0.8181315454729159,7249.427852901599,3694.286079525764,3555.1417733758353
5,0.005,0.8199501601000001,0.82495016,0.8282324848658352,6869.0555100161,3489.106132918596,3379.949377097504
5,0.005,0.8299500301,0.8349500300000001,0.8383333636526936,6487.7218050927,3283.927417399732,3203.7943876929685
5,0.005,0.8399499000999999,0.8449498999999998,0.848434242439552,6105.460742877599,3078.7487018808674,3026.7120409967315
5,0.005,0.8499498301000001,0.85494983,0.8585351818324714,5722.287214132701,2873.5687552736995,2848.718458859001
5,0.005,0.8599497600999999,0.86494976,0.8686361212253902,5338.1948170905,2668.388808666541,2669.8060084239587
5,0.005,0.8699496901000001,0.87494969,0.8787370606183095,4953.0860289653,2463.208862059373,2489.877166905927
5,0.005,0.8799495601,0.8849495600000001,0.8888379394051679,4566.5661759961,2258.030146540509,2308.5360294555912
5,0.005,0.8899495001,0.8949494999999998,0.898938888899097,4177.9137637410995,2052.849994751964,2125.0637689891355
5,0.005,0.8999494301000001,0.90494943,0.9090398282920162,3786.1934934077008,1847.6700481447988,1938.523445262902
5,0.005,0.9099493000999999,0.9149493,0.9191407070788745,3389.7424929418994,1642.4913326259368,1747.2511603159626
5,0.005,0.9199491701,0.9249491699999999,0.9292415858657331,2985.4298359773,1437.3126171070678,1548.1172188702324
5,0.005,0.9299489801,0.9349489799999999,0.9393424040465311,2569.651038027,1232.135132676498,1337.5159053505022
5,0.005,0.9399486700999999,0.9449486700000003,0.9494431010152077,2137.0915086533,1026.9601104225258,1110.1313982307743
5,0.005,0.9499479501000001,0.95494795,0.9595433838424705,1675.526129056,821.7935006052459,853.7326284507541
5,0.005,0.9599472801,0.96494728,0.9696437171747835,1171.6264649319003,616.625864881058,555.0006000508423
5,0.005,0.9699463800999999,0.9749463800000002,0.9797438181838641,650.41253023746,411.4629483286748,238.9495819087852
5,0.005,0.9799434501000002,0.98494345,0.9898418686878949,8.6166850252313e-06,206.3416835970086,-206.34167498032357
5,0.005,0.9899393901,0.9949393900000001,0.999938777777784,9.2145852804038e-06,1.2436043616168868,-1.2435951470316065
10,0.01,0.0,0.004990462700000001,0.0,20446.888886159995,20312.956906859323,133.93197930067254
10,0.01,0.009985243100000001,0.014985243,0.010086104140395343,20446.888884669996,20108.078308097378,338.8105765726177
10,0.01,0.019980580100000003,0.02498058,0.02018240413937552,20456.51885979,19902.992601299367,553.5262584906341
10,0.01,0.029976192100000004,0.03497619200000001,0.03027898191613344,20437.706916483,19697.901252013333,739.8056644696662
10,0.01,0.039972707100000004,0.044972707,0.04037647181410339,20398.047446322,19492.79137484842,905.256071473581
10,0.01,0.0499697991,0.054969799,0.0504745445403561,20338.618068525997,19287.669658717718,1050.9484098082794
