analytical_excess_fit,analytical_excess_q0,analytical_total_fit,analytical_total_q0,depth_from_top_m,eta_depth,run,sim_excess,sim_porepress,time_s,z_m
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
482750.290254117,10001.135176320648,492365.310029517,19616.154951720648,0.98012434,0.9898863858204909,cpu,0.0,9662.850413322,0.0,0.015
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
483301.7823693917,10012.560435517558,492818.7021447917,19529.480210917558,0.97012434,0.9797867857450506,cpu,0.0,9564.750409126,0.0,0.025
