case,part,time,region,particle_count,axial_strain_top_proxy,axial_strain_height_proxy,volumetric_strain_divvel_proxy,porepress_mean,porepress_std,excess_mean,excess_std,divvel_mean,divvel_std,porepressrate_mean,porepressrate_std,kplastic_max,kplastic_mean,fi_min,fi_mean,fi_median,fi_max,sigma_xx_mean,sigma_yy_mean,sigma_zz_mean,sigma_xy_mean,sigma_xz_mean,sigma_yz_mean,p_eff_proxy,q_proxy,axial_stress_proxy,radial_stress_proxy,mean_pore_pressure_for_total_proxy,class_interior_count,class_lateral_count,class_top_count,class_bottom_count,class_edge_count,class_outside_count,label,porepressrate_maxabs
CaseT4c_RawStagedLoading,8,0.001404,center_core_medium,25,0.00021627175675664745,,,-21557.266939284,45536.834251788176,,,-0.16836714399999997,0.9078269265733117,112002151.6,,0.0,,,,,,,,,,,,156.31245377333332,153.9163133202962,258.92332932,105.007016,,,,,,,,raw staged,1146072800.0
CaseT4c_RawStagedLoading,8,0.001404,center_core_large,45,0.00021627175675664745,,,-9191.638592016223,54063.18742252972,,,0.3060134388888889,0.9048237878693554,-204110645.7777778,,0.0,,,,,,,,,,,,62.14891898518518,154.53093595583493,165.16954295555553,10.638607000000011,,,,,,,,raw staged,1146072800.0
CaseT4c_RawStagedLoading,8,0.001404,full_excluding_caps_edges,259,0.00021627175675664745,,,-98245.80333185496,346831.22649373795,,,-4.335044957181467,46.66812860702267,2888825826.3320465,,0.0,,,,,,,,,,,,1090.0060944517375,901.767602455627,488.8276928146719,1390.5952952702703,,,,,,,,raw staged,92803047000.0
CaseT4c_RawStagedLoading,8,0.001404,zhao_measurement_cylinder,45,0.00021627175675664745,,,-9191.638592016223,54063.18742252972,,,0.3060134388888889,0.9048237878693554,-204110645.7777778,,0.0,,,,,,,,,,,,62.14891898518518,154.53093595583493,165.16954295555553,10.638607000000011,,,,,,,,raw staged,1146072800.0
CaseT4c_RawStagedLoading,9,0.001535,center_core_small,3,0.001238339594594462,,,-1458003.2786876664,110324.16530961532,,,32.81515566666667,1.6552905414547487,-21877122666.666668,,0.0,,,,,,,,,,,,-3625.5165444444447,9798.536966667129,2906.841433333333,-6891.6955333333335,,,,,,,,raw staged,23436524000.0
CaseT4c_RawStagedLoading,9,0.001535,center_core_medium,25,0.001238339594594462,,,-1229577.65490732,142384.41391781296,,,28.81639428,1.8582969017384172,-19212817080.0,,0.0,,,,,,,,,,,,-2863.4495632,7037.388711600222,1828.1429112,-5209.2458004,,,,,,,,raw staged,23436524000.0
CaseT4c_RawStagedLoading,9,0.001535,center_core_large,63,0.001238339594594462,,,-1202494.7098679827,295113.8676484885,,,29.70198403174603,3.352815583003772,-19802747793.650795,,0.0,,,,,,,,,,,,-2917.689902116402,4600.585212222508,149.36690603174603,-4451.218306190476,,,,,,,,raw staged,23698164000.0
CaseT4c_RawStagedLoading,9,0.001535,full_excluding_caps_edges,259,0.001238339594594462,,,-930180.0441224822,8987634.65562179,,,21.81389541930502,142.65669533640872,-14548325187.258688,,0.0,,,,,,,,,,,,-989.0749697812095,2124.9238739384505,427.54094617760677,-1697.3829277606176,,,,,,,,raw staged,238357350000.0
CaseT4c_RawStagedLoading,9,0.001535,zhao_measurement_cylinder,45,0.001238339594594462,,,-1345320.4109711999,198534.3491745599,,,30.628267777777772,3.1627273594223135,-20420052577.77778,,0.0,,,,,,,,,,,,-3277.913199555556,6996.43698200024,1386.3781217777778,-5610.058860222222,,,,,,,,raw staged,23698164000.0
CaseT4c_RawStagedLoading,10,0.001628,center_core_small,3,0.0063854668918919555,,,-11062399.903393334,53541.25861419891,,,377.50648,8.311842222985215,-251683753333.33334,,0.0,,,,,,,,,,,,-26154.128377777775,40023.03086666812,527.8922000000001,-39495.138666666666,,,,,,,,raw staged,259520410000.0
CaseT4c_RawStagedLoading,10,0.001628,center_core_medium,25,0.0063854668918919555,,,-10726593.6300136,562513.8705202527,,,332.79468840000004,24.282619816472632,-221885326800.0,,0.0,,,,,,,,,,,,-23384.686994666667,34866.661336001096,-140.24610399999995,-35006.907439999995,,,,,,,,raw staged,259520410000.0
CaseT4c_RawStagedLoading,10,0.001628,center_core_large,63,0.0063854668918919555,,,-9952407.252012173,1891877.173438352,,,317.25614904761903,63.20451624362526,-211532356507.9365,,0.0,,,,,,,,,,,,-23342.102131957672,29310.948808889807,-3801.4695926984127,-33112.4184015873,,,,,,,,raw staged,261104680000.0
CaseT4c_RawStagedLoading,10,0.001628,full_excluding_caps_edges,259,0.0063854668918919555,,,-17808787.844195247,15195831.220149357,,,544.6652606988416,805.3168865841278,-363122621162.1622,,0.0,,,,,,,,,,,,-36110.63756054054,29533.192713359414,-16421.84241830116,-45955.03513166023,,,,,,,,raw staged,1881049000000.0
CaseT4c_RawStagedLoading,10,0.001628,zhao_measurement_cylinder,45,0.0063854668918919555,,,-11076923.388626443,689840.8881714314,,,351.6738555555556,29.209009617778143,-234472611777.77777,,0.0,,,,,,,,,,,,-26103.153092888886,35007.52515466781,-2764.8029897777774,-37772.328144444444,,,,,,,,raw staged,261104680000.0
CaseT4c_RawStagedLoading,11,0.001754,center_core_small,3,0.02794949391891885,,,-108731567.27276666,606677.3551708001,,,1475.5114,13.01868440076283,-983682580000.0,,0.0,,,,,,,,,,,,-275746.754,295145.4730000078,-78983.10533333333,-374128.5783333333,,,,,,,,raw staged,989814850000.0
CaseT4c_RawStagedLoading,11,0.001754,center_core_medium,17,0.02794949391891885,,,-109286519.33384119,921446.9856667278,,,1611.689082352941,88.3022113610128,-1074464271176.4706,,0.0,,,,,,,,,,,,-263620.9053137255,280935.9934705917,-76330.243,-357266.23647058825,,,,,,,,raw staged,1121500300000.0
CaseT4c_RawStagedLoading,11,0.001754,center_core_large,63,0.02794949391891885,,,-110424128.0564381,3423154.7332501463,,,1759.3220952380952,141.6511907168713,-1172862071587.3015,,0.0,,,,,,,,,,,,-264696.41089947085,266184.9865873036,-87239.75317460316,-353424.73976190476,,,,,,,,raw staged,1299382300000.0
CaseT4c_RawStagedLoading,11,0.001754,full_excluding_caps_edges,227,0.02794949391891885,,,-112340059.05690281,28088567.679759853,,,1701.8950195814978,861.7113460250239,-1134637473207.0483,,0.0,,,,,,,,,,,,-226214.68631424374,224908.36971365777,-76275.77317180617,-301184.14288546256,,,,,,,,raw staged,2499127500000.0
CaseT4c_RawStagedLoading,11,0.001754,zhao_measurement_cylinder,29,0.02794949391891885,,,-110258498.83957589,1419193.6541414538,,,1660.873272413793,98.95760864453054,-1107249390000.0,,0.0,,,,,,,,,,,,-264179.4760229885,277583.6721034528,-79123.69462068965,-356707.366724138,,,,,,,,raw staged,1215771200000.0
CaseT4c_RenormStagedLoading,0,0.0,center_core_small,2,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,0,0.0,center_core_medium,15,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,0,0.0,center_core_large,54,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,0,0.0,full_excluding_caps_edges,259,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,0,0.0,zhao_measurement_cylinder,45,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,1,0.000503,center_core_small,2,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,1,0.000503,center_core_medium,15,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,1,0.000503,center_core_large,54,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,1,0.000503,full_excluding_caps_edges,259,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,1,0.000503,zhao_measurement_cylinder,45,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,renormalized staged,0.0
CaseT4c_RenormStagedLoading,2,0.000704,center_core_small,1,-6.74324326932485e-08,,,936.0110439738,0.0,,,-0.01355846,0.0,9040434.0,,0.0,,,,,,,,,,,,2.3396613,1.5815130000000035,1.2853193,2.8668323,,,,,,,,renormalized staged,9040434.0
CaseT4c_RenormStagedLoading,2,0.000704,center_core_medium,15,-6.74324326932485e-08,,,985.5500393551334,58.62907347825145,,,-0.013261295933333335,0.0005225481824229502,8841571.633333333,,0.0,,,,,,,,,,,,2.4636978133333334,1.7816715600000015,1.2759167733333334,3.0575883333333334,,,,,,,,renormalized staged,9352262.0
CaseT4c_RenormStagedLoading,2,0.000704,center_core_large,45,-6.74324326932485e-08,,,952.5817030045755,90.71155314557348,,,-0.012404218866666665,0.0011171416200215342,8269886.922222222,,0.0,,,,,,,,,,,,2.3813521716296298,1.8545094551111116,1.1450125348888889,2.99952199,,,,,,,,renormalized staged,9352262.0
CaseT4c_RenormStagedLoading,2,0.000704,full_excluding_caps_edges,259,-6.74324326932485e-08,,,1002.1811994558475,234.86787049661257,,,-0.011843833843629343,0.0026391356282458515,7895723.83976834,,0.0,,,,,,,,,,,,2.505494850553411,1.707162692741313,1.3673863887258686,3.0745490814671816,,,,,,,,renormalized staged,11788898.0
CaseT4c_RenormStagedLoading,2,0.000704,zhao_measurement_cylinder,45,-6.74324326932485e-08,,,952.5817030045755,90.71155314557348,,,-0.012404218866666665,0.0011171416200215342,8269886.922222222,,0.0,,,,,,,,,,,,2.3813521716296298,1.8545094551111116,1.1450125348888889,2.99952199,,,,,,,,renormalized staged,9352262.0
CaseT4c_RenormStagedLoading,3,0.000804,center_core_small,1,-6.350000000820977e-07,,,2183.710886906,0.0,,,-0.018613655,0.0,12409720.0,,0.0,,,,,,,,,,,,5.458759933333334,7.752454700000012,0.2904568,8.0429115,,,,,,,,renormalized staged,12409720.0
CaseT4c_RenormStagedLoading,3,0.000804,center_core_medium,15,-6.350000000820977e-07,,,2232.4679593386,123.27667334788131,,,-0.018603400066666664,0.0010158704600889143,12401942.933333334,,0.0,,,,,,,,,,,,5.581074314155555,8.175504187533338,0.13073818913333335,8.306242376666667,,,,,,,,renormalized staged,13425136.0
CaseT4c_RenormStagedLoading,3,0.000804,center_core_large,45,-6.350000000820977e-07,,,2142.833396439022,196.83777419170485,,,-0.017758117888888893,0.0016263730497520102,11838336.222222222,,0.0,,,,,,,,,,,,5.357084837237036,8.378669184955555,-0.2286946194,8.149974565555553,,,,,,,,renormalized staged,13766978.0
CaseT4c_RenormStagedLoading,3,0.000804,full_excluding_caps_edges,259,-6.350000000820977e-07,,,2385.8783517613665,973.5024316626217,,,-0.020644741558301156,0.01153111423856439,13762359.85135135,,0.0,,,,,,,,,,,,5.964939866006435,6.838084507579151,1.4062168609536678,8.244301368532819,,,,,,,,renormalized staged,37487412.0
CaseT4c_RenormStagedLoading,3,0.000804,zhao_measurement_cylinder,45,-6.350000000820977e-07,,,2142.833396439022,196.83777419170485,,,-0.017758117888888893,0.0016263730497520102,11838336.222222222,,0.0,,,,,,,,,,,,5.357084837237036,8.378669184955555,-0.2286946194,8.149974565555553,,,,,,,,renormalized staged,13766978.0
CaseT4c_RenormStagedLoading,4,0.000905,center_core_small,1,-2.3879729731113297e-06,,,2502.310089928,0.0,,,-0.0047533652,0.0,3168882.0,,0.0,,,,,,,,,,,,6.255265766666667,22.236446200000028,-8.5690317,13.6674145,,,,,,,,renormalized staged,3168882.0
CaseT4c_RenormStagedLoading,4,0.000905,center_core_medium,15,-2.3879729731113297e-06,,,3073.7925935072,367.32328300750197,,,-0.012554228320000001,0.003882704182652348,8368063.9,,0.0,,,,,,,,,,,,7.684743766666668,23.320773800000023,-7.862438766666665,15.458335033333334,,,,,,,,renormalized staged,10584833.0
CaseT4c_RenormStagedLoading,4,0.000905,center_core_large,45,-2.3879729731113297e-06,,,3083.301820082489,494.7746236215595,,,-0.014032727620000003,0.004827581345736893,9354177.382222222,,0.0,,,,,,,,,,,,7.708502445185186,24.645909497777797,-8.722103886666666,15.923805611111112,,,,,,,,renormalized staged,15010392.0
CaseT4c_RenormStagedLoading,4,0.000905,full_excluding_caps_edges,259,-2.3879729731113297e-06,,,4742.452900891694,4433.938635702214,,,-0.03516252694749035,0.052089509428867156,23439188.193050195,,0.0,,,,,,,,,,,,11.857005249652511,20.699201626332066,-1.9424625012355212,18.756739125096527,,,,,,,,renormalized staged,134654750.0
CaseT4c_RenormStagedLoading,4,0.000905,zhao_measurement_cylinder,45,-2.3879729731113297e-06,,,3083.301820082489,494.7746236215595,,,-0.014032727620000003,0.004827581345736893,9354177.382222222,,0.0,,,,,,,,,,,,7.708502445185186,24.645909497777797,-8.722103886666666,15.923805611111112,,,,,,,,renormalized staged,15010392.0
CaseT4c_RenormStagedLoading,5,0.001005,center_core_small,1,-6.245405405613802e-06,,,8340.618708161,0.0,,,-0.087099113,0.0,58075836.0,,0.0,,,,,,,,,,,,20.84856866666667,56.598493000000126,-16.88376,39.714733,,,,,,,,renormalized staged,58075836.0
CaseT4c_RenormStagedLoading,5,0.001005,center_core_medium,15,-6.245405405613802e-06,,,9572.936990731198,558.0464273041971,,,-0.09697145713333336,0.0031874855564193692,64649416.266666666,,0.0,,,,,,,,,,,,23.9321568,57.79292240000011,-14.59645813333333,43.196464266666666,,,,,,,,renormalized staged,66723532.0
CaseT4c_RenormStagedLoading,5,0.001005,center_core_large,45,-6.245405405613802e-06,,,9224.46530863902,968.7143251883883,,,-0.09162990542222224,0.008316200079703844,61088446.48888889,,0.0,,,,,,,,,,,,23.060947693333322,63.94260535333346,-19.56745587555556,44.37514947777777,,,,,,,,renormalized staged,69738536.0
CaseT4c_RenormStagedLoading,5,0.001005,full_excluding_caps_edges,259,-6.245405405613802e-06,,,12774.460134720315,19078.395430266228,,,-0.11985876397297296,0.22042837733847603,79897375.3976834,,0.0,,,,,,,,,,,,31.939151141184038,56.6740187320464,-5.843528013513513,50.830490718532815,,,,,,,,renormalized staged,554635780.0
CaseT4c_RenormStagedLoading,5,0.001005,zhao_measurement_cylinder,45,-6.245405405613802e-06,,,9224.46530863902,968.7143251883883,,,-0.09162990542222224,0.008316200079703844,61088446.48888889,,0.0,,,,,,,,,,,,23.060947693333322,63.94260535333346,-19.56745587555556,44.37514947777777,,,,,,,,renormalized staged,69738536.0
CaseT4c_RenormStagedLoading,6,0.001206,center_core_small,1,-1.6371486486616016e-05,,,20121.73447842,0.0,,,-0.065037623,0.0,43424292.0,,0.0,,,,,,,,,,,,50.281597999999995,208.99280100000436,-89.046936,119.945865,,,,,,,,renormalized staged,43424292.0
CaseT4c_RenormStagedLoading,6,0.001206,center_core_medium,15,-1.6371486486616016e-05,,,37475.41953733,5847.1210363536975,,,-0.24688665086666664,0.06316621389032416,164568554.8,,0.0,,,,,,,,,,,,93.69674060666667,202.42213858000608,-41.25135178,161.1707868,,,,,,,,renormalized staged,204857980.0
CaseT4c_RenormStagedLoading,6,0.001206,center_core_large,45,-1.6371486486616016e-05,,,39174.649801109335,5613.383630965865,,,-0.26513299784444444,0.06343525797656742,176736925.15555555,,0.0,,,,,,,,,,,,97.9430715874074,309.80571270445097,-108.59407021555556,201.21164248888888,,,,,,,,renormalized staged,234827010.0
CaseT4c_RenormStagedLoading,6,0.001206,full_excluding_caps_edges,259,-1.6371486486616016e-05,,,100006.86295255582,390632.8390056521,,,-0.9625875591436295,4.56530149174603,641590543.0235522,,0.0,,,,,,,,,,,,250.06228597464607,372.37035593707003,1.8153820166023065,374.18573795366797,,,,,,,,renormalized staged,10065341000.0
CaseT4c_RenormStagedLoading,6,0.001206,zhao_measurement_cylinder,45,-1.6371486486616016e-05,,,39174.649801109335,5613.383630965865,,,-0.26513299784444444,0.06343525797656742,176736925.15555555,,0.0,,,,,,,,,,,,97.9430715874074,309.80571270445097,-108.59407021555556,201.21164248888888,,,,,,,,renormalized staged,234827010.0
CaseT4c_RenormStagedLoading,7,0.001305,center_core_small,1,3.730135135104895e-05,,,37186.06025445,0.0,,,-0.25778151,0.0,172090910.0,,0.0,,,,,,,,,,,,92.88375966666666,155.53767100017075,-10.808021,144.72965,,,,,,,,renormalized staged,172090910.0
CaseT4c_RenormStagedLoading,7,0.001305,center_core_medium,23,3.730135135104895e-05,,,103198.49691045824,23986.281274487344,,,-0.9503320760869565,0.28005039438145046,633479749.5652174,,0.0,,,,,,,,,,,,258.0239292608696,416.93300569573444,-19.93140786956521,397.00159782608694,,,,,,,,renormalized staged,863924670.0
CaseT4c_RenormStagedLoading,7,0.001305,center_core_large,45,3.730135135104895e-05,,,89674.69443251201,25124.53997613154,,,-0.7639577904444445,0.3182993335675142,509284624.4444444,,0.0,,,,,,,,,,,,224.19829732592595,453.3832583556313,-78.05720824444445,375.32605011111116,,,,,,,,renormalized staged,863924670.0
CaseT4c_RenormStagedLoading,7,0.001305,full_excluding_caps_edges,259,3.730135135104895e-05,,,304889.36535665125,1754930.1370468275,,,-3.100148268343629,20.663331031581137,2066206263.2895753,,0.0,,,,,,,,,,,,762.4072574980696,881.1116462548449,174.99949332818534,1056.1111395830117,,,,,,,,renormalized staged,43250512000.0
CaseT4c_RenormStagedLoading,7,0.001305,zhao_measurement_cylinder,45,3.730135135104895e-05,,,89674.69443251201,25124.53997613154,,,-0.7639577904444445,0.3182993335675142,509284624.4444444,,0.0,,,,,,,,,,,,224.19829732592595,453.3832583556313,-78.05720824444445,375.32605011111116,,,,,,,,renormalized staged,863924670.0
CaseT4c_RenormStagedLoading,8,0.0014,center_core_small,1,0.00040502256756738686,,,-38862.13788622,0.0,,,3.2145355,0.0,-2142455300.0,,0.0,,,,,,,,,,,,-413.77342999999996,943.6786500007826,215.34567,-728.3329799999999,,,,,,,,renormalized staged,2142455300.0
CaseT4c_RenormStagedLoading,8,0.0014,center_core_medium,25,0.00040502256756738686,,,-46915.60127316639,86784.88061616279,,,-0.4143478595999999,1.7856328672077368,275766106.0,,0.0,,,,,,,,,,,,323.69820493333333,252.30785740158058,491.9034432,239.59558579999998,,,,,,,,renormalized staged,2142455300.0
CaseT4c_RenormStagedLoading,8,0.0014,center_core_large,45,0.00040502256756738686,,,-27896.716071069997,100513.6020447425,,,0.6133229735555555,1.8387800743996363,-409066959.3333333,,0.0,,,,,,,,,,,,127.5299045185185,260.1475025573052,300.96157288888884,40.81407033333335,,,,,,,,renormalized staged,2142455300.0
CaseT4c_RenormStagedLoading,8,0.0014,full_excluding_caps_edges,259,0.00040502256756738686,,,-244876.7554841107,658955.1666062359,,,-7.365196546293436,89.98595925723026,4907713650.888031,,0.0,,,,,,,,,,,,1923.268136970399,1679.1673112511146,803.8232628030888,2482.990574054054,,,,,,,,renormalized staged,176367420000.0
CaseT4c_RenormStagedLoading,8,0.0014,zhao_measurement_cylinder,45,0.00040502256756738686,,,-27896.716071069997,100513.6020447425,,,0.6133229735555555,1.8387800743996363,-409066959.3333333,,0.0,,,,,,,,,,,,127.5299045185185,260.1475025573052,300.96157288888884,40.81407033333335,,,,,,,,renormalized staged,2142455300.0
CaseT4c_RenormStagedLoading,9,0.001502,center_core_small,3,0.0018820456756755977,,,-2436274.6415716666,137375.39386860956,,,90.42398066666665,2.6623696969925508,-60283012333.333336,,0.0,,,,,,,,,,,,-6023.615933333334,13814.584200000965,3186.1068666666665,-10628.477333333334,,,,,,,,renormalized staged,62790242000.0
CaseT4c_RenormStagedLoading,9,0.001502,center_core_medium,25,0.0018820456756755977,,,-2104204.94124064,227759.0291275722,,,83.44642879999999,3.976995970419533,-55635604600.0,,0.0,,,,,,,,,,,,-4818.9280106666665,9689.545546001056,1640.76902,-8048.776526,,,,,,,,renormalized staged,62790242000.0
CaseT4c_RenormStagedLoading,9,0.001502,center_core_large,63,0.0018820456756755977,,,-2014453.7438801047,563275.4817096139,,,86.62605542857145,9.976490853515637,-57753960825.39683,,0.0,,,,,,,,,,,,-4823.225128941799,6181.0215076999075,-702.5441238095237,-6883.565631507936,,,,,,,,renormalized staged,69860655000.0
CaseT4c_RenormStagedLoading,9,0.001502,full_excluding_caps_edges,259,0.0018820456756755977,,,-2393404.633229167,13510767.452792358,,,97.397326996139,327.9400435901689,-64946756189.189186,,0.0,,,,,,,,,,,,-3446.5991405791506,3374.4980363529094,-1196.933783011583,-4571.431819362934,,,,,,,,renormalized staged,622795290000.0
CaseT4c_RenormStagedLoading,9,0.001502,zhao_measurement_cylinder,45,0.0018820456756755977,,,-2307597.4797549774,335177.2991160777,,,89.2929159111111,9.286478843768759,-59531406688.888885,,0.0,,,,,,,,,,,,-5571.214045185186,9669.185594445516,874.9096844444445,-8794.27591,,,,,,,,renormalized staged,69860655000.0
CaseT4c_RenormStagedLoading,10,0.001626,center_core_small,3,0.013990186486486367,,,-47374236.74777334,44867.57622120061,,,1232.8260666666667,1.785633201105129,-821878500000.0,,0.0,,,,,,,,,,,,-118111.41000000002,116810.09000000881,-40238.01666666667,-157048.1066666667,,,,,,,,renormalized staged,822720000000.0
CaseT4c_RenormStagedLoading,10,0.001626,center_core_medium,25,0.013990186486486367,,,-45495236.3523592,925746.1360838701,,,1122.712316,59.17853650617379,-748498818400.0,,0.0,,,,,,,,,,,,-106073.61874666666,108134.45236000537,-33983.98384,-142118.4362,,,,,,,,renormalized staged,830874980000.0
CaseT4c_RenormStagedLoading,10,0.001626,center_core_large,63,0.013990186486486367,,,-44179086.86049698,2818807.7999590067,,,1096.9927353968255,77.79787722759126,-731358639206.3492,,0.0,,,,,,,,,,,,-103399.31379365081,98490.43392857608,-37739.02450793651,-136229.45843650796,,,,,,,,renormalized staged,856548510000.0
CaseT4c_RenormStagedLoading,10,0.001626,full_excluding_caps_edges,259,0.013990186486486367,,,-55875595.30875308,25469697.34819062,,,1154.2748388416987,739.6232681343909,-769536213745.1737,,0.0,,,,,,,,,,,,-129008.81827516087,97145.62408185567,-64245.06888725868,-161390.69296911196,,,,,,,,renormalized staged,1643078000000.0
CaseT4c_RenormStagedLoading,10,0.001626,zhao_measurement_cylinder,45,0.013990186486486367,,,-45809073.45762911,850089.861987237,,,1119.5448911111112,44.57164440295507,-746388050222.2222,,0.0,,,,,,,,,,,,-108667.55606666667,106378.53246667136,-37748.53442222223,-144127.0668888889,,,,,,,,renormalized staged,830874980000.0
CaseT4c_RenormStagedLoading,11,0.001752,center_core_small,3,0.04235288081081062,,,-172021587.54343334,172700.76592097696,,,1457.5997,19.67369055227474,-971790593333.3334,,0.0,,,,,,,,,,,,-408132.587,484496.92900001333,-85134.63433333334,-569631.5633333334,,,,,,,,renormalized staged,990339920000.0
CaseT4c_RenormStagedLoading,11,0.001752,center_core_medium,5,0.04235288081081062,,,-171462965.48494,697124.980964587,,,1432.28234,34.54975450023342,-954913062000.0,,0.0,,,,,,,,,,,,-406027.24706666666,497149.4368000085,-74594.2892,-571743.726,,,,,,,,renormalized staged,990339920000.0
CaseT4c_RenormStagedLoading,11,0.001752,center_core_large,75,0.04235288081081062,,,-176930713.79494268,3828242.594180109,,,1874.1337280000005,314.3666768624591,-1249457351600.0,,0.0,,,,,,,,,,,,-354011.1024977777,419714.36412667617,-74201.52641333334,-493915.89053999993,,,,,,,,renormalized staged,1504442400000.0
CaseT4c_RenormStagedLoading,11,0.001752,full_excluding_caps_edges,219,0.04235288081081062,,,-187081110.00162375,12701697.949811742,,,2101.6551873059366,870.1174348678386,-1401110257488.5845,,0.0,,,,,,,,,,,,-390649.89417138504,406689.40976393275,-119523.62099543378,-526213.0307593606,,,,,,,,renormalized staged,2739886600000.0
CaseT4c_RenormStagedLoading,11,0.001752,zhao_measurement_cylinder,25,0.04235288081081062,,,-176537464.277544,2632996.4080095813,,,1785.735592,182.8548796530974,-1190529716400.0,,0.0,,,,,,,,,,,,-424211.74868,501261.9393600122,-90037.12244,-591299.0618,,,,,,,,renormalized staged,1281302200000.0
CaseT4c_RawStagedGentleLoading,0,0.0,center_core_small,2,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,0,0.0,center_core_medium,15,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,0,0.0,center_core_large,54,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,0,0.0,full_excluding_caps_edges,259,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,0,0.0,zhao_measurement_cylinder,45,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,1,0.000503,center_core_small,2,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,1,0.000503,center_core_medium,15,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,1,0.000503,center_core_large,54,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,1,0.000503,full_excluding_caps_edges,259,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,1,0.000503,zhao_measurement_cylinder,45,-0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,-0.0,0.0,-0.0,-0.0,,,,,,,,raw staged gentle,0.0
CaseT4c_RawStagedGentleLoading,2,0.000704,center_core_small,1,-0.0,,,465.9760436965,0.0,,,-0.006749534,0.0,4500417.0,,0.0,,,,,,,,,,,,1.1647576133333333,0.7876181600000003,0.63967884,1.427297,,,,,,,,raw staged gentle,4500417.0
CaseT4c_RawStagedGentleLoading,2,0.000704,center_core_medium,15,-0.0,,,490.5909752215533,29.209980676839287,,,-0.006600668959999999,0.00026058905941238287,4400798.786666666,,0.0,,,,,,,,,,,,1.2263888155555553,0.8873913633333332,0.6347945733333333,1.5221859366666664,,,,,,,,raw staged gentle,4655466.5
