case,label,kind,scale,relax,limiter,time,part,region,count,porepress_mean,porepress_min,porepress_max,excess_mean,porepressrate_mean,porepressrate_maxabs,divvel_mean,divvel_maxabs,velocity_max,kplastic_max
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.0,0,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.0,0,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.0,0,specimen_no_caps_edge,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000503,1,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000503,1,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000503,1,specimen_no_caps_edge,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000804,2,all,407,637.4760084523438,3.855482517023,1371.597981279,637.4760084523438,3566399.967764128,7596599.5,-0.0053496002764201476,0.011396894,0.00029358904185751086,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000804,2,center_core,45,631.8933804573225,244.8569528041,780.1536594136,631.8933804573225,3671953.8400000003,4478321.0,-0.0055068945711111116,0.0067170323,2.1299806338622385e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.000804,2,specimen_no_caps_edge,147,704.1262591528584,187.2534205696,1012.890461851,704.1262591528584,3997454.5414965986,5691934.5,-0.005995631024489795,0.0085385451,3.102278100000052e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001005,3,all,407,1811.1116563683365,-2.696872165249,3823.52878181,1811.1116563683365,6588174.011412776,13699167.0,-0.009882261635945947,0.020556396,0.0004994836360911228,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001005,3,center_core,45,1931.3974074957,916.4368802749,2329.468776586,1931.3974074957,7422255.651111111,8802852.0,-0.011130102455555556,0.013203179,5.6148294085622775e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001005,3,specimen_no_caps_edge,105,2236.165846229348,916.4368802749,2898.682706137,2236.165846229348,8302959.712380952,10601311.0,-0.012452222928571427,0.015904689,7.727531200000025e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001307,4,all,407,4548.660902450636,-114.0280808852,9424.731000056,4548.660902450636,9999883.313562654,20334768.0,-0.014999825914668308,0.03052422,0.000720725804075976,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001307,4,center_core,45,5225.256350774689,2933.03219466,6162.338315777,5225.256350774689,12363383.177777778,14279077.0,-0.01853819171111111,0.021417728,0.00012619978066769159,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001307,4,specimen_no_caps_edge,105,5757.263834285838,2933.03219466,7319.490732385,5757.263834285838,12959885.542857142,16163870.0,-0.019434106780952382,0.024254236,0.00016053579805993967,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001508,5,all,407,6594.438004721356,1127.418827244,11377.46379997,6594.438004721356,10432841.484692873,21142338.0,-0.015649263356584765,0.03172113,0.0007569578627476182,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001508,5,center_core,45,8258.6497231506,6721.951599,9178.942921248,8258.6497231506,13519415.688888889,15428639.0,-0.020274499822222222,0.023138698,0.00017346126657278915,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.001508,5,specimen_no_caps_edge,105,8937.16890123477,6721.951599,10059.01117065,8937.16890123477,13587768.971428571,16821714.0,-0.02038355195238095,0.025235273,0.0002057941376467989,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.00181,6,all,407,9419.875766981275,1297.142081855,17077.58838133,9419.875766981275,8532819.88918919,18490440.0,-0.012799230737837836,0.027784197,0.0006807382601048764,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.00181,6,center_core,45,12013.539012458177,9551.740867612,13439.07252505,12013.539012458177,11417946.533333333,12938705.0,-0.0171228744,0.019408397,0.00023211643289002635,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.00181,6,specimen_no_caps_edge,105,12549.809720432268,9551.740867612,14553.07038604,12549.809720432268,10698694.09047619,13413868.0,-0.016045455533333332,0.020129785,0.00023987671056518469,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002011,7,all,407,10765.41685838191,1440.270785995,20078.02502015,10765.41685838191,6015233.347297297,15081348.0,-0.009022850915061425,0.022695931,0.0005936652307387171,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002011,7,center_core,45,13785.912857328001,11013.48493311,15458.46654535,13785.912857328001,7826522.233333333,8952215.0,-0.011737022004444445,0.013432138,0.0002668833662636308,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002011,7,specimen_no_caps_edge,105,14122.40901158876,11013.48493311,16593.53767229,14122.40901158876,6756739.909523809,8952215.0,-0.010128752250476191,0.013433599,0.0002668833662636308,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002312,8,all,407,11653.402319051138,1401.872255579,22813.40217839,11653.402319051138,1350094.342855037,8761979.0,-0.0020251421296879606,0.013250421,0.00046790334427891466,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002312,8,center_core,45,14715.164735937557,11956.01968257,16594.31384628,14715.164735937557,556886.3302222223,2807754.0,-0.0008339294959111112,0.0041947109,0.00031933978847720635,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002312,8,specimen_no_caps_edge,105,14681.52550004019,11956.01968257,17645.83898805,14681.52550004019,-708255.8447619048,2807754.0,0.0010765622031999999,0.0041947109,0.00031933978847720635,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002514,9,all,407,11304.42143042797,3049.781786205,19425.54890317,11304.42143042797,-1763886.8124621622,7705735.0,0.0026458301964304666,0.011549418,0.000529223065725015,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002514,9,center_core,45,14112.949276902886,12415.21980163,15551.60444508,14112.949276902886,-4496909.933333334,4945252.0,0.0067493946244444455,0.0074175596,0.0003455356509249432,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002514,9,specimen_no_caps_edge,105,14947.078437211621,12415.21980163,16601.63049209,14947.078437211621,-5753749.919047619,7705735.0,0.00862646080952381,0.011549418,0.0003455356509249432,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002815,10,all,407,9964.942483515055,2365.707940243,18949.11050347,9964.942483515055,-5636227.733144963,13823949.0,0.008454341865675676,0.020752061,0.0005813691235724046,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002815,10,center_core,45,11470.651998307556,10065.23390103,13239.25322846,11470.651998307556,-10600933.2,11411202.0,0.01590832075555556,0.017125057,0.00036677948714718605,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.002815,10,specimen_no_caps_edge,105,11927.867561001905,10065.23390103,13685.17371922,11927.867561001905,-11873009.39047619,13823949.0,0.01781857474285714,0.020752061,0.00036677948714718605,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003016,11,all,407,8563.734569982182,1700.926868002,17909.29392835,8563.734569982182,-7343596.441818181,16432113.0,0.011015394941130222,0.024681026,0.0005925967700000001,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003016,11,center_core,45,8972.395953260044,7612.202128975,11459.58786113,8972.395953260044,-12891845.466666667,14102190.0,0.019347430111111112,0.021163542,0.0003631790735448102,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003016,11,specimen_no_caps_edge,105,9151.905436937219,7612.202128975,11459.58786113,9151.905436937219,-14319500.180952381,16432113.0,0.021498214742857145,0.024681026,0.00037848501532198524,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003318,12,all,407,6130.677076437897,631.7466483324,15678.13205385,6130.677076437897,-8184071.91012285,17360398.0,0.01227610828869779,0.026097918,0.0005645211200000002,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003318,12,center_core,45,4970.246277897045,3758.579662211,8647.369979329,4970.246277897045,-13001991.666666666,14839258.0,0.019515859555555553,0.022275973,0.00032463324345586886,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003318,12,specimen_no_caps_edge,105,4644.025119209057,3408.78644601,8647.369979329,4644.025119209057,-14814600.6,17360398.0,0.022255493857142858,0.026097918,0.00035159092324840084,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003519,13,all,407,4207.233227836224,569.2543009536,9136.963489108,4207.233227836224,-7524330.590663389,15778475.0,0.011286496517665848,0.023667589,0.0005110704800000003,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003519,13,center_core,45,3206.101841579311,2639.664095727,3774.654133034,3206.101841579311,-10896431.166666666,13004888.0,0.01636152647333333,0.019523535,0.00028858555432215486,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003519,13,specimen_no_caps_edge,105,4096.7453293341905,2639.664095727,5310.372122229,4096.7453293341905,-12993958.70952381,15778475.0,0.0194988239552381,0.023667589,0.00029734565180916184,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003821,14,all,407,2413.719264354239,-1020.280348326,6975.488033499,2413.719264354239,-4981475.48002457,10387656.0,0.007472213550859951,0.015601416,0.00038798897974697184,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003821,14,center_core,45,994.9107720364979,519.5353449932,2636.101637527,994.9107720364979,-5294410.147111111,7456198.0,0.007955243955555556,0.011205292,0.00022894134694795477,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.003821,14,specimen_no_caps_edge,105,1206.6774392986897,519.5353449932,2636.101637527,1206.6774392986897,-7584695.624952381,10387656.0,0.011393585828571428,0.015601416,0.00022894134694795477,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004022,15,all,407,1764.2200364037685,-1954.292482886,6069.666120822,1764.2200364037685,-2619682.518427518,6212704.5,0.003929523804398034,0.0093144951,0.0003738290338241812,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004022,15,center_core,45,611.8548975374881,-28.05042821647,2960.909884266,611.8548975374881,-760976.3782222223,2733455.3,0.0011503933664444444,0.0041382439,0.000189657824327164,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004022,15,specimen_no_caps_edge,105,375.44578443969255,-44.85893394493,2960.909884266,375.44578443969255,-2951458.5354285715,5495350.0,0.004446149814190476,0.0082728881,0.000189657824327164,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004323,16,all,407,1711.4029899317923,-2917.709154156,5870.150768417,1711.4029899317923,996119.4852457002,7137555.0,-0.0014941794973366094,0.010767113,0.0003468096622393009,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004323,16,center_core,45,1641.241006298071,669.6863022982,4714.830413868,1641.241006298071,5293675.055555556,7137555.0,-0.007941227744444444,0.010767113,0.0001435980854682488,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004323,16,specimen_no_caps_edge,105,831.2938361252038,0.7000492054363,4714.830413868,831.2938361252038,3554862.407619048,7137555.0,-0.005314823564761905,0.010767113,0.0002294913003365012,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004524,17,all,407,2090.2883133138535,-827.2802836796,3933.35048113,2090.2883133138535,2922832.7441277644,8904653.0,-0.00438424943017199,0.013363317,0.0003427818915741032,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004524,17,center_core,45,2769.3427006115553,2373.583912714,3254.322755264,2769.3427006115553,7990736.011111111,8904653.0,-0.011984578844444446,0.013363317,0.00012132483280115062,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004524,17,specimen_no_caps_edge,105,2776.1235913656947,2373.583912714,3254.322755264,2776.1235913656947,6563207.980952381,8904653.0,-0.009843258566666667,0.013363317,0.00027540631132161927,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004826,18,all,407,3344.5846454731604,-381.6971750619,6057.382769026,3344.5846454731604,4601780.901965601,9936252.0,-0.006902671776167076,0.014915618,0.00031817495035540684,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004826,18,center_core,45,5535.855770514579,4997.100720596,6057.382769026,5535.855770514579,9409440.155555556,9936252.0,-0.014122521177777774,0.014915618,8.488934700000038e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.004826,18,specimen_no_caps_edge,105,5219.045072919172,4565.695641532,6057.382769026,5219.045072919172,8525472.8,9936252.0,-0.012793409542857143,0.014915618,0.0002725949308787403,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.005027,19,all,407,4315.910328647622,38.23248664327,7831.29957035,4315.910328647622,4850622.587493857,9051740.0,-0.007275934346658477,0.013594678,0.00026737009556692634,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.005027,19,center_core,45,7335.0312141116,6749.385553942,7831.29957035,7335.0312141116,8693005.533333333,9051740.0,-0.013053016466666668,0.013594678,9.8447141000004e-05,0.0
CaseT4f_ConfOnly_FeedbackOffRef,feedback off,reference,0.0,0.0,0,0.005027,19,specimen_no_caps_edge,105,6903.712930887504,6048.552204271,7831.29957035,6903.712930887504,8232560.471428571,9051740.0,-0.012358441647619046,0.013594678,0.00023247532297377625,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.0,0,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.0,0,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.0,0,specimen_no_caps_edge,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000503,1,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000503,1,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000503,1,specimen_no_caps_edge,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000804,2,all,407,632.9717974725647,3.825858904116,1362.021307252,632.9717974725647,3532970.3441867325,7526067.0,-0.0052994558119828,0.011291088,0.00029019344208488525,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000804,2,center_core,45,627.2367034510555,242.8336856286,774.4803221052,627.2367034510555,3636444.9511111123,4435425.5,-0.005453635519999999,0.0066526914,2.100043359092403e-05,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.000804,2,specimen_no_caps_edge,147,699.0619982319586,185.7127008813,1005.687898105,699.0619982319586,3959455.436734694,5638291.5,-0.005938634617006802,0.0084580779,3.057459600000004e-05,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001005,3,all,407,1789.5462488918743,-2.380450610536,3779.237035022,1789.5462488918743,6483568.543402948,13487974.0,-0.009725353472923833,0.020239539,0.000490818005229075,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001005,3,center_core,45,1906.3274844674866,902.3206966517,2299.99376773,1906.3274844674866,7294107.5,8654424.0,-0.010937904517777777,0.012980542,5.483188753322316e-05,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001005,3,specimen_no_caps_edge,105,2208.506791983923,902.3206966517,2863.70582653,2208.506791983923,8165852.528571429,10430536.0,-0.012246579859999999,0.015648499,7.539291300000099e-05,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001307,4,all,407,4467.690963739806,-109.7960576837,9264.389737151,4467.690963739806,9756472.763243245,19864534.0,-0.014634710097764127,0.029818565,0.0007024560749745492,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001307,4,center_core,45,5119.7477137912,2861.406804407,6042.100098469,5119.7477137912,12022588.277777778,13897607.0,-0.018027036888888893,0.020845482,0.0001217900928951566,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001307,4,specimen_no_caps_edge,105,5648.660706473477,2861.406804407,7186.452138123,5648.660706473477,12624005.51904762,15760596.0,-0.018930343828571426,0.023649182,0.0001545909949870255,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001508,5,all,407,6454.138810756443,1105.240599935,11145.75907516,6454.138810756443,10122651.574520884,20553828.0,-0.01518397842031941,0.030838251,0.0007338431615578916,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001508,5,center_core,45,8066.048345764578,6556.349166077,8968.521279701,8066.048345764578,13054138.266666668,14915118.0,-0.019576575955555557,0.022368418,0.0001662238156021183,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.001508,5,specimen_no_caps_edge,105,8739.82128888499,6556.349166077,9840.447518161,8739.82128888499,13150498.60952381,16304304.0,-0.01972757075238095,0.024459094,0.000196490739318912,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.00181,6,all,407,9184.520075011964,1267.864049292,16662.34450285,9184.520075011964,8232501.041081082,17878728.0,-0.01234875251007371,0.026865335,0.000655086324980849,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.00181,6,center_core,45,11669.687527757646,9253.759694171,13063.25475069,11669.687527757646,10926148.533333333,12402734.0,-0.01638495131111111,0.018604135,0.00022027294615433552,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.00181,6,specimen_no_caps_edge,105,12217.858957533084,9253.759694171,14175.81029605,12217.858957533084,10275183.919047618,12913427.0,-0.015410155828571429,0.019378822,0.00022624833045970308,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002011,7,all,407,10483.32480068723,1404.162897408,19567.70169066,10483.32480068723,5811423.925798526,14575697.0,-0.008717136715552826,0.021935329,0.0005693880593839538,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002011,7,center_core,45,13362.092900431113,10636.90959372,14995.49161284,13362.092900431113,7471129.222222222,8564352.0,-0.01120349634,0.012849775,0.0002521260944611597,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002011,7,specimen_no_caps_edge,105,13727.15372522619,10636.90959372,16139.46096096,13727.15372522619,6488144.438095238,8616213.0,-0.009725881865714285,0.012935287,0.0002521260944611597,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002312,8,all,407,11359.831329596798,1441.452998997,22245.29930674,11359.831329596798,1407923.2445872237,8563701.0,-0.0021118854202285013,0.012949703,0.00043502051399402767,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002312,8,center_core,45,14265.414551888443,11533.87655633,16100.59328863,14265.414551888443,632296.2955111112,2705431.8,-0.0009463364858,0.0040399982,0.0002988600093760834,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002312,8,specimen_no_caps_edge,105,14287.61687372162,11533.87655633,17179.2064054,14287.61687372162,-544114.1693523809,2705431.8,0.0008301044029428572,0.0040399982,0.0002988600093760834,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002514,9,all,407,11059.083688945526,3003.924813765,18994.95452864,11059.083688945526,-1484462.79392629,7059689.0,0.0022266941324324326,0.010580467,0.0004884326788301348,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002514,9,center_core,45,13770.901335490891,12087.14330987,15180.44496494,13770.901335490891,-4035199.5311111105,4453331.0,0.006057070720000001,0.0066841501,0.00032111690182548943,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002514,9,specimen_no_caps_edge,105,14609.414087992378,12087.14330987,16239.96953821,14609.414087992378,-5215042.394285715,7059689.0,0.007818607441904761,0.010580467,0.00032111690182548943,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002815,10,all,407,9872.760379884505,2400.119853631,18656.21354452,9872.760379884505,-5018202.7334078625,12614361.0,0.007527304338610565,0.018936519,0.0005307189704852089,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002815,10,center_core,45,11385.03855427178,10013.37725424,13019.66655632,11385.03855427178,-9567762.033333333,10306320.0,0.014358620273333334,0.015467505,0.000337353763907775,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.002815,10,specimen_no_caps_edge,105,11867.604749015714,10013.37725424,13598.60510882,11867.604749015714,-10771801.842857143,12614361.0,0.016166248060000003,0.018936519,0.000337353763907775,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003016,11,all,407,8624.105610993516,1805.699312131,17771.8726751,8624.105610993516,-6542685.97019656,14910718.0,0.009814029336683048,0.022396978,0.0005356613500000002,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003016,11,center_core,45,9137.565185488489,7802.617120451,11443.30907719,9137.565185488489,-11583883.044444444,12677567.0,0.01738528928888889,0.019026283,0.0003321181327112288,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003016,11,specimen_no_caps_edge,105,9357.285764224687,7802.617120451,11443.30907719,9357.285764224687,-12934598.133333333,14910718.0,0.01941970642857143,0.022396978,0.00034976422229529255,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003318,12,all,407,10223.199296892977,2653.51977961,20476.87987443,10223.199296892977,20663457.127027024,44488860.0,-0.03099518797960688,0.066799045,0.003751752146667494,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003318,12,center_core,45,11234.324884422222,10093.91956425,14726.00216555,11234.324884422222,30528645.68888889,37278472.0,-0.04578460311111111,0.055951789,0.00214504937196901,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003318,12,specimen_no_caps_edge,105,9867.941179450267,7504.91003612,14726.00216555,9867.941179450267,20956656.514285713,37278472.0,-0.03140317714285714,0.055951789,0.002587019263766128,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003519,13,all,407,20055.496297435635,9337.752720465,33158.05403818,20055.496297435635,53216771.49312039,135027940.0,-0.07982516223169533,0.20256004,0.009390448783737373,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003519,13,center_core,45,24419.17508558489,22917.14121782,26191.09317092,24419.17508558489,72123762.48888889,81413992.0,-0.10818304495555557,0.12211772,0.005695944147383937,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003519,13,specimen_no_caps_edge,105,23226.516595000285,20454.36967744,26191.09317092,23226.516595000285,55127596.0952381,81413992.0,-0.0826913487904762,0.12211772,0.006466241969490245,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003821,14,all,407,36186.18750677104,-83690.19376454,208722.5150783,36186.18750677104,100364217.15847667,1189781500.0,-0.1505463493980344,1.785459,0.08763334220507212,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003821,14,center_core,45,41550.83755432289,33503.59560991,47546.86295712,41550.83755432289,150236580.44444445,167324940.0,-0.2253413555555555,0.25099957,0.01906783002235855,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.003821,14,specimen_no_caps_edge,105,32159.21976542867,8108.051567526,48582.41212099,32159.21976542867,92180019.96190476,176023790.0,-0.13816050841904762,0.26407012,0.01906783002235855,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.004021,15,all,407,145433.2642740425,-1034871.815348,1794702.911092,145433.2642740425,751158589.8181819,12102138000.0,-1.1267386096805896,18.159786,0.810794381370448,0.0
CaseT4f_ConfOnly_FullFeedbackNoStab,full feedback,unstabilized,1.0,0.0,0,0.004021,15,center_core,45,160530.9550757711,120380.9422817,169780.6125346,160530.9550757711,704480925.3333334,785167100.0,-1.0568399253333334,1.1779821,0.08732305948573249,0.0
