case,excess_count,excess_max,excess_maxAbs,excess_mean,excess_median,excess_p90_abs,excess_p95_abs,excess_p99_abs,frame_index,kind,mode,r_over_R_max,r_over_R_min,time
diffusion_old,158,974.5622480746,974.5622480746,973.6964796759748,973.4218845719499,974.56224728388,974.562247469725,974.562248000772,5,diffusion,0,0.8,0.6,0.005027
diffusion_old,138,971.4254213274,971.4254213274,969.9351338196533,969.8871838605,970.8709985405701,970.87099928204,971.425421167159,5,diffusion,0,0.9,0.8,0.005027
diffusion_old,72,969.8443254036,969.8443254036,969.1679428679361,968.82975299995,969.84432409758,969.8443244293401,969.844325228798,5,diffusion,0,0.95,0.9,0.005027
diffusion_old,30,975.1200769389,975.1200769389,969.7215747880567,968.3719498719499,975.1200744950601,975.1200754803599,975.120076554186,5,diffusion,0,1.0,0.95,0.005027
diffusion_old,1,966.9416697303,966.9416697303,966.9416697303,966.9416697303,966.9416697303,966.9416697303,966.9416697303,6,diffusion,0,0.2,0.0,0.006033
diffusion_old,32,969.0862831666,969.0862831666,968.7071449728627,968.70765160105,969.08628261143,969.0862828786751,969.086283078963,6,diffusion,0,0.4,0.2,0.006033
diffusion_old,60,967.4582102793,967.4582102793,966.9995811300832,966.9348339583,967.4582094288701,967.4582096414199,967.4582102133381,6,diffusion,0,0.6,0.4,0.006033
diffusion_old,158,966.8707647857,966.8707647857,966.4233215507146,966.3788894559,966.87076265488,966.8707631206199,966.8707638632661,6,diffusion,0,0.8,0.6,0.006033
diffusion_old,138,965.0018918317,965.0018918317,963.9232019815587,964.21869915715,965.0018902295,965.001890651825,965.0018910387159,6,diffusion,0,0.9,0.8,0.006033
diffusion_old,72,966.4152638963,966.4152638963,965.893358466211,965.6324082062499,966.4152619648,966.41526225576,966.415263734704,6,diffusion,0,0.95,0.9,0.006033
diffusion_old,54,970.4296801519,970.4296801519,966.432030238676,967.2835673131,969.4858405364901,970.4296730016649,970.429679667692,6,diffusion,0,1.0,0.95,0.006033
diffusion_strong,7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.2,0.0,0.0
diffusion_strong,26,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.4,0.2,0.0
diffusion_strong,90,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.6,0.4,0.0
diffusion_strong,134,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.8,0.6,0.0
diffusion_strong,132,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.9,0.8,0.0
diffusion_strong,72,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,0.95,0.9,0.0
diffusion_strong,48,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,1,1.0,0.95,0.0
diffusion_strong,1,997.0660895408,997.0660895408,997.0660895408,997.0660895408,997.0660895408,997.0660895408,997.0660895408,1,diffusion,1,0.2,0.0,0.001005
diffusion_strong,26,996.1012436893,996.1012436893,995.3791171660962,995.3723325689,996.1012434438001,996.1012434837,996.1012436402,1,diffusion,1,0.4,0.2,0.001005
diffusion_strong,66,994.5097271217,994.5097271217,994.3325462401575,994.3163585350001,994.43942711085,994.50972566735,994.509726954195,1,diffusion,1,0.6,0.4,0.001005
diffusion_strong,158,995.375491876,995.375491876,995.0883462006622,995.2078992735501,995.375491336,995.375491609675,995.3754918200259,1,diffusion,1,0.8,0.6,0.001005
diffusion_strong,138,993.9434851578,993.9434851578,990.9701054146042,991.53527157125,992.9725251502,992.9725255503499,993.943484943233,1,diffusion,1,0.9,0.8,0.001005
diffusion_strong,72,986.5575331259,986.5575331259,986.5208198915623,986.5024636446,986.5575327331,986.5575329295,986.5575331258999,1,diffusion,1,0.95,0.9,0.001005
diffusion_strong,24,987.3159889122,987.3159889122,987.315988564429,987.3159885194,987.3159888140001,987.315988814,987.3159888896141,1,diffusion,1,1.0,0.95,0.001005
diffusion_strong,1,973.8115546373,973.8115546373,973.8115546373,973.8115546373,973.8115546373,973.8115546373,973.8115546373,2,diffusion,1,0.2,0.0,0.002011
diffusion_strong,26,975.2422329505,975.2422329505,974.887940759677,974.8853354971,975.2422322702,975.2422327442,975.2422329253751,2,diffusion,1,0.4,0.2,0.002011
diffusion_strong,66,976.2355274037,976.2355274037,975.7787650762817,975.82344616295,976.2355268511501,976.2355271490751,976.23552736743,2,diffusion,1,0.6,0.4,0.002011
diffusion_strong,158,977.3051493939,977.3051493939,976.9517560100035,976.98598275315,977.30514851634,977.3051488986699,977.3051492987549,2,diffusion,1,0.8,0.6,0.002011
diffusion_strong,138,976.7130834948,976.7130834948,975.016505872958,975.82776578305,976.71308232952,976.71308274943,976.71308341091,2,diffusion,1,0.9,0.8,0.002011
diffusion_strong,72,970.7598128862,970.7598128862,970.6456235809294,970.75981106425,970.75981206979,970.759812239025,970.759812586864,2,diffusion,1,0.95,0.9,0.002011
diffusion_strong,24,972.6515704402,972.6515704402,972.6515693305915,972.6515694059,972.65156998632,972.6515703474,972.6515704325179,2,diffusion,1,1.0,0.95,0.002011
diffusion_strong,1,980.8557974451,980.8557974451,980.8557974451,980.8557974451,980.8557974451,980.8557974451,980.8557974451,3,diffusion,1,0.2,0.0,0.003016
diffusion_strong,26,981.5709439403,981.5709439403,981.2999044913114,981.2627804456,981.5709417097,981.5709427452251,981.5709437114251,3,diffusion,1,0.4,0.2,0.003016
diffusion_strong,66,981.9465993831,981.9465993831,981.7964221852379,981.77548543815,981.9465981678,981.946598580025,981.9465990193601,3,diffusion,1,0.6,0.4,0.003016
diffusion_strong,158,981.6382976817,981.6382976817,980.0229241704044,980.1097279689,981.51658022019,981.516581087615,981.63829727138,3,diffusion,1,0.8,0.6,0.003016
diffusion_strong,138,977.3301943764,977.3301943764,973.8789248227724,974.81887530855,976.3540015429501,976.3540020568751,977.330194157847,3,diffusion,1,0.9,0.8,0.003016
diffusion_strong,72,966.9233291531,966.9233291531,966.5972074701765,966.9233261114,966.92332771299,966.923327937595,966.923328579491,3,diffusion,1,0.95,0.9,0.003016
diffusion_strong,24,966.6676084156,966.6676084156,966.6676068202418,966.6676068528,966.66760770312,966.6676078455249,966.667608289744,3,diffusion,1,1.0,0.95,0.003016
diffusion_strong,1,966.7977340282,966.7977340282,966.7977340282,966.7977340282,966.7977340282,966.7977340282,966.7977340282,4,diffusion,1,0.2,0.0,0.004022
diffusion_strong,32,963.434320694,963.434320694,960.3334669680155,960.91765245605,963.43431911188,963.43431996657,963.434320622049,4,diffusion,1,0.4,0.2,0.004022
diffusion_strong,60,957.9788551627,957.9788551627,957.5177817591972,957.5044494263,957.97885218792,957.978852828805,957.978854565148,4,diffusion,1,0.6,0.4,0.004022
diffusion_strong,158,959.3821209537,959.3821209537,958.7416228328431,958.7908898676001,958.8891994242399,958.963138909055,959.3821207825201,4,diffusion,1,0.8,0.6,0.004022
diffusion_strong,138,958.2061656038,958.2061656038,956.3034106563349,956.61159043455,958.20616332854,958.206164003615,958.206165309595,4,diffusion,1,0.9,0.8,0.004022
diffusion_strong,72,953.1962609214,953.1962609214,952.4603911985414,952.09245829715,953.1962595418901,953.196259993275,953.196260826189,4,diffusion,1,0.95,0.9,0.004022
diffusion_strong,24,952.8481051049,952.8481051049,952.8481024932624,952.84810241115,952.84810376049,952.848104720745,952.848105052552,4,diffusion,1,1.0,0.95,0.004022
diffusion_strong,1,943.4804217412,943.4804217412,943.4804217412,943.4804217412,943.4804217412,943.4804217412,943.4804217412,5,diffusion,1,0.2,0.0,0.005027
diffusion_strong,32,951.8585401203,951.8585401203,950.7659725268501,950.80413742645,951.8585372748,951.858537931135,951.858539512297,5,diffusion,1,0.4,0.2,0.005027
diffusion_strong,60,951.7426316783,951.7426316783,951.3170876175783,951.3573104195,951.74262993961,951.742630907375,951.7426314147469,5,diffusion,1,0.6,0.4,0.005027
diffusion_strong,158,949.8091788926,949.8091788926,948.082875544276,947.5288957559501,949.80917627382,949.8091776389299,949.809178585341,5,diffusion,1,0.8,0.6,0.005027
diffusion_strong,138,943.5737756878,943.5737756878,940.6563582336121,940.5465834010499,942.47992087476,942.479922350895,943.5737739310609,5,diffusion,1,0.9,0.8,0.005027
diffusion_strong,72,940.583513252,940.583513252,939.2404863537334,938.5689748560501,940.58351281625,940.5835131383051,940.5835132427701,5,diffusion,1,0.95,0.9,0.005027
diffusion_strong,30,951.0478852565,951.0478852565,940.3208487445065,937.63909281405,951.04787113853,951.0478778148049,951.047883973685,5,diffusion,1,1.0,0.95,0.005027
diffusion_strong,1,934.9978090883,934.9978090883,934.9978090883,934.9978090883,934.9978090883,934.9978090883,934.9978090883,6,diffusion,1,0.2,0.0,0.006033
diffusion_strong,32,939.2587332811,939.2587332811,938.5069755884439,938.50459315625,939.2587264036399,939.2587308258851,939.2587326306891,6,diffusion,1,0.4,0.2,0.006033
diffusion_strong,60,936.0305620307,936.0305620307,935.1167247258084,934.98631633585,936.03056000485,936.0305614337151,936.030561980373,6,diffusion,1,0.6,0.4,0.006033
diffusion_strong,158,934.8576342174,934.8576342174,933.9789266351423,933.87755557325,934.85762960081,934.85763186777,934.8576333217139,6,diffusion,1,0.8,0.6,0.006033
diffusion_strong,138,931.2156372517,931.2156372517,929.124974425977,929.8318311225,931.2156321678101,931.2156331064549,931.215635852526,6,diffusion,1,0.9,0.8,0.006033
diffusion_strong,72,934.1766680626,934.1766680626,933.1595710108668,932.65102734815,934.176662524,934.176663488375,934.1766652074059,6,diffusion,1,0.95,0.9,0.006033
diffusion_strong,54,941.9654328712,941.9654328712,934.1472876260516,935.82127012675,940.12216282957,941.965410720125,941.9654224285041,6,diffusion,1,1.0,0.95,0.006033
diffusion_clamp,7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.2,0.0,0.0
diffusion_clamp,26,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.4,0.2,0.0
diffusion_clamp,90,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.6,0.4,0.0
diffusion_clamp,134,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.8,0.6,0.0
diffusion_clamp,132,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.9,0.8,0.0
diffusion_clamp,72,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,0.95,0.9,0.0
diffusion_clamp,48,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,diffusion,2,1.0,0.95,0.0
diffusion_clamp,1,-13.08369435914,13.08369435914,-13.08369435914,-13.08369435914,13.08369435914,13.08369435914,13.08369435914,1,diffusion,2,0.2,0.0,0.001005
diffusion_clamp,26,-64.78816895697,101.324613083,-87.46784253693194,-89.994077756625,101.3245345391,101.32457066647498,101.324603656975,1,diffusion,2,0.4,0.2,0.001005
diffusion_clamp,66,374.0519193209,374.0519193209,149.3536532389721,172.50739815315,374.0518093677,374.051826643275,374.05191728087505,1,diffusion,2,0.6,0.4,0.001005
diffusion_clamp,158,510.602065459,510.602065459,165.73029819229873,0.0,510.60195330647,510.60199948754,510.602056946449,1,diffusion,2,0.8,0.6,0.001005
diffusion_clamp,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,diffusion,2,0.9,0.8,0.001005
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,diffusion,2,0.95,0.9,0.001005
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,diffusion,2,1.0,0.95,0.001005
diffusion_clamp,7,1573.591854516,1573.591854516,1378.175720958143,1345.606370043,1436.8007628954,1505.1963087057,1559.9127453539402,2,diffusion,2,0.2,0.0,0.002011
diffusion_clamp,26,1121.653131934,1121.653131934,966.092344346377,907.0546070117,1121.6530251519998,1121.6530925472498,1121.653127332,2,diffusion,2,0.4,0.2,0.002011
diffusion_clamp,60,547.167853246,547.167853246,389.4367932146215,373.86484039665,547.16771791653,547.167763618865,547.167839782613,2,diffusion,2,0.6,0.4,0.002011
diffusion_clamp,158,22.67913721711,77.54145260866,-14.206819314063292,0.0,77.541336190464,77.54137412347,77.5414312383871,2,diffusion,2,0.8,0.6,0.002011
diffusion_clamp,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,diffusion,2,0.9,0.8,0.002011
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,diffusion,2,0.95,0.9,0.002011
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,diffusion,2,1.0,0.95,0.002011
diffusion_clamp,1,-2007.225861227,2007.225861227,-2007.225861227,-2007.225861227,2007.225861227,2007.225861227,2007.225861227,3,diffusion,2,0.2,0.0,0.003016
diffusion_clamp,26,-559.1305907481,1425.626089723,-939.0819597505922,-949.11065664565,1425.625876457,1425.62593974025,1425.6260572874999,3,diffusion,2,0.4,0.2,0.003016
diffusion_clamp,66,484.9491928457,484.9491928457,160.95478783579605,226.99301409095,484.9491451539,484.94915105570004,484.94919260247,3,diffusion,2,0.6,0.4,0.003016
diffusion_clamp,158,662.8254568151,662.8254568151,211.2352873829614,0.0,662.82529619909,662.825357754395,662.82540964293,3,diffusion,2,0.8,0.6,0.003016
diffusion_clamp,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,diffusion,2,0.9,0.8,0.003016
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,diffusion,2,0.95,0.9,0.003016
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,diffusion,2,1.0,0.95,0.003016
diffusion_clamp,7,2654.256877815,2654.256877815,2041.0551205327142,1938.854903309,2225.0157469350006,2439.6363123749998,2611.3327647270003,4,diffusion,2,0.2,0.0,0.004021
diffusion_clamp,26,1364.355392815,1364.355392815,1029.010992127042,911.3894688114001,1364.3551195415,1364.3552474797502,1364.355365415,4,diffusion,2,0.4,0.2,0.004021
diffusion_clamp,60,262.2186999764,262.2186999764,108.19137952622268,79.99134912114499,262.21854354515995,262.218563930285,262.218653401623,4,diffusion,2,0.6,0.4,0.004021
diffusion_clamp,158,0.0,312.5816636695,-84.8666232657209,0.0,297.42184304169996,297.421925715815,312.581550499636,4,diffusion,2,0.8,0.6,0.004021
diffusion_clamp,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diffusion,2,0.9,0.8,0.004021
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diffusion,2,0.95,0.9,0.004021
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diffusion,2,1.0,0.95,0.004021
diffusion_clamp,1,-1600.047488953,1600.047488953,-1600.047488953,-1600.047488953,1600.047488953,1600.047488953,1600.047488953,5,diffusion,2,0.2,0.0,0.005026
diffusion_clamp,26,265.7781458351,710.6630609024,-134.00969538788462,-112.20814846569999,710.6628937169,710.6629716888251,710.6630411409251,5,diffusion,2,0.4,0.2,0.005026
diffusion_clamp,66,684.4679826589,684.4679826589,657.2335317266197,674.7536113261,684.46777341445,684.4678595949251,684.46797182951,5,diffusion,2,0.6,0.4,0.005026
diffusion_clamp,164,692.6684329786,692.6684329786,169.75170477279207,0.0,527.00933706613,527.00938712469,692.668392941268,5,diffusion,2,0.8,0.6,0.005026
diffusion_clamp,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,diffusion,2,0.9,0.8,0.005026
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,diffusion,2,0.95,0.9,0.005026
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,diffusion,2,1.0,0.95,0.005026
diffusion_clamp,1,403.7007100679,403.7007100679,403.7007100679,403.7007100679,403.7007100679,403.7007100679,403.7007100679,6,diffusion,2,0.2,0.0,0.006031
diffusion_clamp,32,-63.84825387078,682.6372832385,-405.23409785158947,-359.4053401141,682.6367871265501,682.6372059558851,682.637271696239,6,diffusion,2,0.4,0.2,0.006031
diffusion_clamp,60,-446.0729371103,660.6071272219,-588.5545709207034,-587.7430378384499,660.60696867196,660.6070346027701,660.607125277083,6,diffusion,2,0.6,0.4,0.006031
diffusion_clamp,158,0.0,487.9528721209,-119.74797388922718,0.0,353.33169673621,353.331763426905,487.95277186056103,6,diffusion,2,0.8,0.6,0.006031
diffusion_clamp,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,diffusion,2,0.9,0.8,0.006031
diffusion_clamp,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,diffusion,2,0.95,0.9,0.006031
diffusion_clamp,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,diffusion,2,1.0,0.95,0.006031
