step,path,eps_xx,eps_yy,eps_zz,eps_xy,eps_yz,eps_xz,eps_v,stress_xx,stress_yy,stress_zz,stress_xy,stress_yz,stress_xz,sigmac_xx,sigmac_yy,sigmac_zz,p,q,pc,e,eps_p_v,eps_p_eq,plastic_multiplier,yield_f,return_status,yield_flag,iterations,residual,pore_pressure_proxy,yield_f_normalized
134,isotropic_compression_swelling,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.00030000000000000003,139.48343989765846,139.48343989765846,139.48343989765846,0.0,0.0,0.0,-139.48343989765846,-139.48343989765846,-139.48343989765846,139.48343989765846,0.0,194.48343991403573,0.7515052657314449,0.017824013185773868,0.017824013185773868,0.0,-11047.088443184026,elastic,0,0,-11047.088443184026,0.0,0.28280042784459186
135,isotropic_compression_swelling,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.00030000000000000003,138.23343989765846,138.23343989765846,138.23343989765846,0.0,0.0,0.0,-138.23343989765846,-138.23343989765846,-138.23343989765846,138.23343989765846,0.0,194.48343991403573,0.7520307173111643,0.017824013185773868,0.017824013185773868,0.0,-11196.90863497033,elastic,0,0,-11196.90863497033,0.0,0.28922771029369143
136,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,139.48343989765846,139.48343989765846,139.48343989765846,0.0,0.0,0.0,-139.48343989765846,-139.48343989765846,-139.48343989765846,139.48343989765846,0.0,194.48343991403573,0.7515051080959709,0.017824013185773868,0.017824013185773868,0.0,-11047.088443184026,elastic,0,0,-11047.088443184026,0.0,0.28280042784459186
137,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,140.73343989765846,140.73343989765846,140.73343989765846,0.0,0.0,0.0,-140.73343989765846,-140.73343989765846,-140.73343989765846,140.73343989765846,0.0,194.48343991403573,0.7509796565635422,0.017824013185773868,0.017824013185773868,0.0,-10892.768251397718,elastic,0,0,-10892.768251397718,0.0,0.27637314539549224
138,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,141.98343989765846,141.98343989765846,141.98343989765846,0.0,0.0,0.0,-141.98343989765846,-141.98343989765846,-141.98343989765846,141.98343989765846,0.0,194.48343991403573,0.7504543626665731,0.017824013185773868,0.017824013185773868,0.0,-10733.948059611414,elastic,0,0,-10733.948059611414,0.0,0.2699458629463926
139,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,143.23343989765846,143.23343989765846,143.23343989765846,0.0,0.0,0.0,-143.23343989765846,-143.23343989765846,-143.23343989765846,143.23343989765846,0.0,194.48343991403573,0.749929226357773,0.017824013185773868,0.017824013185773868,0.0,-10570.627867825107,elastic,0,0,-10570.627867825107,0.0,0.26351858049729304
140,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,144.48343989765846,144.48343989765846,144.48343989765846,0.0,0.0,0.0,-144.48343989765846,-144.48343989765846,-144.48343989765846,144.48343989765846,0.0,194.48343991403573,0.7494042475898657,0.017824013185773868,0.017824013185773868,0.0,-10402.807676038801,elastic,0,0,-10402.807676038801,0.0,0.2570912980481934
141,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,145.73343989765846,145.73343989765846,145.73343989765846,0.0,0.0,0.0,-145.73343989765846,-145.73343989765846,-145.73343989765846,145.73343989765846,0.0,194.48343991403573,0.7488794263155887,0.017824013185773868,0.017824013185773868,0.0,-10230.487484252495,elastic,0,0,-10230.487484252495,0.0,0.2506640155990938
142,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,146.98343989765846,146.98343989765846,146.98343989765846,0.0,0.0,0.0,-146.98343989765846,-146.98343989765846,-146.98343989765846,146.98343989765846,0.0,194.48343991403573,0.7483547624876941,0.017824013185773868,0.017824013185773868,0.0,-10053.667292466187,elastic,0,0,-10053.667292466187,0.0,0.24423673314999417
143,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,148.23343989765846,148.23343989765846,148.23343989765846,0.0,0.0,0.0,-148.23343989765846,-148.23343989765846,-148.23343989765846,148.23343989765846,0.0,194.48343991403573,0.7478302560589477,0.017824013185773868,0.017824013185773868,0.0,-9872.347100679883,elastic,0,0,-9872.347100679883,0.0,0.23780945070089457
144,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,149.48343989765846,149.48343989765846,149.48343989765846,0.0,0.0,0.0,-149.48343989765846,-149.48343989765846,-149.48343989765846,149.48343989765846,0.0,194.48343991403573,0.7473059069821301,0.017824013185773868,0.017824013185773868,0.0,-9686.526908893577,elastic,0,0,-9686.526908893577,0.0,0.23138216825179497
145,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,150.73343989765846,150.73343989765846,150.73343989765846,0.0,0.0,0.0,-150.73343989765846,-150.73343989765846,-150.73343989765846,150.73343989765846,0.0,194.48343991403573,0.7467817152100354,0.017824013185773868,0.017824013185773868,0.0,-9496.20671710727,elastic,0,0,-9496.20671710727,0.0,0.22495488580269538
146,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,151.98343989765846,151.98343989765846,151.98343989765846,0.0,0.0,0.0,-151.98343989765846,-151.98343989765846,-151.98343989765846,151.98343989765846,0.0,194.48343991403573,0.7462576806954724,0.017824013185773868,0.017824013185773868,0.0,-9301.386525320964,elastic,0,0,-9301.386525320964,0.0,0.21852760335359575
147,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,153.23343989765846,153.23343989765846,153.23343989765846,0.0,0.0,0.0,-153.23343989765846,-153.23343989765846,-153.23343989765846,153.23343989765846,0.0,194.48343991403573,0.7457338033912637,0.017824013185773868,0.017824013185773868,0.0,-9102.066333534658,elastic,0,0,-9102.066333534658,0.0,0.21210032090449615
148,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,154.48343989765846,154.48343989765846,154.48343989765846,0.0,0.0,0.0,-154.48343989765846,-154.48343989765846,-154.48343989765846,154.48343989765846,0.0,194.48343991403573,0.7452100832502463,0.017824013185773868,0.017824013185773868,0.0,-8898.246141748352,elastic,0,0,-8898.246141748352,0.0,0.20567303845539653
149,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,155.73343989765846,155.73343989765846,155.73343989765846,0.0,0.0,0.0,-155.73343989765846,-155.73343989765846,-155.73343989765846,155.73343989765846,0.0,194.48343991403573,0.7446865202252713,0.017824013185773868,0.017824013185773868,0.0,-8689.925949962046,elastic,0,0,-8689.925949962046,0.0,0.19924575600629693
150,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,156.98343989765846,156.98343989765846,156.98343989765846,0.0,0.0,0.0,-156.98343989765846,-156.98343989765846,-156.98343989765846,156.98343989765846,0.0,194.48343991403573,0.7441631142692037,0.017824013185773868,0.017824013185773868,0.0,-8477.10575817574,elastic,0,0,-8477.10575817574,0.0,0.19281847355719733
151,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,158.23343989765846,158.23343989765846,158.23343989765846,0.0,0.0,0.0,-158.23343989765846,-158.23343989765846,-158.23343989765846,158.23343989765846,0.0,194.48343991403573,0.7436398653349229,0.017824013185773868,0.017824013185773868,0.0,-8259.785566389433,elastic,0,0,-8259.785566389433,0.0,0.1863911911080977
152,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,159.48343989765846,159.48343989765846,159.48343989765846,0.0,0.0,0.0,-159.48343989765846,-159.48343989765846,-159.48343989765846,159.48343989765846,0.0,194.48343991403573,0.7431167733753224,0.017824013185773868,0.017824013185773868,0.0,-8037.965374603126,elastic,0,0,-8037.965374603126,0.0,0.17996390865899808
153,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,160.73343989765846,160.73343989765846,160.73343989765846,0.0,0.0,0.0,-160.73343989765846,-160.73343989765846,-160.73343989765846,160.73343989765846,0.0,194.48343991403573,0.7425938383433098,0.017824013185773868,0.017824013185773868,0.0,-7811.645182816821,elastic,0,0,-7811.645182816821,0.0,0.1735366262098985
154,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,161.98343989765846,161.98343989765846,161.98343989765846,0.0,0.0,0.0,-161.98343989765846,-161.98343989765846,-161.98343989765846,161.98343989765846,0.0,194.48343991403573,0.7420710601918068,0.017824013185773868,0.017824013185773868,0.0,-7580.824991030514,elastic,0,0,-7580.824991030514,0.0,0.16710934376079886
155,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,163.23343989765846,163.23343989765846,163.23343989765846,0.0,0.0,0.0,-163.23343989765846,-163.23343989765846,-163.23343989765846,163.23343989765846,0.0,194.48343991403573,0.7415484388737492,0.017824013185773868,0.017824013185773868,0.0,-7345.504799244209,elastic,0,0,-7345.504799244209,0.0,0.1606820613116993
156,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,164.48343989765846,164.48343989765846,164.48343989765846,0.0,0.0,0.0,-164.48343989765846,-164.48343989765846,-164.48343989765846,164.48343989765846,0.0,194.48343991403573,0.7410259743420871,0.017824013185773868,0.017824013185773868,0.0,-7105.6846074579025,elastic,0,0,-7105.6846074579025,0.0,0.15425477886259967
157,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,165.73343989765846,165.73343989765846,165.73343989765846,0.0,0.0,0.0,-165.73343989765846,-165.73343989765846,-165.73343989765846,165.73343989765846,0.0,194.48343991403573,0.7405036665497844,0.017824013185773868,0.017824013185773868,0.0,-6861.364415671596,elastic,0,0,-6861.364415671596,0.0,0.14782749641350007
158,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,166.98343989765846,166.98343989765846,166.98343989765846,0.0,0.0,0.0,-166.98343989765846,-166.98343989765846,-166.98343989765846,166.98343989765846,0.0,194.48343991403573,0.7399815154498195,0.017824013185773868,0.017824013185773868,0.0,-6612.54422388529,elastic,0,0,-6612.54422388529,0.0,0.14140021396440045
159,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,168.23343989765846,168.23343989765846,168.23343989765846,0.0,0.0,0.0,-168.23343989765846,-168.23343989765846,-168.23343989765846,168.23343989765846,0.0,194.48343991403573,0.7394595209951845,0.017824013185773868,0.017824013185773868,0.0,-6359.224032098984,elastic,0,0,-6359.224032098984,0.0,0.13497293151530085
160,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,169.48343989765846,169.48343989765846,169.48343989765846,0.0,0.0,0.0,-169.48343989765846,-169.48343989765846,-169.48343989765846,169.48343989765846,0.0,194.48343991403573,0.738937683138886,0.017824013185773868,0.017824013185773868,0.0,-6101.403840312678,elastic,0,0,-6101.403840312678,0.0,0.12854564906620125
161,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,170.73343989765846,170.73343989765846,170.73343989765846,0.0,0.0,0.0,-170.73343989765846,-170.73343989765846,-170.73343989765846,170.73343989765849,6.029155041345696e-14,194.48343991403573,0.7384160018339443,0.017824013185773868,0.017824013185773868,0.0,-5839.083648526366,elastic,0,0,-5839.083648526366,0.0,0.12211836661710149
162,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,171.98343989765846,171.98343989765846,171.98343989765846,0.0,0.0,0.0,-171.98343989765846,-171.98343989765846,-171.98343989765846,171.98343989765849,6.029155041345696e-14,194.48343991403573,0.7378944770333941,0.017824013185773868,0.017824013185773868,0.0,-5572.26345674006,elastic,0,0,-5572.26345674006,0.0,0.11569108416800189
163,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,173.23343989765846,173.23343989765846,173.23343989765846,0.0,0.0,0.0,-173.23343989765846,-173.23343989765846,-173.23343989765846,173.23343989765849,6.029155041345696e-14,194.48343991403573,0.737373108690284,0.017824013185773868,0.017824013185773868,0.0,-5300.943264953753,elastic,0,0,-5300.943264953753,0.0,0.10926380171890226
164,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,174.48343989765846,174.48343989765846,174.48343989765846,0.0,0.0,0.0,-174.48343989765846,-174.48343989765846,-174.48343989765846,174.48343989765849,6.029155041345696e-14,194.48343991403573,0.7368518967576769,0.017824013185773868,0.017824013185773868,0.0,-5025.123073167447,elastic,0,0,-5025.123073167447,0.0,0.10283651926980265
165,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,175.73343989765846,175.73343989765846,175.73343989765846,0.0,0.0,0.0,-175.73343989765846,-175.73343989765846,-175.73343989765846,175.73343989765849,6.029155041345696e-14,194.48343991403573,0.7363308411886497,0.017824013185773868,0.017824013185773868,0.0,-4744.802881381142,elastic,0,0,-4744.802881381142,0.0,0.09640923682070306
166,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,176.98343989765846,176.98343989765846,176.98343989765846,0.0,0.0,0.0,-176.98343989765846,-176.98343989765846,-176.98343989765846,176.98343989765849,6.029155041345696e-14,194.48343991403573,0.7358099419362931,0.017824013185773868,0.017824013185773868,0.0,-4459.9826895948345,elastic,0,0,-4459.9826895948345,0.0,0.08998195437160343
167,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,178.23343989765846,178.23343989765846,178.23343989765846,0.0,0.0,0.0,-178.23343989765846,-178.23343989765846,-178.23343989765846,178.23343989765849,6.029155041345696e-14,194.48343991403573,0.7352891989537123,0.017824013185773868,0.017824013185773868,0.0,-4170.662497808528,elastic,0,0,-4170.662497808528,0.0,0.08355467192250383
168,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,179.48343989765846,179.48343989765846,179.48343989765846,0.0,0.0,0.0,-179.48343989765846,-179.48343989765846,-179.48343989765846,179.48343989765849,6.029155041345696e-14,194.48343991403573,0.7347686121940261,0.017824013185773868,0.017824013185773868,0.0,-3876.842306022222,elastic,0,0,-3876.842306022222,0.0,0.07712738947340424
169,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,180.73343989765846,180.73343989765846,180.73343989765846,0.0,0.0,0.0,-180.73343989765846,-180.73343989765846,-180.73343989765846,180.73343989765849,6.029155041345696e-14,194.48343991403573,0.7342481816103679,0.017824013185773868,0.017824013185773868,0.0,-3578.522114235916,elastic,0,0,-3578.522114235916,0.0,0.07070010702430461
170,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,181.98343989765846,181.98343989765846,181.98343989765846,0.0,0.0,0.0,-181.98343989765846,-181.98343989765846,-181.98343989765846,181.98343989765849,6.029155041345696e-14,194.48343991403573,0.7337279071558848,0.017824013185773868,0.017824013185773868,0.0,-3275.70192244961,elastic,0,0,-3275.70192244961,0.0,0.064272824575205
171,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,183.23343989765846,183.23343989765846,183.23343989765846,0.0,0.0,0.0,-183.23343989765846,-183.23343989765846,-183.23343989765846,183.23343989765849,6.029155041345696e-14,194.48343991403573,0.733207788783738,0.017824013185773868,0.017824013185773868,0.0,-2968.381730663304,elastic,0,0,-2968.381730663304,0.0,0.05784554212610541
172,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,184.48343989765846,184.48343989765846,184.48343989765846,0.0,0.0,0.0,-184.48343989765846,-184.48343989765846,-184.48343989765846,184.48343989765849,6.029155041345696e-14,194.48343991403573,0.732687826447103,0.017824013185773868,0.017824013185773868,0.0,-2656.561538876997,elastic,0,0,-2656.561538876997,0.0,0.05141825967700579
173,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,185.73343989765846,185.73343989765846,185.73343989765846,0.0,0.0,0.0,-185.73343989765846,-185.73343989765846,-185.73343989765846,185.73343989765849,6.029155041345696e-14,194.48343991403573,0.7321680200991688,0.017824013185773868,0.017824013185773868,0.0,-2340.2413470906913,elastic,0,0,-2340.2413470906913,0.0,0.044990977227906195
174,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,186.98343989765846,186.98343989765846,186.98343989765846,0.0,0.0,0.0,-186.98343989765846,-186.98343989765846,-186.98343989765846,186.98343989765849,6.029155041345696e-14,194.48343991403573,0.7316483696931391,0.017824013185773868,0.017824013185773868,0.0,-2019.421155304385,elastic,0,0,-2019.421155304385,0.0,0.03856369477880658
175,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,188.23343989765846,188.23343989765846,188.23343989765846,0.0,0.0,0.0,-188.23343989765846,-188.23343989765846,-188.23343989765846,188.23343989765849,6.029155041345696e-14,194.48343991403573,0.7311288751822311,0.017824013185773868,0.017824013185773868,0.0,-1694.1009635180787,elastic,0,0,-1694.1009635180787,0.0,0.032136412329706966
176,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,189.48343989765846,189.48343989765846,189.48343989765846,0.0,0.0,0.0,-189.48343989765846,-189.48343989765846,-189.48343989765846,189.48343989765849,6.029155041345696e-14,194.48343991403573,0.7306095365196764,0.017824013185773868,0.017824013185773868,0.0,-1364.2807717317726,elastic,0,0,-1364.2807717317726,0.0,0.025709129880607366
177,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,190.73343989765846,190.73343989765846,190.73343989765846,0.0,0.0,0.0,-190.73343989765846,-190.73343989765846,-190.73343989765846,190.73343989765849,6.029155041345696e-14,194.48343991403573,0.7300903536587205,0.017824013185773868,0.017824013185773868,0.0,-1029.9605799454662,elastic,0,0,-1029.9605799454662,0.0,0.019281847431507754
178,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,191.98343989765846,191.98343989765846,191.98343989765846,0.0,0.0,0.0,-191.98343989765846,-191.98343989765846,-191.98343989765846,191.98343989765849,6.029155041345696e-14,194.48343991403573,0.7295713265526229,0.017824013185773868,0.017824013185773868,0.0,-691.14038815916,elastic,0,0,-691.14038815916,0.0,0.012854564982408149
179,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,193.23343989765846,193.23343989765846,193.23343989765846,0.0,0.0,0.0,-193.23343989765846,-193.23343989765846,-193.23343989765846,193.23343989765849,6.029155041345696e-14,194.48343991403573,0.7290524551546571,0.017824013185773868,0.017824013185773868,0.0,-347.82019637285384,elastic,0,0,-347.82019637285384,0.0,0.00642728253330854
180,isotropic_compression_swelling,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.00030000000000000003,194.48343989765846,194.48343989765846,194.48343989765846,0.0,0.0,0.0,-194.48343989765846,-194.48343989765846,-194.48343989765846,194.48343989765849,6.029155041345696e-14,194.48343991403573,0.7285337394181107,0.017824013185773868,0.017824013185773868,0.0,-4.5865475871930185e-06,elastic,0,0,-4.5865475871930185e-06,0.0,8.420893151804928e-11
