case,variant,part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,PorePress,sigma_zz,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,pairwise_reaction_avg,axial_stress_reaction,force_balance_error,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,439,-1,1,0.010000324,-0.020000484,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241805507,11.035867476127464,0.8525497674348618,0.0005042545870478654,-0.026904883,17960508.0,-16087.29659964,-18.57938,-2.7269593333333333,39.90602943030654,-14.633892387946577,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.7269692,0.0,0.11614265,41.0770596695376,0.375222,0.005341350201562123,-0.0191564379858351,0.03935026035398472,0.027938099513387927
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,449,-1,1,0.010000295,-0.010000295,1.7666316e-07,0.01414255281673185,0.47141842722439503,1.7666315999999998e-06,0.09999982333684,1.7666316e-07,0.015857447183268147,0.015857447184252225,bottom_cap_zone,145,86,0.00999974954125011,12.633773895592384,0.9759922380194691,0.00017347991221816392,-0.025192456,16803986.0,-18897.88360768,-17.263887,-7.842938333333335,38.06111963541293,-4.852915835593027,120.0,0.80004776,0.0,0.0,0.0,0.0,-7.842948,0.0,0.11614265,41.0770596695376,0.375222,-0.003482021967637162,-0.017033275655423702,0.03560501096501728,0.02743101911066667
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,504,-1,1,0.020000674,-0.020000674,-2.579915e-07,0.02828522442740294,0.9428408142467647,-2.579915e-06,0.1000002579915,-2.579915e-07,0.0017147755725970583,0.001714775592004733,edge_ring,94,56,0.0100001068915,8.027928513011492,0.62017857694983,0.0007768343219068434,-0.020262433,13519879.0,-20098.40483674,-16.072685,-6.775725000000001,38.40909093951817,-5.668631908691419,119.99973,0.80004835,-1.9634618e-07,2.1071209e-07,0.0,0.0,-6.7757349,2.1071209e-07,0.11614265,41.0770596695376,0.375222,0.0018183707150819903,-0.02439104013573269,0.05066501255909633,0.03582848611744702
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,505,-1,1,0.020000674,-0.020000674,0.0099998489,0.02828522442740294,0.9428408142467647,0.099998489,0.09000015110000001,0.0099998489,0.0017147755725970583,0.010145808656149929,edge_ring,94,75,0.01000008318063973,8.027899591278572,0.6201763426699487,0.0007229349997735322,-0.024637425,16459108.0,-16112.1117605,-9.5003681,-10.681969966666665,40.15705345234815,-3.759330308703279,120.0,0.80004728,0.0,0.0,0.0,0.0,-10.68198,0.0,0.11614265,41.0770596695376,0.375222,0.003010940149467339,-0.023955780021493536,0.049133529173517154,0.03490102080376717
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,515,-1,1,0.020000726,-0.010000449,-2.1638149e-08,0.022361529928175243,0.7453843309391748,-2.1638149e-07,0.100000021638149,-2.1638149e-08,0.007638470071824756,0.007638470071855404,edge_ring,115,68,0.009999848241858506,11.035790761880916,0.8525438410576925,0.0003619654738079003,-0.019537404,13049753.0,-19720.26587156,-15.682034,-10.015186666666665,41.40321283596547,-4.134043050217617,119.99841,0.80005115,-1.182273e-06,1.251734e-06,0.0,0.0,-10.015197,1.251734e-06,0.11614265,41.0770596695376,0.375222,0.0006826125222821847,-0.017344200669947192,0.03551968003786696,0.026505302343727652
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,516,-1,1,0.020000484,-0.010000324,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241858506,11.035867476114234,0.8525497674338397,0.0005042545847048185,-0.026904877,17960504.0,-16087.29667526,-18.579382,-2.7269556666666674,39.906027917543355,-14.633911509945099,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.7269654,0.0,0.11614265,41.0770596695376,0.375222,0.005341350703677815,-0.019156437734236392,0.03935026029942896,0.027938099482538836
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,559,-1,1,0.030001078,-0.010000436,-2.8493005e-07,0.031623937157668716,1.0541312385889572,-2.8493005e-06,0.10000028493005,-2.8493005e-07,-0.0016239371576687173,0.0016239371826651072,edge_ring,81,48,0.010000127330076,7.029115674436969,0.5430176600504844,0.0007068077030816518,-0.015998228,10682076.0,-20623.18692887,-15.237062,-7.5736089333333325,43.44825428952687,-5.736796641070326,119.99567,0.80005354,-3.2051621e-06,3.4446105e-06,0.0,0.0,-7.5736189,3.4446105e-06,0.11614265,41.0770596695376,0.375222,0.002254785054233578,-0.02202763363597315,0.04536120995360289,0.032541819191327585
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,560,-1,1,0.0300011,-0.010000442,0.0099998424,0.03162395992606499,1.0541319975354997,0.099998424,0.0900001576,0.0099998424,-0.0016239599260649898,0.01013084862517957,edge_ring,81,64,0.01000010668810666,7.02906236333255,0.5430135416275536,0.0006830727371356425,-0.019521531,13067456.0,-16354.88748054,-2.894742,-17.954162999999998,47.6579824206224,-2.654425183765036,119.99885,0.80005145,-8.5550511e-07,8.9655572e-07,0.0,0.0,-17.954172,8.9655572e-07,0.11614265,41.0770596695376,0.375222,0.002919881434551401,-0.021536209665412517,0.0442411656893947,0.03202914635413362
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,196,-1,1,-0.030001095,4.5961092e-14,-2.67377e-07,0.030001095,1.0000365,-2.67377e-06,0.100000267377,-2.67377e-07,-1.0949999999995685e-06,1.1271714422074644e-06,edge_ring,85,50,0.010000088377000452,8.3159278962392,0.6424272862355568,0.0006602028259756105,-0.018464586,12324996.0,-20529.93495438,-11.706044,-13.385107666666668,43.965315861704084,-3.2846441699675095,120.0,0.80004865,0.0,0.0,0.0,0.0,-13.385118,0.0,0.11614265,41.0770596695376,0.375222,0.0026209229610676343,-0.021445381782693403,0.04310895106528353,0.030590438337721154
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,197,-1,1,-0.030001098,5.3919329e-14,0.009999821,0.030001098,1.0000366,0.09999821,0.090000179,0.009999821,-1.098000000001459e-06,0.009999821060281279,edge_ring,85,66,0.010000088377000452,8.315881776358433,0.6424237233535534,0.0006173975874146344,-0.021847272,14611903.0,-16296.71057692,-2.5435808,-18.9321264,46.085333517984765,-2.434239691004005,120.0,0.80004913,0.0,0.0,0.0,0.0,-18.932137,0.0,0.11614265,41.0770596695376,0.375222,0.00346073195470718,-0.02054324992378233,0.041393464894411085,0.02955357580802508
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,207,-1,1,-0.030001078,0.010000436,-2.8493017e-07,0.031623937157668716,1.0541312385889572,-2.8493017e-06,0.10000028493017,-2.8493017e-07,-0.0016239371576687173,0.001623937182665128,edge_ring,81,48,0.010000127330196,7.029115674443637,0.5430176600509994,0.000706807707603898,-0.015998226,10682074.0,-20623.18736886,-15.237057,-7.573607666666668,43.44824445375812,-5.736796301844979,119.99567,0.80005354,-3.2051637e-06,3.4446118e-06,0.0,0.0,-7.5736179,3.4446118e-06,0.11614265,41.0770596695376,0.375222,0.002254784068870185,-0.02202763381580769,0.045361209640957884,0.03254181877689402
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,208,-1,1,-0.0300011,0.010000442,0.0099998424,0.03162395992606499,1.0541319975354997,0.099998424,0.0900001576,0.0099998424,-0.0016239599260649898,0.01013084862517957,edge_ring,81,64,0.01000010668810666,7.029062363332008,0.5430135416275117,0.0006830726743228478,-0.019521531,13067456.0,-16354.88820263,-2.8947358,-17.95416906666667,47.65797499570041,-2.6544238732930947,119.99885,0.80005145,-8.5550181e-07,8.9655225e-07,0.0,0.0,-17.954178,8.9655225e-07,0.11614265,41.0770596695376,0.375222,0.0029198825430084277,-0.021536207748779262,0.04424116180066104,0.03202914371403065
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,240,-1,1,-0.020000676,-1.0921209e-13,5.9553372e-08,0.020000676,0.6666892,5.9553372e-07,0.09999994044662801,5.9553372e-08,0.009999324,0.009999324000177343,edge_ring,122,72,0.009999782851716162,12.013932373698571,0.9281078513611333,0.00023281246676739358,-0.023050532,15379203.0,-19541.63719501,-17.379232,-8.239464,39.84589086885936,-4.835980941097547,119.9989,0.80005127,-8.1320906e-07,8.5367435e-07,0.0,0.0,-8.2394733,8.5367435e-07,0.11614265,41.0770596695376,0.375222,-0.0005898197007918395,-0.015140986434392581,0.032667582473877965,0.025990120191631345
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,251,-1,1,-0.020000726,0.010000449,-2.1638227e-08,0.022361529928175243,0.7453843309391748,-2.1638227e-07,0.10000002163822701,-2.1638227e-08,0.007638470071824756,0.007638470071855404,edge_ring,115,68,0.009999848241936506,11.035790761893205,0.8525438410586418,0.00036196545335824814,-0.019537406,13049754.0,-19720.26620976,-15.682038,-10.015183,41.40321390085819,-4.134044670063262,119.99841,0.80005115,-1.1822724e-06,1.2517335e-06,0.0,0.0,-10.015193,1.2517335e-06,0.11614265,41.0770596695376,0.375222,0.000682614122831179,-0.017344199918153703,0.035519678560087135,0.02650530097824333
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,252,-1,1,-0.020000484,0.010000324,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241936506,11.035867476119,0.8525497674342079,0.0005042546005092775,-0.026904885,17960508.0,-16087.29723682,-18.579374,-2.726964,39.90602980612972,-14.633867482713274,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.726974,0.0,0.11614265,41.0770596695376,0.375222,0.005341351235719811,-0.01915643802538646,0.039350260750990074,0.027938099695180678
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,262,-1,1,-0.020000674,0.020000674,-2.5799147e-07,0.02828522442740294,0.9428408142467647,-2.5799146999999996e-06,0.10000025799147001,-2.5799147e-07,0.0017147755725970583,0.0017147755920047289,edge_ring,94,56,0.01000010689147,8.027928513015642,0.6201785769501506,0.00077683435635501,-0.020262437,13519881.0,-20098.40536046,-16.072691,-6.775724333333334,38.40909755385331,-5.668633442612011,119.99973,0.80004835,-1.9634847e-07,2.1071455e-07,0.0,0.0,-6.7757344,2.1071455e-07,0.11614265,41.0770596695376,0.375222,0.0018183697816780162,-0.02439104100221963,0.05066501458628242,0.035828487538347276
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,263,-1,1,-0.020000674,0.020000674,0.0099998489,0.02828522442740294,0.9428408142467647,0.099998489,0.09000015110000001,0.0099998489,0.0017147755725970583,0.010145808656149929,edge_ring,94,75,0.01000008318063973,8.027899591268227,0.6201763426691496,0.0007229350031479557,-0.024637423,16459106.0,-16112.11241585,-9.5003662,-10.6819726,40.15705277970519,-3.759329318978518,120.0,0.80004728,0.0,0.0,0.0,0.0,-10.681982,0.0,0.11614265,41.0770596695376,0.375222,0.0030109410056817125,-0.023955779940381124,0.04913352894362276,0.034901020466933726
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,306,-1,1,-0.01000027,-1.0159407e-13,2.3933356e-07,0.01000027,0.33334233333333335,2.3933356e-06,0.09999976066644001,2.3933356e-07,0.01999973,0.019999730001432032,bottom_cap_zone,153,91,0.00999971386917788,12.93590099038733,0.9993323501547761,0.000147149550269317,-0.026670558,17785776.0,-18556.50196294,-18.526169,-5.7408980000000005,36.444221605716486,-6.348174380683385,119.99821,0.80005324,-1.3217418e-06,1.3681507e-06,0.0,0.0,-5.7409081,1.3681507e-06,0.11614265,41.0770596695376,0.375222,-0.006054941673950292,-0.0168632300503977,0.03636347021419406,0.028216400418501597
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,317,-1,1,-0.010000295,0.010000295,1.7666324e-07,0.01414255281673185,0.47141842722439503,1.7666324e-06,0.09999982333676001,1.7666324e-07,0.015857447183268147,0.015857447184252225,bottom_cap_zone,145,86,0.009999749541170111,12.633773895606259,0.975992238020541,0.00017347990756585397,-0.025192454,16803984.0,-18897.88378897,-17.263889,-7.842936333333334,38.061120259050355,-4.8529171526340775,120.0,0.80004776,0.0,0.0,0.0,0.0,-7.8429461,0.0,0.11614265,41.0770596695376,0.375222,-0.0034820223359744115,-0.01703327533775733,0.03560501056535123,0.027431018794444213
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,328,-1,1,-0.010000449,0.020000726,-2.1638257e-08,0.022361529928175243,0.7453843309391748,-2.1638257e-07,0.10000002163825701,-2.1638257e-08,0.007638470071824756,0.007638470071855404,edge_ring,115,68,0.009999848241966506,11.035790761890755,0.8525438410584526,0.0003619654829955692,-0.019537402,13049752.0,-19720.26628003,-15.682034,-10.015189333333334,41.403216519016304,-4.134042317224587,119.99841,0.80005115,-1.1822733e-06,1.2517344e-06,0.0,0.0,-10.015199,1.2517344e-06,0.11614265,41.0770596695376,0.375222,0.0006826124891807801,-0.017344200435759686,0.035519679137567026,0.026505301179768938
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,329,-1,1,-0.010000324,0.020000484,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241966506,11.035867476107091,0.8525497674332879,0.0005042546005092775,-0.026904879,17960506.0,-16087.29719983,-18.579374,-2.726961333333333,39.90602438652634,-14.633879805602797,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.7269714,0.0,0.11614265,41.0770596695376,0.375222,0.005341350638866942,-0.019156438012902476,0.039350260569955234,0.027938099577606436
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,383,-1,1,1.2167273e-13,8.8884039e-14,3.008106e-07,1.5068054159249103e-13,5.022684719749701e-12,3.008106e-06,0.09999969918940001,3.008106e-07,0.029999999999849317,0.03000000000135743,bottom_cap_zone,178,107,0.0099996821894,12.977545079125937,1.002549465460477,0.00011437338000000215,-0.024004065,16016351.0,-18137.70058805,-19.726706,-2.534273666666666,33.391469500000206,-13.175952518150913,120.0,0.80004936,0.0,0.0,0.0,0.0,-2.5342839,0.0,0.11614265,41.0770596695376,0.375222,-0.00808843158765141,-0.019582628898322112,0.04080150572434598,0.02885102138030681
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,394,-1,1,3.9764087e-14,0.01000027,2.3933379e-07,0.01000027,0.33334233333333335,2.3933379e-06,0.09999976066621001,2.3933379e-07,0.01999973,0.019999730001432035,bottom_cap_zone,153,91,0.009999713868947878,12.935900990393092,0.9993323501552213,0.00014714955559799812,-0.026670562,17785778.0,-18556.50184604,-18.526167,-5.740897999999999,36.444218519442984,-6.348173843089181,119.99821,0.80005324,-1.3217407e-06,1.3681495e-06,0.0,0.0,-5.7409081,1.3681495e-06,0.11614265,41.0770596695376,0.375222,-0.0060549419736268,-0.016863230260378934,0.03636347051523785,0.028216400307335226
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,405,-1,1,-5.4678615e-15,0.020000676,5.9553415e-08,0.020000676,0.6666892,5.9553415e-07,0.099999940446585,5.9553415e-08,0.009999324,0.009999324000177343,edge_ring,122,72,0.009999782851673161,12.01393237370075,0.9281078513613017,0.0002328124444083278,-0.023050532,15379203.0,-19541.63710671,-17.37923,-8.239465333333333,39.84588932435161,-4.835979971073156,119.9989,0.80005127,-8.1320655e-07,8.5367174e-07,0.0,0.0,-8.2394753,8.5367174e-07,0.11614265,41.0770596695376,0.375222,-0.0005898215997485366,-0.015140986229213466,0.03266758216761697,0.025990120236272275
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,460,-1,1,0.01000027,1.2498235e-13,2.3933381e-07,0.01000027,0.33334233333333335,2.3933381e-06,0.09999976066619,2.3933381e-07,0.01999973,0.019999730001432035,bottom_cap_zone,153,91,0.00999971386892788,12.93590099038452,0.9993323501545589,0.00014714954759226364,-0.026670564,17785780.0,-18556.50183775,-18.526165,-5.740899333333334,36.44421743074857,-6.348172179077036,119.99821,0.80005324,-1.3217423e-06,1.3681511e-06,0.0,0.0,-5.7409096,1.3681511e-06,0.11614265,41.0770596695376,0.375222,-0.006054943173590354,-0.0168632301142186,0.03636347149354845,0.028216402062699826
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,471,-1,1,0.010000295,0.010000295,1.7666297e-07,0.01414255281673185,0.47141842722439503,1.7666297e-06,0.09999982333703,1.7666297e-07,0.015857447183268147,0.01585744718425222,bottom_cap_zone,145,86,0.009999749541440112,12.633773895627899,0.9759922380222128,0.0001734799074871357,-0.025192451,16803982.0,-18897.8837677,-17.263893,-7.842932333333334,38.06111932484933,-4.852919508572749,120.0,0.80004776,0.0,0.0,0.0,0.0,-7.8429422,0.0,0.11614265,41.0770596695376,0.375222,-0.003482024210340806,-0.0170332763959916,0.035605011538530615,0.027431018419614185
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,482,-1,1,0.010000449,0.020000726,-2.1638135e-08,0.022361529928175243,0.7453843309391748,-2.1638135e-07,0.10000002163813501,-2.1638135e-08,0.007638470071824756,0.007638470071855404,edge_ring,115,68,0.009999848241844507,11.035790761907151,0.8525438410597193,0.0003619654920550058,-0.019537404,13049753.0,-19720.26608408,-15.682034,-10.015182999999999,41.40320831507596,-4.134044112331843,119.99841,0.80005115,-1.1822689e-06,1.2517297e-06,0.0,0.0,-10.015193,1.2517297e-06,0.11614265,41.0770596695376,0.375222,0.0006826120992794518,-0.017344200466847745,0.035519679297384345,0.026505301462647048
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,483,-1,1,0.010000324,0.020000484,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241844507,11.035867476127182,0.8525497674348399,0.0005042546610938591,-0.026904883,17960508.0,-16087.29688702,-18.579376,-2.7269636666666663,39.90602925061012,-14.633869067786183,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.7269738,0.0,0.11614265,41.0770596695376,0.375222,0.005341350432666837,-0.019156439449581293,0.03935026286895811,0.027938101009981398
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,526,-1,1,0.020000676,1.4240399e-13,5.9553397e-08,0.020000676,0.6666892,5.955339699999999e-07,0.099999940446603,5.9553397e-08,0.009999324,0.009999324000177343,edge_ring,122,72,0.00999978285169116,12.013932373696594,0.9281078513609805,0.00023281240804296519,-0.02305053,15379202.0,-19541.63689115,-17.379229,-8.239465666666666,39.845887392542735,-4.835979540972184,119.9989,0.80005127,-8.1320792e-07,8.5367316e-07,0.0,0.0,-8.2394753,8.5367316e-07,0.11614265,41.0770596695376,0.375222,-0.0005898215689420158,-0.01514098580686057,0.03266758265553621,0.02599012158906192
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,537,-1,1,0.020000726,0.010000449,-2.163825e-08,0.022361529928175243,0.7453843309391748,-2.1638249999999997e-07,0.10000002163825,-2.163825e-08,0.007638470071824756,0.007638470071855404,edge_ring,115,68,0.009999848241959507,11.035790761910334,0.8525438410599652,0.0003619655104783706,-0.019537402,13049752.0,-19720.26605096,-15.682036,-10.015183666666667,41.40321216078228,-4.134044221134332,119.99841,0.80005115,-1.1822714e-06,1.2517324e-06,0.0,0.0,-10.015193,1.2517324e-06,0.11614265,41.0770596695376,0.375222,0.0006826131314425896,-0.017344200922032784,0.03551968033253416,0.02650530185556193
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,538,-1,1,0.020000484,0.010000324,0.0099998266,0.022361257575083563,0.7453752525027855,0.09999826599999999,0.09000017340000001,0.0099998266,0.007638742424916436,0.012583597175064281,edge_ring,115,90,0.009999848241959507,11.035867476120494,0.8525497674343233,0.0005042546382657353,-0.026904885,17960508.0,-16087.2967347,-18.579376,-2.726964,39.906031952431626,-14.633868269779734,120.0,0.80005002,0.0,0.0,0.0,0.0,-2.726974,0.0,0.11614265,41.0770596695376,0.375222,0.005341350576774749,-0.01915643902994485,0.039350262576436,0.027938101000075453
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,548,-1,1,0.020000674,0.020000674,-2.5799153e-07,0.02828522442740294,0.9428408142467647,-2.5799152999999997e-06,0.10000025799153,-2.5799153e-07,0.0017147755725970583,0.0017147755920047375,edge_ring,94,56,0.01000010689153,8.027928513026719,0.6201785769510063,0.0007768343623694239,-0.020262431,13519877.0,-20098.40523896,-16.072678,-6.775730666666667,38.40909585631518,-5.668627893559797,119.99973,0.80004835,-1.9634508e-07,2.1071092e-07,0.0,0.0,-6.7757406,2.1071092e-07,0.11614265,41.0770596695376,0.375222,0.001818369994222339,-0.02439104089883587,0.050665014651641894,0.0358284875826986
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,549,-1,1,0.020000674,0.020000674,0.0099998489,0.02828522442740294,0.9428408142467647,0.099998489,0.09000015110000001,0.0099998489,0.0017147755725970583,0.010145808656149929,edge_ring,94,75,0.01000008318063973,8.027899591276338,0.6201763426697761,0.0007229350099847346,-0.024637422,16459105.0,-16112.11197001,-9.5003681,-10.681968633333332,40.15705004490771,-3.7593304589564793,120.0,0.80004728,0.0,0.0,0.0,0.0,-10.681978,0.0,0.11614265,41.0770596695376,0.375222,0.003010940611698411,-0.02395577997742228,0.04913352924939753,0.034901020717389854
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,570,-1,1,0.030001095,-3.7889098e-14,-2.6737703e-07,0.030001095,1.0000365,-2.6737702999999995e-06,0.10000026737703001,-2.6737703e-07,-1.0949999999995685e-06,1.1271714493237824e-06,edge_ring,85,50,0.01000008837703045,8.315927896239245,0.6424272862355601,0.00066020275907415,-0.018464591,12324999.0,-20529.93443359,-11.706043,-13.385104666666669,43.96530840022842,-3.2846443487077512,120.0,0.80004865,0.0,0.0,0.0,0.0,-13.385115,0.0,0.11614265,41.0770596695376,0.375222,0.0026209215606031538,-0.02144538117685616,0.043108949531804254,0.030590437398215795
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,571,-1,1,0.030001098,-2.9499417e-14,0.009999821,0.030001098,1.0000366,0.09999821,0.090000179,0.009999821,-1.098000000001459e-06,0.009999821060281279,edge_ring,85,66,0.01000008837703045,8.31588177636147,0.642423723353788,0.0006173975842307278,-0.02184728,14611908.0,-16296.70960139,-2.5435817,-18.932119766666666,46.08532624605553,-2.434240159794302,120.0,0.80004913,0.0,0.0,0.0,0.0,-18.932129,0.0,0.11614265,41.0770596695376,0.375222,0.0034607308468603912,-0.020543250163428,0.04139346519846296,0.02955357609833949
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,581,-1,1,0.030001078,0.010000436,-2.8493011e-07,0.031623937157668716,1.0541312385889572,-2.8493011e-06,0.10000028493011001,-2.8493011e-07,-0.0016239371576687173,0.0016239371826651176,edge_ring,81,48,0.010000127330136,7.02911567444459,0.543017660051073,0.0007068076724893406,-0.015998228,10682076.0,-20623.18695252,-15.237058,-7.5736082666666675,43.44824558054409,-5.736795996139729,119.99567,0.80005354,-3.205161e-06,3.4446091e-06,0.0,0.0,-7.5736184,3.4446091e-06,0.11614265,41.0770596695376,0.375222,0.0022547834702268017,-0.022027633373207643,0.04536120898094442,0.03254181844194122
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,582,-1,1,0.0300011,0.010000442,0.0099998424,0.03162395992606499,1.0541319975354997,0.099998424,0.0900001576,0.0099998424,-0.0016239599260649898,0.01013084862517957,edge_ring,81,64,0.01000010668810666,7.029062363326849,0.5430135416271131,0.0006830727299269771,-0.019521531,13067456.0,-16354.88749287,-2.8947444,-17.954163533333332,47.65798568527334,-2.654425286747138,119.99885,0.80005145,-8.555059e-07,8.9655651e-07,0.0,0.0,-17.954174,8.9655651e-07,0.11614265,41.0770596695376,0.375222,0.002919882066448493,-0.02153620949797183,0.044241165151085726,0.03202914568435709
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,339,-1,1,-0.010000436,0.030001078,-2.8493014e-07,0.031623937157668716,1.0541312385889572,-2.8493013999999996e-06,0.10000028493014,-2.8493014e-07,-0.0016239371576687173,0.001623937182665123,edge_ring,81,48,0.010000127330166,7.029115674439926,0.5430176600507127,0.0007068076365676503,-0.015998226,10682074.0,-20623.18772864,-15.237058,-7.573610266666667,43.44825244840319,-5.736795388010616,119.99567,0.80005354,-3.205163e-06,3.4446114e-06,0.0,0.0,-7.5736203,3.4446114e-06,0.11614265,41.0770596695376,0.375222,0.0022547844360598854,-0.022027631904322834,0.04536120586923,0.03254181648293394
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,340,-1,1,-0.010000442,0.0300011,0.0099998424,0.03162395992606499,1.0541319975354997,0.099998424,0.0900001576,0.0099998424,-0.0016239599260649898,0.01013084862517957,edge_ring,81,64,0.01000010668810666,7.029062363321123,0.5430135416266708,0.0006830726743228478,-0.019521529,13067455.0,-16354.88838609,-2.8947392,-17.954165266666664,47.657978369788786,-2.6544246230299335,119.99885,0.80005145,-8.5550261e-07,8.965531e-07,0.0,0.0,-17.954176,8.965531e-07,0.11614265,41.0770596695376,0.375222,0.0029198814076024336,-0.021536207976159488,0.04424116196725317,0.03202914387270207
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,416,-1,1,-1.235222e-14,0.030001095,-2.6737706e-07,0.030001095,1.0000365,-2.6737705999999998e-06,0.10000026737706001,-2.6737706e-07,-1.0949999999995685e-06,1.127171456440101e-06,edge_ring,85,50,0.01000008837706045,8.315927896239415,0.6424272862355733,0.0006602028259756107,-0.018464584,12324994.0,-20529.93504158,-11.706039,-13.385108333333335,43.96531084656003,-3.284643631689697,120.0,0.80004865,0.0,0.0,0.0,0.0,-13.385118,0.0,0.11614265,41.0770596695376,0.375222,0.002620922067862003,-0.021445381567746308,0.04310895051317059,0.03059043790389632
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,417,-1,1,-5.4560262e-14,0.030001098,0.009999821,0.030001098,1.0000366,0.09999821,0.090000179,0.009999821,-1.098000000001459e-06,0.009999821060281279,edge_ring,85,66,0.01000008837706045,8.315881776358106,0.642423723353528,0.0006173977011697861,-0.02184728,14611908.0,-16296.7103332,-2.5435867,-18.932119766666666,46.08533277938611,-2.434240504886698,120.0,0.80004913,0.0,0.0,0.0,0.0,-18.932131,0.0,0.11614265,41.0770596695376,0.375222,0.003460730742125332,-0.02054325235743297,0.041393469581418506,0.029553578859181313
CaseM3l_Gap2Dp,gap_2dp,20,0.002413,493,-1,1,0.010000436,0.030001078,-2.8493011e-07,0.031623937157668716,1.0541312385889572,-2.8493011e-06,0.10000028493011001,-2.8493011e-07,-0.0016239371576687173,0.0016239371826651176,edge_ring,81,48,0.010000127330136,7.029115674441903,0.5430176600508655,0.0007068077766601701,-0.015998229,10682077.0,-20623.18715983,-15.237058,-7.573608666666668,43.44825075408072,-5.736796376251556,119.99567,0.80005354,-3.2051637e-06,3.444612e-06,0.0,0.0,-7.5736189,3.444612e-06,0.11614265,41.0770596695376,0.375222,0.002254783003416803,-0.02202763488757356,0.04536121235403499,0.032541820564037455
